atlas,period,survey,site,X,Y,variable,variable_label,n_species_contributing,expected_richness,positive_importance,negative_importance,total_importance,net_score,direction_balance,total_site_importance,relative_importance_at_site
1,1970s,CC72_1,CC72,537499.8517914551,6312499.716416673,hh,Land-use heterogeneity,157,64.08887336222121,0.0013105815839980141,3.470268201811805e-5,0.0013452842660161318,0.0012758789019798966,0.9484084027521044,0.019045887558642838,0.07063384480633747
1,1970s,CC72_1,CC72,537499.8517914551,6312499.716416673,perc_cropland,Cropland (% coverage),157,64.08887336222121,0.002485173308145039,0.001704048145845503,0.004189221453990541,7.811251622995363e-4,0.1864606994112133,0.019045887558642838,0.21995412086161947
1,1970s,CC72_1,CC72,537499.8517914551,6312499.716416673,perc_forest,Forest (% coverage),157,64.08887336222121,0.005449920160436179,6.762249313941585e-4,0.006126145091830339,0.0047736952290420185,0.7792331323344086,0.019045887558642838,0.321651856494887
1,1970s,CC72_1,CC72,537499.8517914551,6312499.716416673,perc_grass_shrub,Grass/Shrubland (% coverage),157,64.08887336222121,1.0235186170277974e-4,1.468831174080618e-4,2.4923497911084154e-4,-4.4531255705282155e-5,-0.1786717733768738,0.019045887558642838,0.013086025964578434
1,1970s,CC72_1,CC72,537499.8517914551,6312499.716416673,perc_pasture,Pasture (% coverage),157,64.08887336222121,1.2651297071536425e-4,4.291389842251641e-5,1.694268691378807e-4,8.35990722928478e-5,0.49342275353512155,0.019045887558642838,0.00889571927883174
1,1970s,CC72_1,CC72,537499.8517914551,6312499.716416673,perc_urban,Urban (% coverage),157,64.08887336222121,0.0020238492594158402,4.976034312294717e-4,0.0025214526906453118,0.0015262458281863677,0.6053041700321404,0.019045887558642838,0.13238830077525587
1,1970s,CC72_1,CC72,537499.8517914551,6312499.716416673,prec_breeding,Precipitation,157,64.08887336222121,1.164958615289166e-4,0.00209131204895647,0.002207807910485386,-0.0019748161874275543,-0.8944692054271114,0.019045887558642838,0.11592045283725852
1,1970s,CC72_1,CC72,537499.8517914551,6312499.716416673,tmean_breeding,Temperature,157,64.08887336222121,0.002021715119502008,2.1559917792439974e-4,0.002237314297426409,0.001806115941577607,0.8072696552537071,0.019045887558642838,0.1174696789812317
1,1970s,CC75_1,CC75,537499.7628460178,6327499.684050063,hh,Land-use heterogeneity,157,93.6416529993575,0.0024096973521087767,2.5801782780966534e-5,0.0024354991348897437,0.0023838955693278093,0.9788119138197638,0.02586871590820137,0.09414843564452295
1,1970s,CC75_1,CC75,537499.7628460178,6327499.684050063,perc_cropland,Cropland (% coverage),157,93.6416529993575,0.001889240185901821,0.004156381288683771,0.0060456214745855915,-0.0022671411027819495,-0.3750054667353045,0.02586871590820137,0.2337039648987331
1,1970s,CC75_1,CC75,537499.7628460178,6327499.684050063,perc_forest,Forest (% coverage),157,93.6416529993575,0.0046137111404736956,0.0015619536728613854,0.0061756648133350816,0.003051757467612311,0.49415853351086453,0.02586871590820137,0.2387310153024318
1,1970s,CC75_1,CC75,537499.7628460178,6327499.684050063,perc_grass_shrub,Grass/Shrubland (% coverage),157,93.6416529993575,1.9096850585020858e-4,1.7033535116382618e-4,3.6130385701403487e-4,2.0633154686382478e-5,0.05710748525328082,0.02586871590820137,0.013966826119091894
1,1970s,CC75_1,CC75,537499.7628460178,6327499.684050063,perc_pasture,Pasture (% coverage),157,93.6416529993575,1.8183764898542114e-4,5.3856223392006933e-5,2.3569387237742814e-4,1.2798142559341424e-4,0.5429985272950639,0.02586871590820137,0.009111154694103089
1,1970s,CC75_1,CC75,537499.7628460178,6327499.684050063,perc_urban,Urban (% coverage),157,93.6416529993575,0.001492529634880832,0.001244286103426506,0.0027368157383073364,2.4824353145432606e-4,0.09070524112370806,0.02586871590820137,0.10579635061977163
1,1970s,CC75_1,CC75,537499.7628460178,6327499.684050063,prec_breeding,Precipitation,157,93.6416529993575,2.1396106526340756e-4,0.0026859830662702903,0.0028999441315336986,-0.002472022001006881,-0.8524378018618926,0.02586871590820137,0.11210236108450616
1,1970s,CC75_1,CC75,537499.7628460178,6327499.684050063,tmean_breeding,Temperature,157,93.6416529993575,0.004796641102981691,1.8153178317676432e-4,0.004978172886158454,0.004615109319804927,0.9270689116958943,0.02586871590820137,0.19243989163683936
1,1970s,CC76_1,CC76,537499.7520002894,6332499.709823327,hh,Land-use heterogeneity,157,46.50693855049107,4.450294395266391e-4,4.1942424745394576e-5,4.8697186427203377e-4,4.030870147812444e-4,0.8277418971295448,0.014872869963595395,0.0327422928771652
1,1970s,CC76_1,CC76,537499.7520002894,6332499.709823327,perc_cropland,Cropland (% coverage),157,46.50693855049107,0.002945371699316561,4.195738039481482e-4,0.003364945503264708,0.0025257978953684146,0.7506207434616272,0.014872869963595395,0.22624722138371064
1,1970s,CC76_1,CC76,537499.7520002894,6332499.709823327,perc_forest,Forest (% coverage),157,46.50693855049107,0.005724361407805465,1.6103260469397604e-4,0.005885394012499441,0.005563328803111486,0.9452772051108302,0.014872869963595395,0.3957134048038631
1,1970s,CC76_1,CC76,537499.7520002894,6332499.709823327,perc_grass_shrub,Grass/Shrubland (% coverage),157,46.50693855049107,9.249286446844665e-5,3.9630751827522546e-5,1.321236162959692e-4,5.28621126409241e-5,0.4000958656967733,0.014872869963595395,0.008883532002859615
1,1970s,CC76_1,CC76,537499.7520002894,6332499.709823327,perc_pasture,Pasture (% coverage),157,46.50693855049107,1.3276198696357883e-4,2.702615889149872e-5,1.5978814585507748e-4,1.057358280720801e-4,0.6617251079937994,0.014872869963595395,0.010743598662947633
1,1970s,CC76_1,CC76,537499.7520002894,6332499.709823327,perc_urban,Urban (% coverage),157,46.50693855049107,0.00232703130783182,1.5319896202129344e-4,0.0024802302698531133,0.0021738323458105275,0.8764639204001281,0.014872869963595395,0.1667620490143476
1,1970s,CC76_1,CC76,537499.7520002894,6332499.709823327,prec_breeding,Precipitation,157,46.50693855049107,1.1436986898485939e-4,0.0010833585595091887,0.001197728428494049,-9.6898869052433e-4,-0.8090220349388196,0.014872869963595395,0.08053108992586848
1,1970s,CC76_1,CC76,537499.7520002894,6332499.709823327,tmean_breeding,Temperature,157,46.50693855049107,9.851025201318277e-4,1.8058560292917393e-4,0.0011656881230610028,8.045169172026536e-4,0.6901648059088542,0.014872869963595395,0.07837681132923771
1,1970s,CC77_1,CC77,537499.7302975287,6337499.660885921,hh,Land-use heterogeneity,157,59.9900681803131,9.938589495775982e-4,4.644941165907108e-5,0.0010403083612366695,9.474095379185273e-4,0.9107006857008162,0.018671373933454166,0.05571675469327471
1,1970s,CC77_1,CC77,537499.7302975287,6337499.660885921,perc_cropland,Cropland (% coverage),157,59.9900681803131,0.0023614759491719607,0.0015336811458473028,0.0038951570950192626,8.277948033246577e-4,0.2125189775742701,0.018671373933454166,0.20861652221747704
1,1970s,CC77_1,CC77,537499.7302975287,6337499.660885921,perc_forest,Forest (% coverage),157,59.9900681803131,0.0053424091329853825,5.734226668705255e-4,0.005915831799855907,0.004768986466114859,0.8061396313247138,0.018671373933454166,0.31683966166283567
1,1970s,CC77_1,CC77,537499.7302975287,6337499.660885921,perc_grass_shrub,Grass/Shrubland (% coverage),157,59.9900681803131,1.9639085612184844e-4,1.0250666948398208e-4,2.988975256058304e-4,9.38841866378663e-5,0.3141015853094602,0.018671373933454166,0.016008330542311353
1,1970s,CC77_1,CC77,537499.7302975287,6337499.660885921,perc_pasture,Pasture (% coverage),157,59.9900681803131,3.431605797729238e-4,2.6506968770558213e-5,3.6966754854348213e-4,3.166536110023655e-4,0.8565902315472496,0.018671373933454166,0.019798625953344313
1,1970s,CC77_1,CC77,537499.7302975287,6337499.660885921,perc_urban,Urban (% coverage),157,59.9900681803131,0.0018506623286238836,4.27472249157743e-4,0.0022781345777816253,0.0014231900794661398,0.6247172986821511,0.018671373933454166,0.12201215539365372
1,1970s,CC77_1,CC77,537499.7302975287,6337499.660885921,prec_breeding,Precipitation,157,59.9900681803131,4.1209583739360397e-4,0.0019432063435891361,0.0023553021809827393,-0.0015311105061955317,-0.6500696677301435,0.018671373933454166,0.12614509191327697
1,1970s,CC77_1,CC77,537499.7302975287,6337499.660885921,tmean_breeding,Temperature,157,59.9900681803131,0.002350271370414739,1.6780347401390824e-4,0.002518074844428648,0.0021824678964008303,0.8667208209595664,0.018671373933454166,0.13486285762382616
1,1970s,CC79_1,CC79,537499.7096245649,6347499.673264503,hh,Land-use heterogeneity,157,37.260522536017916,6.718035425802542e-4,5.4554302942378505e-5,7.263578455226324e-4,6.172492396378759e-4,0.8497867042294419,0.01683007770179939,0.043158318006159525
1,1970s,CC79_1,CC79,537499.7096245649,6347499.673264503,perc_cropland,Cropland (% coverage),157,37.260522536017916,0.0027071566929717772,0.0012455033112714275,0.003952660004243205,0.0014616533817003489,0.36978980740343337,0.01683007770179939,0.23485690763154388
1,1970s,CC79_1,CC79,537499.7096245649,6347499.673264503,perc_forest,Forest (% coverage),157,37.260522536017916,0.005452733429984491,3.974252470850686e-4,0.00585015867706956,0.005055308182899423,0.864131805982348,0.01683007770179939,0.34760140628727404
1,1970s,CC79_1,CC79,537499.7096245649,6347499.673264503,perc_grass_shrub,Grass/Shrubland (% coverage),157,37.260522536017916,1.7816964910789826e-4,8.054565564016939e-5,2.587153047480678e-4,9.762399346772886e-5,0.3773413929368937,0.01683007770179939,0.015372199067174077
1,1970s,CC79_1,CC79,537499.7096245649,6347499.673264503,perc_pasture,Pasture (% coverage),157,37.260522536017916,3.7024004551946784e-4,1.7155577939028602e-5,3.873956234584964e-4,3.530844675804392e-4,0.9114312248245285,0.01683007770179939,0.023018053173757953
1,1970s,CC79_1,CC79,537499.7096245649,6347499.673264503,perc_urban,Urban (% coverage),157,37.260522536017916,0.0019737043958643475,2.899022644523922e-4,0.0022636066603167393,0.0016838021314119552,0.7438580920133652,0.01683007770179939,0.13449769516362517
1,1970s,CC79_1,CC79,537499.7096245649,6347499.673264503,prec_breeding,Precipitation,157,37.260522536017916,4.062566754159008e-4,0.0012737707082266247,0.0016800273836425257,-8.675140328107235e-4,-0.5163689837780121,0.01683007770179939,0.09982291308511936
1,1970s,CC79_1,CC79,537499.7096245649,6347499.673264503,tmean_breeding,Temperature,157,37.260522536017916,0.001552815705419582,1.583404973785785e-4,0.0017111562027981606,0.0013944752080410035,0.814931568351676,0.01683007770179939,0.10167250758534598
1,1970s,CC80_1,CC80,542499.8563424866,6302499.84651723,hh,Land-use heterogeneity,157,79.7282578188472,5.652991891243665e-4,2.976287676220059e-5,5.950620658865672e-4,5.355363123621655e-4,0.8999671514336646,0.016086013978990878,0.03699251204579005
1,1970s,CC80_1,CC80,542499.8563424866,6302499.84651723,perc_cropland,Cropland (% coverage),157,79.7282578188472,0.002309675473086535,3.260486932071269e-4,0.002635724166293663,0.0019836267798794068,0.7525927049751829,0.016086013978990878,0.1638519132046042
1,1970s,CC80_1,CC80,542499.8563424866,6302499.84651723,perc_forest,Forest (% coverage),157,79.7282578188472,0.0066065393914019385,1.396198713471542e-4,0.006746159262749092,0.0064669195200547855,0.958607597031364,0.016086013978990878,0.4193804177691196
1,1970s,CC80_1,CC80,542499.8563424866,6302499.84651723,perc_grass_shrub,Grass/Shrubland (% coverage),157,79.7282578188472,1.7313129200066413e-4,1.9367228975308938e-5,0.00019249852097597299,1.5376406302535523e-4,0.7987804906020423,0.016086013978990878,0.011966825419111626
1,1970s,CC80_1,CC80,542499.8563424866,6302499.84651723,perc_pasture,Pasture (% coverage),157,79.7282578188472,1.3455194102901156e-4,3.465425452844526e-5,1.6920619555745676e-4,9.989768650056626e-5,0.5903902405668375,0.016086013978990878,0.010518839271086568
1,1970s,CC80_1,CC80,542499.8563424866,6302499.84651723,perc_urban,Urban (% coverage),157,79.7282578188472,0.00181331959776284,1.661040875918394e-4,0.0019794236853546794,0.0016472155101710008,0.8321692431783989,0.016086013978990878,0.12305246582154558
1,1970s,CC80_1,CC80,542499.8563424866,6302499.84651723,prec_breeding,Precipitation,157,79.7282578188472,3.311195030046636e-4,0.0020637543662611352,0.0023948738692657983,-0.0017326348632564711,-0.7234764575671155,0.016086013978990878,0.1488792607288307
1,1970s,CC80_1,CC80,542499.8563424866,6302499.84651723,tmean_breeding,Temperature,157,79.7282578188472,0.0011044218889129068,2.6864432399474093e-4,0.0013730662129076484,8.357775649181661e-4,0.6086942909681662,0.016086013978990878,0.0853577657399117
1,1970s,CC81_1,CC81,542499.811273352,6307499.769589547,hh,Land-use heterogeneity,157,36.18128283767318,1.6877888492003502e-4,4.835994485152078e-5,2.1713882977155582e-4,1.2041894006851421e-4,0.554571193900247,0.013354471093760891,0.016259635312176567
