species,variable,variable_label,period_from,weighted_beta_from,standardized_beta_from,prob_positive_from,support_state_from,period_to,weighted_beta_to,standardized_beta_to,prob_positive_to,support_state_to,atlas_from,atlas_to,transition,delta_weighted_beta,abs_delta_weighted_beta,delta_standardized_beta,abs_delta_standardized_beta,support_state_switch,supported_sign_flip,large_jump_cutoff,predictor_large_jump
Curruca_curruca,prec_breeding,Precipitation,1990s,-0.1349593698767646,-0.1411708889924316,0.022,Supported negative,2010s,-0.2641884958518855,-0.2641884958518855,0,Supported negative,2,3,1990s to 2010s,-0.12922912597512087,0.12922912597512087,-0.12301760685945387,0.12301760685945387,FALSE,FALSE,0.14832859095166856,FALSE
Curruca_curruca,hh,Land-use heterogeneity,1990s,0.17335434795554097,0.17510540197529392,0.995,Supported positive,2010s,-0.018265855845017203,-0.041894164782149544,0.282,Unsupported,2,3,1990s to 2010s,-0.19162020380055816,0.19162020380055816,-0.21699956675744347,0.21699956675744347,TRUE,FALSE,0.14832859095166856,TRUE
Curruca_curruca,perc_urban,Urban,1990s,0.1502764079352747,0.1539717294418798,0.988,Supported positive,2010s,0.2027652899945563,0.20398922534663613,0.997,Supported positive,2,3,1990s to 2010s,0.05248888205928162,0.05248888205928162,0.05001749590475632,0.05001749590475632,FALSE,FALSE,0.14832859095166856,FALSE
Curruca_curruca,perc_cropland,Cropland,1990s,-3.592694803489167e-4,-0.0064155264348020775,0.472,Unsupported,2010s,0.005868305428120525,0.02573818170228301,0.614,Unsupported,2,3,1990s to 2010s,0.006227574908469442,0.006227574908469442,0.03215370813708508,0.03215370813708508,FALSE,FALSE,0.14832859095166856,FALSE
Curruca_curruca,perc_pasture,Pasture,1990s,-0.1471401061813407,-0.1489272329770655,0.006,Supported negative,2010s,0.10046650614869862,0.10967959186539152,0.958,Supported positive,2,3,1990s to 2010s,0.24760661233003933,0.24760661233003933,0.258606824842457,0.258606824842457,TRUE,TRUE,0.14832859095166856,TRUE
Curruca_curruca,perc_forest,Forest,1990s,0.004923981857258993,0.019539610544678544,0.626,Unsupported,2010s,0.0022704394443009254,0.014554099001929017,0.578,Unsupported,2,3,1990s to 2010s,-0.0026535424129580675,0.0026535424129580675,-0.004985511542749527,0.004985511542749527,FALSE,FALSE,0.14832859095166856,FALSE
Curruca_curruca,perc_grass_shrub,Grass/Shrubland,1990s,-0.06604089445114232,-0.07843336633152295,0.079,Unsupported,2010s,2.1799521795316864e-5,6.812350561036514e-4,0.516,Unsupported,2,3,1990s to 2010s,0.06606269397293764,0.06606269397293764,0.0791146013876266,0.0791146013876266,FALSE,FALSE,0.14832859095166856,FALSE
Cyanistes_caeruleus,tmean_breeding,Temperature,1990s,-0.053821946245784943,-0.08331570626282499,0.177,Unsupported,2010s,0.018616317774582704,0.04773414813995566,0.695,Unsupported,2,3,1990s to 2010s,0.07243826402036765,0.07243826402036765,0.13104985440278066,0.13104985440278066,FALSE,FALSE,0.14832859095166856,FALSE
Cyanistes_caeruleus,prec_breeding,Precipitation,1990s,-0.17722736269234773,-0.17974377555004842,0.007,Supported negative,2010s,-0.14850064007814104,-0.16610809852141056,0.053,Unsupported,2,3,1990s to 2010s,0.028726722614206696,0.028726722614206696,0.013635677028637855,0.013635677028637855,TRUE,FALSE,0.14832859095166856,FALSE
Cyanistes_caeruleus,hh,Land-use heterogeneity,1990s,0.18702663501898223,0.1924142335586237,0.986,Supported positive,2010s,0.010237984385961827,0.0332402090453306,0.654,Unsupported,2,3,1990s to 2010s,-0.1767886506330204,0.1767886506330204,-0.1591740245132931,0.1591740245132931,TRUE,FALSE,0.14832859095166856,TRUE
Cyanistes_caeruleus,perc_urban,Urban,1990s,0.2737444565330912,0.2737444565330912,1,Supported positive,2010s,0.4549750894388685,0.4549750894388685,1,Supported positive,2,3,1990s to 2010s,0.1812306329057773,0.1812306329057773,0.1812306329057773,0.1812306329057773,FALSE,FALSE,0.14832859095166856,TRUE
Cyanistes_caeruleus,perc_cropland,Cropland,1990s,0.33276123773238736,0.33276123773238736,1,Supported positive,2010s,0.26536314649440007,0.27022723675600824,0.991,Supported positive,2,3,1990s to 2010s,-0.06739809123798729,0.06739809123798729,-0.06253400097637912,0.06253400097637912,FALSE,FALSE,0.14832859095166856,FALSE
Cyanistes_caeruleus,perc_pasture,Pasture,1990s,-0.02741329694676379,-0.0479253443125241,0.214,Unsupported,2010s,0.12013091277219755,0.1311472846858052,0.958,Supported positive,2,3,1990s to 2010s,0.14754420971896134,0.14754420971896134,0.1790726289983293,0.1790726289983293,TRUE,FALSE,0.14832859095166856,FALSE
Cyanistes_caeruleus,perc_forest,Forest,1990s,0.320200398030563,0.320200398030563,1,Supported positive,2010s,0.1900264627993065,0.19509903778162885,0.987,Supported positive,2,3,1990s to 2010s,-0.1301739352312565,0.1301739352312565,-0.12510136024893415,0.12510136024893415,FALSE,FALSE,0.14832859095166856,FALSE
Cyanistes_caeruleus,perc_grass_shrub,Grass/Shrubland,1990s,0.014053182882689159,0.03584995633339072,0.696,Unsupported,2010s,0.08614954196075424,0.10480479557269372,0.911,Unsupported,2,3,1990s to 2010s,0.07209635907806508,0.07209635907806508,0.068954839239303,0.068954839239303,FALSE,FALSE,0.14832859095166856,FALSE
Delichon_urbicum,tmean_breeding,Temperature,1990s,0.09725393981959142,0.10194333314422581,0.977,Supported positive,2010s,0.028788512254013226,0.047505795798701685,0.803,Unsupported,2,3,1990s to 2010s,-0.06846542756557819,0.06846542756557819,-0.054437537345524124,0.054437537345524124,TRUE,FALSE,0.14832859095166856,FALSE
Delichon_urbicum,prec_breeding,Precipitation,1990s,-0.020158600109321755,-0.03832433480859649,0.237,Unsupported,2010s,-0.07384432497529024,-0.0860656468243476,0.071,Unsupported,2,3,1990s to 2010s,-0.05368572486596848,0.05368572486596848,-0.04774131201575111,0.04774131201575111,FALSE,FALSE,0.14832859095166856,FALSE
Delichon_urbicum,hh,Land-use heterogeneity,1990s,0.13206670036430843,0.13531424217654553,0.988,Supported positive,2010s,0.05397302606174874,0.07177264103955949,0.876,Unsupported,2,3,1990s to 2010s,-0.07809367430255969,0.07809367430255969,-0.06354160113698604,0.06354160113698604,TRUE,FALSE,0.14832859095166856,FALSE
Delichon_urbicum,perc_urban,Urban,1990s,0.23708229070098108,0.23708229070098108,1,Supported positive,2010s,0.23495437312926692,0.23495437312926692,1,Supported positive,2,3,1990s to 2010s,-0.002127917571714155,0.002127917571714155,-0.002127917571714155,0.002127917571714155,FALSE,FALSE,0.14832859095166856,FALSE
Delichon_urbicum,perc_cropland,Cropland,1990s,0.35464178614694397,0.35464178614694397,1,Supported positive,2010s,0.22018627458646844,0.22018627458646844,1,Supported positive,2,3,1990s to 2010s,-0.13445551156047553,0.13445551156047553,-0.13445551156047553,0.13445551156047553,FALSE,FALSE,0.14832859095166856,FALSE
Delichon_urbicum,perc_pasture,Pasture,1990s,0.09599187486286577,0.09896069573491317,0.985,Supported positive,2010s,-0.005807528587343564,-0.018978851592626023,0.347,Unsupported,2,3,1990s to 2010s,-0.10179940345020934,0.10179940345020934,-0.1179395473275392,0.1179395473275392,TRUE,FALSE,0.14832859095166856,FALSE
Delichon_urbicum,perc_forest,Forest,1990s,0.17305163727356251,0.17305163727356251,1,Supported positive,2010s,0.007236277659030147,0.021928114118273168,0.665,Unsupported,2,3,1990s to 2010s,-0.16581535961453236,0.16581535961453236,-0.15112352315528935,0.15112352315528935,TRUE,FALSE,0.14832859095166856,TRUE
Delichon_urbicum,perc_grass_shrub,Grass/Shrubland,1990s,0.009862194670975368,0.02359376715544347,0.709,Unsupported,2010s,0.06469790168379215,0.0748818306525372,0.932,Unsupported,2,3,1990s to 2010s,0.05483570701281678,0.05483570701281678,0.051288063497093736,0.051288063497093736,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_calandra,tmean_breeding,Temperature,1990s,0.10422110078396854,0.1081131750871043,0.982,Supported positive,2010s,0.036335909149301855,0.05607393387237942,0.824,Unsupported,2,3,1990s to 2010s,-0.06788519163466669,0.06788519163466669,-0.052039241214724884,0.052039241214724884,TRUE,FALSE,0.14832859095166856,FALSE
Emberiza_calandra,prec_breeding,Precipitation,1990s,-0.08551102961890353,-0.09039220889947519,0.027,Supported negative,2010s,-0.1338129458426208,-0.1399717006721975,0.022,Supported negative,2,3,1990s to 2010s,-0.04830191622371727,0.04830191622371727,-0.049579491772722306,0.049579491772722306,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_calandra,hh,Land-use heterogeneity,1990s,0.16971971631379792,0.17005983598576946,0.999,Supported positive,2010s,0.12042295406011272,0.12338417424191878,0.988,Supported positive,2,3,1990s to 2010s,-0.049296762253685206,0.049296762253685206,-0.04667566174385068,0.04667566174385068,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_calandra,perc_urban,Urban,1990s,0.0458693568283488,0.05607500834761467,0.909,Unsupported,2010s,4.630555418353774e-5,0.0012185672153562552,0.519,Unsupported,2,3,1990s to 2010s,-0.045823051274165263,0.045823051274165263,-0.05485644113225841,0.05485644113225841,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_calandra,perc_cropland,Cropland,1990s,0.5373143987435676,0.5373143987435676,1,Supported positive,2010s,0.5473749056694792,0.5473749056694792,1,Supported positive,2,3,1990s to 2010s,0.01006050692591165,0.01006050692591165,0.01006050692591165,0.01006050692591165,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_calandra,perc_pasture,Pasture,1990s,0.007380742125483905,0.019121093589336547,0.693,Unsupported,2010s,-0.11833985858448394,-0.1192942122827459,0.004,Supported negative,2,3,1990s to 2010s,-0.12572060070996785,0.12572060070996785,-0.13841530587208245,0.13841530587208245,TRUE,FALSE,0.14832859095166856,FALSE
Emberiza_calandra,perc_forest,Forest,1990s,-0.08330088737303001,-0.08805590631398522,0.027,Supported negative,2010s,-0.10677878061025946,-0.11008121712397882,0.015,Supported negative,2,3,1990s to 2010s,-0.023477893237229444,0.023477893237229444,-0.022025310809993606,0.022025310809993606,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_calandra,perc_grass_shrub,Grass/Shrubland,1990s,2.3676915410487798e-4,0.003481899325071732,0.534,Unsupported,2010s,0.03373154102869108,0.050953989469321885,0.831,Unsupported,2,3,1990s to 2010s,0.0334947718745862,0.0334947718745862,0.047472090144250155,0.047472090144250155,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_citrinella,tmean_breeding,Temperature,1990s,-0.15704591602825496,-0.17257792970137908,0.045,Supported negative,2010s,0.05874503516648687,0.09037697717921057,0.825,Unsupported,2,3,1990s to 2010s,0.21579095119474184,0.21579095119474184,0.26295490688058965,0.26295490688058965,TRUE,FALSE,0.14832859095166856,TRUE
Emberiza_citrinella,prec_breeding,Precipitation,1990s,-0.2894164514508294,-0.2899964443395084,0.001,Supported negative,2010s,-0.2825944494831652,-0.28372936695096906,0.002,Supported negative,2,3,1990s to 2010s,0.006822001967664193,0.006822001967664193,0.006267077388539322,0.006267077388539322,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_citrinella,hh,Land-use heterogeneity,1990s,0.31988097956511496,0.31988097956511496,1,Supported positive,2010s,0.30730647312797205,0.30730647312797205,1,Supported positive,2,3,1990s to 2010s,-0.012574506437142918,0.012574506437142918,-0.012574506437142918,0.012574506437142918,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_citrinella,perc_urban,Urban,1990s,-0.09294447089145919,-0.1049034660174483,0.057,Unsupported,2010s,-0.10094590428012755,-0.11342236435969387,0.055,Unsupported,2,3,1990s to 2010s,-0.008001433388668364,0.008001433388668364,-0.008518898342245576,0.008518898342245576,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_citrinella,perc_cropland,Cropland,1990s,0.3308925450548406,0.3308925450548406,1,Supported positive,2010s,0.561857657574581,0.561857657574581,1,Supported positive,2,3,1990s to 2010s,0.23096511251974033,0.23096511251974033,0.23096511251974033,0.23096511251974033,FALSE,FALSE,0.14832859095166856,TRUE
Emberiza_citrinella,perc_pasture,Pasture,1990s,-0.030296516713452844,-0.05589763231264362,0.229,Unsupported,2010s,0.015142139232964763,0.0411471174808825,0.684,Unsupported,2,3,1990s to 2010s,0.045438655946417605,0.045438655946417605,0.09704474979352612,0.09704474979352612,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_citrinella,perc_forest,Forest,1990s,0.07613594812275547,0.10845576655663172,0.851,Unsupported,2010s,0.39691374078540853,0.39691374078540853,1,Supported positive,2,3,1990s to 2010s,0.32077779266265305,0.32077779266265305,0.28845797422877684,0.28845797422877684,TRUE,FALSE,0.14832859095166856,TRUE
Emberiza_citrinella,perc_grass_shrub,Grass/Shrubland,1990s,0.004839568013038629,0.02349304860698364,0.603,Unsupported,2010s,0.0399437465970443,0.07315704504953167,0.773,Unsupported,2,3,1990s to 2010s,0.03510417858400567,0.03510417858400567,0.049663996442548035,0.049663996442548035,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_schoeniclus,tmean_breeding,Temperature,1990s,0.34433540745724067,0.34433540745724067,1,Supported positive,2010s,0.4831194940932722,0.4831194940932722,1,Supported positive,2,3,1990s to 2010s,0.13878408663603153,0.13878408663603153,0.13878408663603153,0.13878408663603153,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_schoeniclus,prec_breeding,Precipitation,1990s,-0.20463044490210147,-0.20586563873450853,0.003,Supported negative,2010s,-0.28440219182953463,-0.28440219182953463,0,Supported negative,2,3,1990s to 2010s,-0.07977174692743316,0.07977174692743316,-0.07853655309502611,0.07853655309502611,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_schoeniclus,hh,Land-use heterogeneity,1990s,0.2284700019743061,0.22892785768968546,0.999,Supported positive,2010s,0.28378069065848693,0.28378069065848693,1,Supported positive,2,3,1990s to 2010s,0.05531068868418085,0.05531068868418085,0.054852832968801474,0.054852832968801474,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_schoeniclus,perc_urban,Urban,1990s,-0.006930518925963551,-0.023734653856039553,0.354,Unsupported,2010s,0.004443203984576423,0.01806180481535131,0.623,Unsupported,2,3,1990s to 2010s,0.011373722910539973,0.011373722910539973,0.04179645867139087,0.04179645867139087,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_schoeniclus,perc_cropland,Cropland,1990s,0.02033346753389715,0.04911465587897863,0.707,Unsupported,2010s,0.0018735869262795518,0.014412207125227334,0.565,Unsupported,2,3,1990s to 2010s,-0.018459880607617597,0.018459880607617597,-0.0347024487537513,0.0347024487537513,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_schoeniclus,perc_pasture,Pasture,1990s,0.09058234459714606,0.1048406766170672,0.932,Unsupported,2010s,0.18439220701613754,0.18439220701613754,1,Supported positive,2,3,1990s to 2010s,0.09380986241899147,0.09380986241899147,0.07955153039907034,0.07955153039907034,TRUE,FALSE,0.14832859095166856,FALSE
Emberiza_schoeniclus,perc_forest,Forest,1990s,-0.007810871615373409,-0.025863813295938436,0.349,Unsupported,2010s,-0.018470527744975748,-0.03997949728349729,0.269,Unsupported,2,3,1990s to 2010s,-0.01065965612960234,0.01065965612960234,-0.014115683987558855,0.014115683987558855,FALSE,FALSE,0.14832859095166856,FALSE
Emberiza_schoeniclus,perc_grass_shrub,Grass/Shrubland,1990s,0.14271885004211368,0.14592929452158865,0.989,Supported positive,2010s,0.055253681481141986,0.07083805318095127,0.89,Unsupported,2,3,1990s to 2010s,-0.0874651685609717,0.0874651685609717,-0.07509124134063738,0.07509124134063738,TRUE,FALSE,0.14832859095166856,FALSE
Erithacus_rubecula,tmean_breeding,Temperature,1990s,-0.13917940943293117,-0.15062706648585622,0.038,Supported negative,2010s,-0.020607503263372174,-0.04704909420861227,0.281,Unsupported,2,3,1990s to 2010s,0.118571906169559,0.118571906169559,0.10357797227724394,0.10357797227724394,TRUE,FALSE,0.14832859095166856,FALSE
Erithacus_rubecula,prec_breeding,Precipitation,1990s,-0.03648824385680767,-0.06184448111323333,0.205,Unsupported,2010s,9.565494590109296e-4,0.009197590952028161,0.552,Unsupported,2,3,1990s to 2010s,0.0374447933158186,0.0374447933158186,0.07104207206526149,0.07104207206526149,FALSE,FALSE,0.14832859095166856,FALSE
Erithacus_rubecula,hh,Land-use heterogeneity,1990s,0.0015686221131551471,0.012650178331896337,0.562,Unsupported,2010s,0.08064661008229301,0.10260382962123793,0.893,Unsupported,2,3,1990s to 2010s,0.07907798796913787,0.07907798796913787,0.08995365128934159,0.08995365128934159,FALSE,FALSE,0.14832859095166856,FALSE
Erithacus_rubecula,perc_urban,Urban,1990s,0.13202982479755224,0.1378181887239585,0.979,Supported positive,2010s,0.17348985838849948,0.17631083169562956,0.992,Supported positive,2,3,1990s to 2010s,0.04146003359094724,0.04146003359094724,0.03849264297167104,0.03849264297167104,FALSE,FALSE,0.14832859095166856,FALSE
Erithacus_rubecula,perc_cropland,Cropland,1990s,0.004199079765999572,0.021644741061853465,0.597,Unsupported,2010s,0.15528448745784795,0.16989550050092775,0.957,Supported positive,2,3,1990s to 2010s,0.1510854076918484,0.1510854076918484,0.1482507594390743,0.1482507594390743,TRUE,FALSE,0.14832859095166856,TRUE
Erithacus_rubecula,perc_pasture,Pasture,1990s,0.009647644346707906,0.029235285899114862,0.665,Unsupported,2010s,0.06373271186037102,0.08408009480260029,0.879,Unsupported,2,3,1990s to 2010s,0.05408506751366311,0.05408506751366311,0.05484480890348542,0.05484480890348542,FALSE,FALSE,0.14832859095166856,FALSE
Erithacus_rubecula,perc_forest,Forest,1990s,0.42966443053440906,0.42966443053440906,1,Supported positive,2010s,0.6517641943211945,0.6517641943211945,1,Supported positive,2,3,1990s to 2010s,0.22209976378678542,0.22209976378678542,0.22209976378678542,0.22209976378678542,FALSE,FALSE,0.14832859095166856,TRUE
Erithacus_rubecula,perc_grass_shrub,Grass/Shrubland,1990s,0.09403224665038318,0.10758838289517525,0.937,Unsupported,2010s,0.18037627471882678,0.18368256081346923,0.991,Supported positive,2,3,1990s to 2010s,0.0863440280684436,0.0863440280684436,0.07609417791829398,0.07609417791829398,TRUE,FALSE,0.14832859095166856,FALSE
Ficedula_hypoleuca,tmean_breeding,Temperature,1990s,-0.2230757742981024,-0.2230757742981024,0,Supported negative,2010s,-0.0409691844925165,-0.05674402284282064,0.139,Unsupported,2,3,1990s to 2010s,0.18210658980558592,0.18210658980558592,0.16633175145528178,0.16633175145528178,TRUE,FALSE,0.14832859095166856,TRUE
Ficedula_hypoleuca,prec_breeding,Precipitation,1990s,-0.07018722848411695,-0.0821864502155936,0.073,Unsupported,2010s,-0.1371380698321115,-0.13908526352141126,0.007,Supported negative,2,3,1990s to 2010s,-0.06695084134799455,0.06695084134799455,-0.056898813305817655,0.056898813305817655,TRUE,FALSE,0.14832859095166856,FALSE
Ficedula_hypoleuca,hh,Land-use heterogeneity,1990s,0.09148810270406228,0.09732776883410882,0.97,Supported positive,2010s,0.012198019884991704,0.030044383953181545,0.703,Unsupported,2,3,1990s to 2010s,-0.07929008281907057,0.07929008281907057,-0.06728338488092728,0.06728338488092728,TRUE,FALSE,0.14832859095166856,FALSE
Ficedula_hypoleuca,perc_urban,Urban,1990s,0.19753273960106338,0.19753273960106338,1,Supported positive,2010s,0.08494727894140006,0.09017757849405526,0.971,Supported positive,2,3,1990s to 2010s,-0.11258546065966332,0.11258546065966332,-0.10735516110700812,0.10735516110700812,FALSE,FALSE,0.14832859095166856,FALSE
