comparison,base_site,thermal_group,contribution
2010s_minus_1970s,GE02,medium,0
2010s_minus_1970s,GE03,medium,0
2010s_minus_1970s,GE04,medium,0
2010s_minus_1970s,GE10,medium,0
2010s_minus_1970s,GE11,medium,0
2010s_minus_1970s,GE12,medium,0
2010s_minus_1970s,GE13,medium,0
2010s_minus_1970s,GE14,medium,0
2010s_minus_1970s,GE20,medium,0
2010s_minus_1970s,GE21,medium,0
2010s_minus_1970s,GE22,medium,0
2010s_minus_1970s,GE23,medium,0
2010s_minus_1970s,GE24,medium,0
2010s_minus_1970s,GE30,medium,0
2010s_minus_1970s,GE31,medium,0
2010s_minus_1970s,GE32,medium,0
2010s_minus_1970s,GE33,medium,0
2010s_minus_1970s,GE34,medium,0
2010s_minus_1970s,GE42,medium,0
2010s_minus_1970s,GE43,medium,0
2010s_minus_1970s,GF00,medium,0
2010s_minus_1970s,GF01,medium,0
2010s_minus_1970s,GF02,medium,0
2010s_minus_1970s,GF03,medium,0
2010s_minus_1970s,GF04,medium,0
2010s_minus_1970s,GF05,medium,0
2010s_minus_1970s,GF06,medium,0
2010s_minus_1970s,GF07,medium,0
2010s_minus_1970s,GF08,medium,0
2010s_minus_1970s,GF09,medium,0
2010s_minus_1970s,GF12,medium,0
2010s_minus_1970s,GF13,medium,0
2010s_minus_1970s,GF14,medium,0
2010s_minus_1970s,GF15,medium,0
2010s_minus_1970s,GF16,medium,0
2010s_minus_1970s,GF17,medium,0
2010s_minus_1970s,GF18,medium,0
2010s_minus_1970s,GF19,medium,0
2010s_minus_1970s,GF23,medium,0
2010s_minus_1970s,GF24,medium,0
2010s_minus_1970s,GF25,medium,0
2010s_minus_1970s,GF26,medium,0
2010s_minus_1970s,GF27,medium,0
2010s_minus_1970s,GF28,medium,0
2010s_minus_1970s,GF29,medium,0
2010s_minus_1970s,GF33,medium,0
2010s_minus_1970s,GF34,medium,0
2010s_minus_1970s,GF35,medium,0
2010s_minus_1970s,GF36,medium,0
2010s_minus_1970s,GF37,medium,0
2010s_minus_1970s,GF38,medium,0
2010s_minus_1970s,GF39,medium,0
2010s_minus_1970s,GF43,medium,0
2010s_minus_1970s,GF44,medium,0
2010s_minus_1970s,GF45,medium,0
2010s_minus_1970s,GF46,medium,0
2010s_minus_1970s,GF47,medium,0
2010s_minus_1970s,GF48,medium,0
2010s_minus_1970s,GF49,medium,0
2010s_minus_1970s,GF52,medium,0
2010s_minus_1970s,GF53,medium,0
2010s_minus_1970s,GF54,medium,0
2010s_minus_1970s,GF55,medium,0
2010s_minus_1970s,GF63,medium,0
2010s_minus_1970s,GF74,medium,0
2010s_minus_1970s,GG00,medium,0
2010s_minus_1970s,GG02,medium,0
2010s_minus_1970s,GG05,medium,0
2010s_minus_1970s,GG06,medium,0
2010s_minus_1970s,GG07,medium,0
2010s_minus_1970s,GG08,medium,0
2010s_minus_1970s,GG09,medium,0
2010s_minus_1970s,GG10,medium,0
2010s_minus_1970s,GG15,medium,0
2010s_minus_1970s,GG16,medium,0
2010s_minus_1970s,GG17,medium,0
2010s_minus_1970s,GG18,medium,0
2010s_minus_1970s,GG20,medium,0
2010s_minus_1970s,GG25,medium,0
2010s_minus_1970s,GG26,medium,0
2010s_minus_1970s,GG27,medium,0
2010s_minus_1970s,GG28,medium,0
2010s_minus_1970s,GG30,medium,0
2010s_minus_1970s,GG36,medium,0
2010s_minus_1970s,GG37,medium,0
2010s_minus_1970s,GG40,medium,0
2010s_minus_1970s,GH06,medium,0
2010s_minus_1970s,GH07,medium,0
2010s_minus_1970s,GH08,medium,0
2010s_minus_1970s,GH09,medium,0
2010s_minus_1970s,GH17,medium,0
2010s_minus_1970s,GH18,medium,0
2010s_minus_1970s,GH19,medium,0
2010s_minus_1970s,GH29,medium,0
2010s_minus_1970s,GH39,medium,0
2010s_minus_1970s,GH49,medium,0
2010s_minus_1970s,GH59,medium,0
2010s_minus_1970s,HA03,medium,0
2010s_minus_1970s,HA04,medium,0
2010s_minus_1970s,HA05,medium,0
2010s_minus_1970s,HA06,medium,0
2010s_minus_1970s,HA07,medium,0
2010s_minus_1970s,HA13,medium,0
2010s_minus_1970s,HA14,medium,0
2010s_minus_1970s,HA15,medium,0
2010s_minus_1970s,HA16,medium,0
2010s_minus_1970s,HA17,medium,0
2010s_minus_1970s,HA22,medium,0
2010s_minus_1970s,HA23,medium,0
2010s_minus_1970s,HA24,medium,0
2010s_minus_1970s,HA25,medium,0
2010s_minus_1970s,HA26,medium,0
2010s_minus_1970s,HA32,medium,0
2010s_minus_1970s,HA33,medium,0
2010s_minus_1970s,HA34,medium,0
2010s_minus_1970s,HA35,medium,0
2010s_minus_1970s,HA36,medium,0
2010s_minus_1970s,HA42,medium,0
2010s_minus_1970s,HA43,medium,0
2010s_minus_1970s,HA44,medium,0
2010s_minus_1970s,HA45,medium,0
2010s_minus_1970s,HA52,medium,0
2010s_minus_1970s,HA53,medium,0
2010s_minus_1970s,HA54,medium,0
2010s_minus_1970s,AD90,warm,0
2010s_minus_1970s,AD92,warm,0
2010s_minus_1970s,AD93,warm,0
2010s_minus_1970s,AD94,warm,0
2010s_minus_1970s,AD95,warm,0
2010s_minus_1970s,AE93,warm,0
2010s_minus_1970s,AE94,warm,0
2010s_minus_1970s,AE95,warm,0
2010s_minus_1970s,AE96,warm,0
2010s_minus_1970s,AE97,warm,0
2010s_minus_1970s,AE98,warm,0
2010s_minus_1970s,AF81,warm,0
2010s_minus_1970s,AF82,warm,0
2010s_minus_1970s,AF91,warm,0
2010s_minus_1970s,AF92,warm,0
2010s_minus_1970s,AF93,warm,0
2010s_minus_1970s,AF94,warm,0
2010s_minus_1970s,AF97,warm,0
2010s_minus_1970s,AF98,warm,0
2010s_minus_1970s,AF99,warm,0
2010s_minus_1970s,BC20,warm,0
2010s_minus_1970s,BC21,warm,0
2010s_minus_1970s,BC30,warm,0
2010s_minus_1970s,BC31,warm,0
2010s_minus_1970s,BC32,warm,0
2010s_minus_1970s,BC33,warm,0
2010s_minus_1970s,BC34,warm,0
2010s_minus_1970s,BC41,warm,0
2010s_minus_1970s,BC43,warm,0
2010s_minus_1970s,BC44,warm,0
2010s_minus_1970s,BC45,warm,0
2010s_minus_1970s,BC50,warm,0
2010s_minus_1970s,BC51,warm,0
2010s_minus_1970s,BC52,warm,0
2010s_minus_1970s,BC53,warm,0
2010s_minus_1970s,BC54,warm,0
2010s_minus_1970s,BC55,warm,0
2010s_minus_1970s,BC60,warm,0
2010s_minus_1970s,BC62,warm,0
2010s_minus_1970s,BC64,warm,0
2010s_minus_1970s,BC65,warm,0
2010s_minus_1970s,BC70,warm,0
2010s_minus_1970s,BC71,warm,0
2010s_minus_1970s,BC72,warm,0
2010s_minus_1970s,BC73,warm,0
2010s_minus_1970s,BC74,warm,0
2010s_minus_1970s,BC75,warm,0
2010s_minus_1970s,BC81,warm,0
2010s_minus_1970s,BC82,warm,0
2010s_minus_1970s,BC83,warm,0
2010s_minus_1970s,BC84,warm,0
2010s_minus_1970s,BC85,warm,0
2010s_minus_1970s,BC93,warm,0
2010s_minus_1970s,BC94,warm,0
2010s_minus_1970s,BC95,warm,0
2010s_minus_1970s,BC96,warm,0
2010s_minus_1970s,BD00,warm,0
2010s_minus_1970s,BD02,warm,0
2010s_minus_1970s,BD03,warm,0
2010s_minus_1970s,BD04,warm,0
2010s_minus_1970s,BD05,warm,0
2010s_minus_1970s,BD06,warm,0
2010s_minus_1970s,BD07,warm,0
2010s_minus_1970s,BD08,warm,0
2010s_minus_1970s,BD10,warm,0
2010s_minus_1970s,BD11,warm,0
2010s_minus_1970s,BD12,warm,0
2010s_minus_1970s,BD13,warm,0
2010s_minus_1970s,BD17,warm,0
2010s_minus_1970s,BD18,warm,0
2010s_minus_1970s,BD19,warm,0
2010s_minus_1970s,BD21,warm,0
2010s_minus_1970s,BD22,warm,0
2010s_minus_1970s,BD26,warm,0
2010s_minus_1970s,BD27,warm,0
2010s_minus_1970s,BD28,warm,0
2010s_minus_1970s,BD31,warm,0
2010s_minus_1970s,BD32,warm,0
2010s_minus_1970s,BD35,warm,0
2010s_minus_1970s,BD36,warm,0
2010s_minus_1970s,BD37,warm,0
2010s_minus_1970s,BD38,warm,0
2010s_minus_1970s,BD39,warm,0
2010s_minus_1970s,BD40,warm,0
2010s_minus_1970s,BD41,warm,0
2010s_minus_1970s,BD42,warm,0
2010s_minus_1970s,BD43,warm,0
2010s_minus_1970s,BD44,warm,0
2010s_minus_1970s,BD45,warm,0
2010s_minus_1970s,BD46,warm,0
2010s_minus_1970s,BD47,warm,0
2010s_minus_1970s,BD48,warm,0
2010s_minus_1970s,BD49,warm,0
2010s_minus_1970s,BD50,warm,0
2010s_minus_1970s,BD51,warm,0
2010s_minus_1970s,BD55,warm,0
2010s_minus_1970s,BD56,warm,0
2010s_minus_1970s,BD57,warm,0
2010s_minus_1970s,BD58,warm,0
2010s_minus_1970s,BD59,warm,0
2010s_minus_1970s,BD60,warm,0
2010s_minus_1970s,BD61,warm,0
2010s_minus_1970s,BD64,warm,0
2010s_minus_1970s,BD66,warm,0
2010s_minus_1970s,BD67,warm,0
2010s_minus_1970s,BD68,warm,0
2010s_minus_1970s,BD69,warm,0
2010s_minus_1970s,BD70,warm,0
2010s_minus_1970s,BD71,warm,0
2010s_minus_1970s,BD72,warm,0
2010s_minus_1970s,BD73,warm,0
2010s_minus_1970s,BD74,warm,0
2010s_minus_1970s,BD75,warm,0
2010s_minus_1970s,BD76,warm,0
2010s_minus_1970s,BD77,warm,0
2010s_minus_1970s,BD78,warm,0
2010s_minus_1970s,BD80,warm,0
2010s_minus_1970s,BD81,warm,0
2010s_minus_1970s,BD82,warm,0
2010s_minus_1970s,BD83,warm,0
2010s_minus_1970s,BD85,warm,0
2010s_minus_1970s,BD86,warm,0
2010s_minus_1970s,BD87,warm,0
2010s_minus_1970s,BD88,warm,0
2010s_minus_1970s,BD89,warm,0
2010s_minus_1970s,BD90,warm,0
2010s_minus_1970s,BD91,warm,0
2010s_minus_1970s,BD92,warm,0
2010s_minus_1970s,BD93,warm,0
2010s_minus_1970s,BD94,warm,0
2010s_minus_1970s,BD95,warm,0
2010s_minus_1970s,BD97,warm,0
2010s_minus_1970s,BD98,warm,0
2010s_minus_1970s,BE03,warm,0
2010s_minus_1970s,BE04,warm,0
2010s_minus_1970s,BE05,warm,0
2010s_minus_1970s,BE06,warm,0
2010s_minus_1970s,BE07,warm,0
2010s_minus_1970s,BE08,warm,0
2010s_minus_1970s,BE09,warm,0
2010s_minus_1970s,BE11,warm,0
2010s_minus_1970s,BE12,warm,0
2010s_minus_1970s,BE13,warm,0
2010s_minus_1970s,BE14,warm,0
2010s_minus_1970s,BE15,warm,0
2010s_minus_1970s,BE16,warm,0
2010s_minus_1970s,BE17,warm,0
2010s_minus_1970s,BE18,warm,0
2010s_minus_1970s,BE19,warm,0
2010s_minus_1970s,BE20,warm,0
2010s_minus_1970s,BE21,warm,0
2010s_minus_1970s,BE22,warm,0
2010s_minus_1970s,BE23,warm,0
2010s_minus_1970s,BE24,warm,0
2010s_minus_1970s,BE25,warm,0
2010s_minus_1970s,BE26,warm,0
2010s_minus_1970s,BE27,warm,0
2010s_minus_1970s,BE30,warm,0
2010s_minus_1970s,BE31,warm,0
2010s_minus_1970s,BE32,warm,0
2010s_minus_1970s,BE33,warm,0
2010s_minus_1970s,BE34,warm,0
2010s_minus_1970s,BE35,warm,0
2010s_minus_1970s,BE36,warm,0
2010s_minus_1970s,BE37,warm,0
2010s_minus_1970s,BE38,warm,0
2010s_minus_1970s,BE39,warm,0
2010s_minus_1970s,BE40,warm,0
2010s_minus_1970s,BE41,warm,0
2010s_minus_1970s,BE42,warm,0
2010s_minus_1970s,BE43,warm,0
2010s_minus_1970s,BE44,warm,0
2010s_minus_1970s,BE45,warm,0
2010s_minus_1970s,BE46,warm,0
2010s_minus_1970s,BE47,warm,0
2010s_minus_1970s,BE48,warm,0
2010s_minus_1970s,BE50,warm,0
2010s_minus_1970s,BE51,warm,0
2010s_minus_1970s,BE52,warm,0
2010s_minus_1970s,BE53,warm,0
2010s_minus_1970s,BE54,warm,0
2010s_minus_1970s,BE55,warm,0
2010s_minus_1970s,BE56,warm,0
2010s_minus_1970s,BE57,warm,0
2010s_minus_1970s,BE58,warm,0
2010s_minus_1970s,BE59,warm,0
2010s_minus_1970s,BE60,warm,0
2010s_minus_1970s,BE61,warm,0
2010s_minus_1970s,BE62,warm,0
2010s_minus_1970s,BE63,warm,0
2010s_minus_1970s,BE64,warm,0
2010s_minus_1970s,BE65,warm,0
2010s_minus_1970s,BE66,warm,0
2010s_minus_1970s,BE67,warm,0
2010s_minus_1970s,BE68,warm,0
2010s_minus_1970s,BE69,warm,0
2010s_minus_1970s,BE70,warm,0
2010s_minus_1970s,BE71,warm,0
2010s_minus_1970s,BE73,warm,0
2010s_minus_1970s,BE74,warm,0
2010s_minus_1970s,BE75,warm,0
2010s_minus_1970s,BE76,warm,0
2010s_minus_1970s,BE77,warm,0
2010s_minus_1970s,BE78,warm,0
2010s_minus_1970s,BE79,warm,0
2010s_minus_1970s,BE80,warm,0
2010s_minus_1970s,BE81,warm,0
2010s_minus_1970s,BE82,warm,0
2010s_minus_1970s,BE83,warm,0
2010s_minus_1970s,BE84,warm,0
2010s_minus_1970s,BE85,warm,0
2010s_minus_1970s,BE86,warm,0
2010s_minus_1970s,BE87,warm,0
2010s_minus_1970s,BE88,warm,0
2010s_minus_1970s,BE89,warm,0
2010s_minus_1970s,BE90,warm,0
2010s_minus_1970s,BE91,warm,0
2010s_minus_1970s,BE92,warm,0
2010s_minus_1970s,BE93,warm,0
2010s_minus_1970s,BE94,warm,0
2010s_minus_1970s,BE95,warm,0
2010s_minus_1970s,BE96,warm,0
2010s_minus_1970s,BE97,warm,0
2010s_minus_1970s,BE98,warm,0
2010s_minus_1970s,BE99,warm,0
2010s_minus_1970s,BF00,warm,0
2010s_minus_1970s,BF01,warm,0
2010s_minus_1970s,BF02,warm,0
2010s_minus_1970s,BF03,warm,0
2010s_minus_1970s,BF04,warm,0
2010s_minus_1970s,BF05,warm,0
2010s_minus_1970s,BF06,warm,0
2010s_minus_1970s,BF07,warm,0
2010s_minus_1970s,BF08,warm,0
2010s_minus_1970s,BF11,warm,0
2010s_minus_1970s,BF12,warm,0
2010s_minus_1970s,BF14,warm,0
2010s_minus_1970s,BF15,warm,0
2010s_minus_1970s,BF16,warm,0
2010s_minus_1970s,BF17,warm,0
2010s_minus_1970s,BF18,warm,0
2010s_minus_1970s,BF21,warm,0
2010s_minus_1970s,BF24,warm,0
2010s_minus_1970s,BF27,warm,0
2010s_minus_1970s,BF28,warm,0
2010s_minus_1970s,BF29,warm,0
2010s_minus_1970s,BF31,warm,0
2010s_minus_1970s,BF32,warm,0
2010s_minus_1970s,BF33,warm,0
2010s_minus_1970s,BF34,warm,0
2010s_minus_1970s,BF35,warm,0
2010s_minus_1970s,BF36,warm,0
2010s_minus_1970s,BF37,warm,0
2010s_minus_1970s,BF38,warm,0
2010s_minus_1970s,BF40,warm,0
2010s_minus_1970s,BF41,warm,0
2010s_minus_1970s,BF43,warm,0
2010s_minus_1970s,BF46,warm,0
2010s_minus_1970s,BF47,warm,0
2010s_minus_1970s,BF48,warm,0
2010s_minus_1970s,BF49,warm,0
2010s_minus_1970s,BF50,warm,0
2010s_minus_1970s,BF51,warm,0
2010s_minus_1970s,BF53,warm,0
2010s_minus_1970s,BF55,warm,0
2010s_minus_1970s,BF56,warm,0
2010s_minus_1970s,BF57,warm,0
2010s_minus_1970s,BF58,warm,0
2010s_minus_1970s,BF59,warm,0
2010s_minus_1970s,BF60,warm,0
2010s_minus_1970s,BF61,warm,0
2010s_minus_1970s,BF62,warm,0
2010s_minus_1970s,BF63,warm,0
2010s_minus_1970s,BF64,warm,0
2010s_minus_1970s,BF65,warm,0
2010s_minus_1970s,BF67,warm,0
2010s_minus_1970s,BF68,warm,0
2010s_minus_1970s,BF69,warm,0
2010s_minus_1970s,BF70,warm,0
2010s_minus_1970s,BF71,warm,0
2010s_minus_1970s,BF72,warm,0
2010s_minus_1970s,BF73,warm,0
2010s_minus_1970s,BF76,warm,0
2010s_minus_1970s,BF77,warm,0
2010s_minus_1970s,BF78,warm,0
2010s_minus_1970s,BF79,warm,0
2010s_minus_1970s,BF80,warm,0
2010s_minus_1970s,BF81,warm,0
2010s_minus_1970s,BF82,warm,0
2010s_minus_1970s,BF83,warm,0
2010s_minus_1970s,BF85,warm,0
2010s_minus_1970s,BF87,warm,0
2010s_minus_1970s,BF88,warm,0
2010s_minus_1970s,BF89,warm,0
2010s_minus_1970s,BF90,warm,0
2010s_minus_1970s,BF91,warm,0
2010s_minus_1970s,BF92,warm,0
2010s_minus_1970s,BF93,warm,0
2010s_minus_1970s,BF94,warm,0
2010s_minus_1970s,BF95,warm,0
2010s_minus_1970s,BF97,warm,0
2010s_minus_1970s,BF98,warm,0
2010s_minus_1970s,BF99,warm,0
2010s_minus_1970s,BG27,warm,0
2010s_minus_1970s,BG28,warm,0
2010s_minus_1970s,BG29,warm,0
2010s_minus_1970s,BG30,warm,0
2010s_minus_1970s,BG31,warm,0
2010s_minus_1970s,BG32,warm,0
2010s_minus_1970s,BG33,warm,0
2010s_minus_1970s,BG39,warm,0
2010s_minus_1970s,BG41,warm,0
2010s_minus_1970s,BG42,warm,0
2010s_minus_1970s,BG43,warm,0
2010s_minus_1970s,BG45,warm,0
2010s_minus_1970s,BG49,warm,0
2010s_minus_1970s,BG50,warm,0
2010s_minus_1970s,BG55,warm,0
2010s_minus_1970s,BG57,warm,0
2010s_minus_1970s,BG58,warm,0
2010s_minus_1970s,BG60,warm,0
2010s_minus_1970s,BG61,warm,0
2010s_minus_1970s,BG62,warm,0
2010s_minus_1970s,BG63,warm,0
2010s_minus_1970s,BG64,warm,0
2010s_minus_1970s,BG65,warm,0
2010s_minus_1970s,BG66,warm,0
2010s_minus_1970s,BG67,warm,0
2010s_minus_1970s,BG68,warm,0
2010s_minus_1970s,BG69,warm,0
2010s_minus_1970s,BG70,warm,0
2010s_minus_1970s,BG71,warm,0
2010s_minus_1970s,BG72,warm,0
2010s_minus_1970s,BG73,warm,0
2010s_minus_1970s,BG74,warm,0
2010s_minus_1970s,BG75,warm,0
2010s_minus_1970s,BG76,warm,0
2010s_minus_1970s,BG79,warm,0
2010s_minus_1970s,BG80,warm,0
2010s_minus_1970s,BG81,warm,0
2010s_minus_1970s,BG82,warm,0
2010s_minus_1970s,BG83,warm,0
2010s_minus_1970s,BG84,warm,0
2010s_minus_1970s,BG85,warm,0
2010s_minus_1970s,BG86,warm,0
2010s_minus_1970s,BG87,warm,0
2010s_minus_1970s,BG89,warm,0
2010s_minus_1970s,BG90,warm,0
2010s_minus_1970s,BG91,warm,0
2010s_minus_1970s,BG92,warm,0
2010s_minus_1970s,BG93,warm,0
2010s_minus_1970s,BG94,warm,0
2010s_minus_1970s,BG95,warm,0
2010s_minus_1970s,BG96,warm,0
2010s_minus_1970s,BG98,warm,0
2010s_minus_1970s,BG99,warm,0
2010s_minus_1970s,BH57,warm,0
2010s_minus_1970s,BH58,warm,0
2010s_minus_1970s,BH59,warm,0
2010s_minus_1970s,BH66,warm,0
2010s_minus_1970s,BH67,warm,0
2010s_minus_1970s,BH68,warm,0
2010s_minus_1970s,BH69,warm,0
2010s_minus_1970s,BH76,warm,0
2010s_minus_1970s,BH77,warm,0
2010s_minus_1970s,BH78,warm,0
2010s_minus_1970s,BH79,warm,0
2010s_minus_1970s,BH86,warm,0
2010s_minus_1970s,BH87,warm,0
2010s_minus_1970s,BH88,warm,0
2010s_minus_1970s,BH89,warm,0
2010s_minus_1970s,BH96,warm,0
2010s_minus_1970s,BH97,warm,0
2010s_minus_1970s,BH98,warm,0
2010s_minus_1970s,BH99,warm,0
2010s_minus_1970s,CB80,warm,0
2010s_minus_1970s,CB81,warm,0
2010s_minus_1970s,CB93,warm,0
2010s_minus_1970s,CC04,warm,0
2010s_minus_1970s,CC05,warm,0
2010s_minus_1970s,CC06,warm,0
2010s_minus_1970s,CC14,warm,0
2010s_minus_1970s,CC15,warm,0
2010s_minus_1970s,CC16,warm,0
2010s_minus_1970s,CC20,warm,0
2010s_minus_1970s,CC23,warm,0
2010s_minus_1970s,CC24,warm,0
2010s_minus_1970s,CC25,warm,0
2010s_minus_1970s,CC26,warm,0
2010s_minus_1970s,CC30,warm,0
2010s_minus_1970s,CC31,warm,0
2010s_minus_1970s,CC33,warm,0
2010s_minus_1970s,CC34,warm,0
2010s_minus_1970s,CC35,warm,0
2010s_minus_1970s,CC36,warm,0
2010s_minus_1970s,CC40,warm,0
2010s_minus_1970s,CC41,warm,0
2010s_minus_1970s,CC44,warm,0
2010s_minus_1970s,CC45,warm,0
2010s_minus_1970s,CC46,warm,0
2010s_minus_1970s,CC50,warm,0
2010s_minus_1970s,CC52,warm,0
2010s_minus_1970s,CC53,warm,0
2010s_minus_1970s,CC54,warm,0
2010s_minus_1970s,CC56,warm,0
2010s_minus_1970s,CC57,warm,0
2010s_minus_1970s,CC60,warm,0
2010s_minus_1970s,CC61,warm,0
2010s_minus_1970s,CC62,warm,0
2010s_minus_1970s,CC63,warm,0
2010s_minus_1970s,CC64,warm,0
2010s_minus_1970s,CC65,warm,0
2010s_minus_1970s,CC66,warm,0
2010s_minus_1970s,CC67,warm,0
2010s_minus_1970s,CC68,warm,0
2010s_minus_1970s,CC70,warm,0
2010s_minus_1970s,CC71,warm,0
2010s_minus_1970s,CC72,warm,0
2010s_minus_1970s,CC75,warm,0
2010s_minus_1970s,CC76,warm,0
2010s_minus_1970s,CC77,warm,0
2010s_minus_1970s,CC80,warm,0
2010s_minus_1970s,CC81,warm,0
2010s_minus_1970s,CC82,warm,0
2010s_minus_1970s,CC83,warm,0
2010s_minus_1970s,CC84,warm,0
2010s_minus_1970s,CC85,warm,0
2010s_minus_1970s,CC86,warm,0
2010s_minus_1970s,CC88,warm,0
2010s_minus_1970s,CC89,warm,0
2010s_minus_1970s,CC90,warm,0
2010s_minus_1970s,CC91,warm,0
2010s_minus_1970s,CC92,warm,0
2010s_minus_1970s,CC93,warm,0
2010s_minus_1970s,CC94,warm,0
2010s_minus_1970s,CC95,warm,0
2010s_minus_1970s,CC96,warm,0
2010s_minus_1970s,CC97,warm,0
2010s_minus_1970s,CC98,warm,0
2010s_minus_1970s,CC99,warm,0
2010s_minus_1970s,CD00,warm,0
2010s_minus_1970s,CD01,warm,0
2010s_minus_1970s,CD02,warm,0
2010s_minus_1970s,CD03,warm,0
2010s_minus_1970s,CD04,warm,0
2010s_minus_1970s,CD05,warm,0
2010s_minus_1970s,CD06,warm,0
2010s_minus_1970s,CD07,warm,0
2010s_minus_1970s,CD08,warm,0
2010s_minus_1970s,CD09,warm,0
2010s_minus_1970s,CD10,warm,0
2010s_minus_1970s,CD11,warm,0
2010s_minus_1970s,CD13,warm,0
2010s_minus_1970s,CD14,warm,0
2010s_minus_1970s,CD15,warm,0
2010s_minus_1970s,CD16,warm,0
2010s_minus_1970s,CD17,warm,0
2010s_minus_1970s,CD18,warm,0
2010s_minus_1970s,CD21,warm,0
2010s_minus_1970s,CD22,warm,0
2010s_minus_1970s,CD23,warm,0
2010s_minus_1970s,CD24,warm,0
2010s_minus_1970s,CD26,warm,0
2010s_minus_1970s,CD29,warm,0
2010s_minus_1970s,CD31,warm,0
2010s_minus_1970s,CD32,warm,0
2010s_minus_1970s,CD33,warm,0
2010s_minus_1970s,CD34,warm,0
2010s_minus_1970s,CD36,warm,0
2010s_minus_1970s,CD40,warm,0
2010s_minus_1970s,CD41,warm,0
2010s_minus_1970s,CD42,warm,0
2010s_minus_1970s,CD43,warm,0
2010s_minus_1970s,CD44,warm,0
2010s_minus_1970s,CD45,warm,0
2010s_minus_1970s,CD47,warm,0
2010s_minus_1970s,CD49,warm,0
2010s_minus_1970s,CD50,warm,0
2010s_minus_1970s,CD51,warm,0
2010s_minus_1970s,CD52,warm,0
2010s_minus_1970s,CD53,warm,0
2010s_minus_1970s,CD54,warm,0
2010s_minus_1970s,CD57,warm,0
2010s_minus_1970s,CD58,warm,0
2010s_minus_1970s,CD59,warm,0
2010s_minus_1970s,CD60,warm,0
2010s_minus_1970s,CD61,warm,0
2010s_minus_1970s,CD62,warm,0
2010s_minus_1970s,CD63,warm,0
2010s_minus_1970s,CD64,warm,0
2010s_minus_1970s,CD66,warm,0
2010s_minus_1970s,CD67,warm,0
2010s_minus_1970s,CD68,warm,0
2010s_minus_1970s,CD69,warm,0
2010s_minus_1970s,CD70,warm,0
2010s_minus_1970s,CD71,warm,0
2010s_minus_1970s,CD72,warm,0
2010s_minus_1970s,CD73,warm,0
2010s_minus_1970s,CD74,warm,0
2010s_minus_1970s,CD75,warm,0
2010s_minus_1970s,CD76,warm,0
2010s_minus_1970s,CD77,warm,0
2010s_minus_1970s,CD78,warm,0
2010s_minus_1970s,CD80,warm,0
2010s_minus_1970s,CD81,warm,0
2010s_minus_1970s,CD82,warm,0
2010s_minus_1970s,CD83,warm,0
2010s_minus_1970s,CD84,warm,0
2010s_minus_1970s,CD85,warm,0
2010s_minus_1970s,CD86,warm,0
2010s_minus_1970s,CD89,warm,0
2010s_minus_1970s,CD90,warm,0
2010s_minus_1970s,CD91,warm,0
2010s_minus_1970s,CD92,warm,0
2010s_minus_1970s,CD94,warm,0
2010s_minus_1970s,CD95,warm,0
2010s_minus_1970s,CD98,warm,0
2010s_minus_1970s,CD99,warm,0
2010s_minus_1970s,CE00,warm,0
2010s_minus_1970s,CE01,warm,0
2010s_minus_1970s,CE02,warm,0
2010s_minus_1970s,CE03,warm,0
2010s_minus_1970s,CE04,warm,0
2010s_minus_1970s,CE05,warm,0
2010s_minus_1970s,CE06,warm,0
2010s_minus_1970s,CE07,warm,0
2010s_minus_1970s,CE09,warm,0
2010s_minus_1970s,CE10,warm,0
2010s_minus_1970s,CE11,warm,0
2010s_minus_1970s,CE12,warm,0
2010s_minus_1970s,CE13,warm,0
2010s_minus_1970s,CE14,warm,0
2010s_minus_1970s,CE15,warm,0
2010s_minus_1970s,CE16,warm,0
2010s_minus_1970s,CE17,warm,0
2010s_minus_1970s,CE18,warm,0
2010s_minus_1970s,CE19,warm,0
2010s_minus_1970s,CE20,warm,0
2010s_minus_1970s,CE21,warm,0
2010s_minus_1970s,CE22,warm,0
2010s_minus_1970s,CE23,warm,0
2010s_minus_1970s,CE24,warm,0
2010s_minus_1970s,CE25,warm,0
2010s_minus_1970s,CE26,warm,0
2010s_minus_1970s,CE27,warm,0
2010s_minus_1970s,CE29,warm,0
2010s_minus_1970s,CE30,warm,0
2010s_minus_1970s,CE31,warm,0
2010s_minus_1970s,CE32,warm,0
2010s_minus_1970s,CE33,warm,0
2010s_minus_1970s,CE34,warm,0
2010s_minus_1970s,CE35,warm,0
2010s_minus_1970s,CE37,warm,0
2010s_minus_1970s,CE38,warm,0
2010s_minus_1970s,CE39,warm,0
2010s_minus_1970s,CE40,warm,0
2010s_minus_1970s,CE41,warm,0
2010s_minus_1970s,CE42,warm,0
2010s_minus_1970s,CE45,warm,0
2010s_minus_1970s,CE46,warm,0
2010s_minus_1970s,CE47,warm,0
2010s_minus_1970s,CE48,warm,0
2010s_minus_1970s,CE49,warm,0
2010s_minus_1970s,CE50,warm,0
2010s_minus_1970s,CE51,warm,0
2010s_minus_1970s,CE52,warm,0
2010s_minus_1970s,CE54,warm,0
2010s_minus_1970s,CE55,warm,0
2010s_minus_1970s,CE56,warm,0
2010s_minus_1970s,CE57,warm,0
2010s_minus_1970s,CE58,warm,0
2010s_minus_1970s,CE59,warm,0
2010s_minus_1970s,CE60,warm,0
2010s_minus_1970s,CE61,warm,0
2010s_minus_1970s,CE62,warm,0
