atlas,period,survey,site,X,Y,bioregion,nearest_distance,second_distance,assignment_margin
3,2010,FF50_3,FF50,677500.2932886138,6152499.739124405,Cluster 3,0.1531955623907914,0.2707174108254637,0.11752184843467228
3,2010,FF51_3,FF51,677500.3033863106,6157499.735752224,Cluster 3,0.16383152303492626,0.24919003991209368,0.08535851687716742
3,2010,FF52_3,FF52,677500.247585791,6162499.780240425,Cluster 3,0.18657009086267662,0.20152133626214963,0.014951245399473012
3,2010,FF53_3,FF53,677500.2543300018,6167499.7663993435,Cluster 3,0.14816225164964483,0.23540128666752597,0.08723903501788113
3,2010,FF54_3,FF54,677500.2538217055,6172499.802859116,Cluster 3,0.16771501982154582,0.2962837965791735,0.12856877675762765
3,2010,FF55_3,FF55,677500.2483948858,6177499.778318752,Cluster 3,0.1486603188558301,0.23121923174145456,0.08255891288562447
3,2010,FF56_3,FF56,677500.2940670673,6182499.80652333,Cluster 3,0.2316623824015623,0.2604183303728489,0.028755947971286583
3,2010,FF57_3,FF57,677500.2630915587,6187499.882293927,Cluster 3,0.18411680202397837,0.2442360972703361,0.06011929524635773
3,2010,FF60_3,FF60,682500.2545312074,6152499.719203852,Cluster 3,0.16966362492435486,0.3039791653304597,0.13431554040610486
3,2010,FF61_3,FF61,682500.2832841513,6157499.724413432,Cluster 3,0.1807871094135987,0.31048920981899103,0.12970210040539232
3,2010,FF62_3,FF62,682500.2931610722,6162499.780151567,Cluster 3,0.18376770980619853,0.31819623246738427,0.13442852266118574
3,2010,FF63_3,FF63,682500.286603715,6167499.775118978,Cluster 3,0.14208313014197435,0.2296345772275521,0.08755144708557774
3,2010,FF64_3,FF64,682500.2567777862,6172499.820493967,Cluster 3,0.18819763251302443,0.2605800726494286,0.07238244013640419
3,2010,FF65_3,FF65,682500.2689476068,6177499.807606941,Cluster 2,0.23859305127446487,0.2825536099713022,0.04396055869683732
3,2010,FF66_3,FF66,682500.253306334,6182499.845007382,Cluster 3,0.13434832651688386,0.25022939643335734,0.11588106991647348
3,2010,FF67_3,FF67,682500.2749867147,6187499.824026549,Cluster 3,0.13205303940578525,0.25822057976753465,0.1261675403617494
3,2010,FF69_3,FF69,682500.286269831,6197499.823893157,Cluster 3,0.15330478157871613,0.28455017259541104,0.1312453910166949
3,2010,FF70_3,FF70,687500.2937067151,6152499.696531474,Cluster 3,0.1638527756633066,0.29384574806754166,0.12999297240423505
3,2010,FF71_3,FF71,687500.2797492278,6157499.717192857,Cluster 3,0.16409018419762364,0.22823234546087062,0.06414216126324698
3,2010,FF72_3,FF72,687500.2940864991,6162499.791177767,Cluster 3,0.19032683996288485,0.21800493231420395,0.0276780923513191
3,2010,FF73_3,FF73,687500.276108928,6167499.804490101,Cluster 3,0.17258615554562548,0.29162365145318186,0.11903749590755638
3,2010,FF74_3,FF74,687500.2865121333,6172499.759767374,Cluster 3,0.2095789597368605,0.28976243728025813,0.08018347754339764
3,2010,FF75_3,FF75,687500.3181023151,6177499.768186162,Cluster 3,0.1961448700015739,0.3260115984748907,0.1298667284733168
3,2010,FF76_3,FF76,687500.3057092606,6182499.826981119,Cluster 3,0.22708925634366345,0.3001160765475725,0.07302682020390905
3,2010,FF77_3,FF77,687500.3145880764,6187499.827555462,Cluster 3,0.1565614981652251,0.21417294437219597,0.05761144620697087
3,2010,FF78_3,FF78,687500.2749215045,6192499.878377509,Cluster 3,0.15666330588787905,0.29161366736508215,0.1349503614772031
3,2010,FF79_3,FF79,687500.3143556966,6197499.873560948,Cluster 3,0.18754160278899454,0.3306232072799167,0.14308160449092214
3,2010,FF80_3,FF80,692500.3003915065,6152499.665078906,Cluster 3,0.1600798501029499,0.23548905332266398,0.07540920321971409
3,2010,FF81_3,FF81,692500.3087101678,6157499.713388103,Cluster 3,0.13595274037789978,0.25586957179896547,0.11991683142106568
3,2010,FF82_3,FF82,692500.3342172247,6162499.7039436465,Cluster 3,0.18235532504057284,0.2627866479774819,0.08043132293690908
3,2010,FF83_3,FF83,692500.3066476895,6167499.745143122,Cluster 3,0.2138124527460885,0.26634991231698935,0.052537459570900835
3,2010,FF84_3,FF84,692500.2915752039,6172499.7284601815,Cluster 3,0.21552709407466414,0.3234495972816749,0.10792250320701074
3,2010,FF86_3,FF86,692500.3421648205,6182499.746437445,Cluster 3,0.20445700986419266,0.33196402346371917,0.12750701359952651
3,2010,FF87_3,FF87,692500.3401528873,6187499.778193614,Cluster 3,0.19633222781803022,0.2518180590045407,0.05548583118651046
3,2010,FF88_3,FF88,692500.3360075087,6192499.8630453255,Cluster 3,0.18891977593414333,0.29565480848860215,0.10673503255445882
3,2010,FF89_3,FF89,692500.3322349075,6197499.889691258,Cluster 3,0.18529546411904424,0.26411221904158994,0.0788167549225457
3,2010,FF90_3,FF90,697500.3486702319,6152499.738025841,Cluster 3,0.14124813231071326,0.2424126525260781,0.10116452021536484
3,2010,FF91_3,FF91,697500.3229910781,6157499.709487912,Cluster 2,0.1725026185677612,0.17466965181503824,0.002167033247277045
3,2010,FF92_3,FF92,697500.293774317,6162499.734567302,Cluster 3,0.2552340723751153,0.25854326590873067,0.003309193533615362
3,2010,FF93_3,FF93,697500.3265644838,6167499.704813483,Cluster 3,0.19391182860458522,0.27666049584447505,0.08274866723988983
3,2010,FF94_3,FF94,697500.3508075213,6172499.728548656,Cluster 3,0.25118461997353414,0.27334402094299376,0.02215940096945962
3,2010,FF95_3,FF95,697500.3012456638,6177499.8028586125,Cluster 3,0.21367790446532242,0.2242736274637286,0.010595722998406165
3,2010,FF96_3,FF96,697500.3061860544,6182499.82213949,Cluster 3,0.20917375557560314,0.27299590362459203,0.06382214804898889
3,2010,FF97_3,FF97,697500.3003211509,6187499.7834761925,Cluster 3,0.20342865305875557,0.311320511106788,0.10789185804803242
3,2010,FF98_3,FF98,697500.3387565847,6192499.800885114,Cluster 3,0.17984149194456703,0.2642007814053521,0.08435928946078505
3,2010,FF99_3,FF99,697500.3563003049,6197499.871448284,Cluster 3,0.14858305408819578,0.222462137850477,0.07387908376228122
3,2010,FG04_3,FG04,652500.2116871931,6122499.731481395,Cluster 3,0.15643613366118478,0.26763244509194023,0.11119631143075545
3,2010,FG05_3,FG05,652500.2171045082,6127499.660736048,Cluster 3,0.1968074243797466,0.199999868025377,0.0031924436456303995
3,2010,FG06_3,FG06,652500.1805834217,6132499.7467744155,Cluster 3,0.1684047495638099,0.22600097961400245,0.05759623005019254
3,2010,FG07_3,FG07,652500.1714465149,6137499.7692362005,Cluster 3,0.1431069483621805,0.2442059035651203,0.10109895520293982
3,2010,FG08_3,FG08,652500.1877744175,6142499.728074739,Cluster 3,0.16713652786195216,0.29749852039609315,0.130361992534141
3,2010,FG09_3,FG09,652500.2237905464,6147499.734495867,Cluster 3,0.14941073121363163,0.21278008664903456,0.06336935543540292
3,2010,FG14_3,FG14,657500.2100665862,6122499.639163951,Cluster 3,0.180594968838982,0.2837564642582135,0.1031614954192315
3,2010,FG15_3,FG15,657500.1898129255,6127499.635449556,Cluster 3,0.15181735376640848,0.18669395964797814,0.034876605881569656
3,2010,FG16_3,FG16,657500.1792098745,6132499.679580689,Cluster 2,0.18384082347826156,0.21075476064195275,0.0269139371636912
3,2010,FG17_3,FG17,657500.1763130119,6137499.771510345,Cluster 3,0.14672405546645473,0.23993427275701668,0.09321021729056195
3,2010,FG18_3,FG18,657500.1871278463,6142499.68869132,Cluster 3,0.18314097992596493,0.2625297765360926,0.07938879661012768
3,2010,FG19_3,FG19,657500.1978004752,6147499.764823828,Cluster 3,0.15084660546778797,0.23385925116647566,0.08301264569868769
3,2010,FG24_3,FG24,662500.1893252225,6122499.713272569,Cluster 2,0.18881146399878282,0.2164266128576021,0.027615148858819272
3,2010,FG25_3,FG25,662500.212405978,6127499.6770139495,Cluster 2,0.18651042949397575,0.21943959425990134,0.032929164765925584
3,2010,FG26_3,FG26,662500.2293112001,6132499.688712805,Cluster 3,0.15981806027906797,0.19707785097620978,0.037259790697141804
3,2010,FG27_3,FG27,662500.2380894625,6137499.748319519,Cluster 3,0.15037620260233456,0.2722785008438993,0.12190229824156476
3,2010,FG28_3,FG28,662500.2408897995,6142499.744536591,Cluster 3,0.17494560276030796,0.3151627944130346,0.1402171916527266
3,2010,FG29_3,FG29,662500.2357788663,6147499.677311915,Cluster 3,0.16832149570546442,0.2899849241860053,0.12166342848054087
3,2010,FG33_3,FG33,667500.2205645419,6117499.620359663,Cluster 3,0.18260585518407316,0.2515840171106031,0.06897816192652992
3,2010,FG34_3,FG34,667500.2407739353,6122499.62178409,Cluster 3,0.1723215363556504,0.18522880310177817,0.012907266746127771
3,2010,FG35_3,FG35,667500.2410699656,6127499.67131439,Cluster 2,0.18479885868244578,0.21057197083807588,0.025773112155630107
3,2010,FG36_3,FG36,667500.223709299,6132499.657654755,Cluster 3,0.14917082493075343,0.22070210435866255,0.07153127942790913
3,2010,FG37_3,FG37,667500.2459156871,6137499.694400441,Cluster 3,0.15746053500561616,0.2879892440390413,0.13052870903342514
3,2010,FG38_3,FG38,667500.246432031,6142499.6678515,Cluster 3,0.13784647179139423,0.1878809610793967,0.05003448928800247
3,2010,FG39_3,FG39,667500.2190836334,6147499.6891986625,Cluster 3,0.15483700793254904,0.19502307469320335,0.04018606676065431
3,2010,FG43_3,FG43,672500.2258820928,6117499.596572478,Cluster 3,0.17093232658865798,0.26025416329646883,0.08932183670781085
3,2010,FG44_3,FG44,672500.2404861517,6122499.693047497,Cluster 3,0.168930935886199,0.2598867981655601,0.09095586227936109
3,2010,FG45_3,FG45,672500.2238220301,6127499.726472702,Cluster 3,0.1496151842076304,0.2272460243932151,0.07763084018558469
3,2010,FG46_3,FG46,672500.2374023632,6132499.69926705,Cluster 3,0.16952920969185656,0.3014327228523234,0.13190351316046686
3,2010,FG47_3,FG47,672500.2747216006,6137499.722619677,Cluster 3,0.14374432242218319,0.2742901238666922,0.13054580144450903
3,2010,FG48_3,FG48,672500.2746404527,6142499.682758598,Cluster 3,0.17250660450221078,0.23901823846535203,0.06651163396314125
3,2010,FG49_3,FG49,672500.2308515612,6147499.690869135,Cluster 3,0.21695838978365667,0.2482614708996755,0.031303081116018844
3,2010,FG51_3,FG51,677500.2769194953,6107499.589955671,Cluster 3,0.21414469400140215,0.26987344030952337,0.05572874630812122
3,2010,FG52_3,FG52,677500.260739334,6112499.577837041,Cluster 3,0.184966557098677,0.29118013691964795,0.10621357982097096
3,2010,FG53_3,FG53,677500.2611837294,6117499.616630811,Cluster 3,0.16279993876324728,0.3017876072319533,0.13898766846870603
3,2010,FG54_3,FG54,677500.2760694259,6122499.706284379,Cluster 3,0.16634058418930453,0.2577362593211288,0.09139567513182428
3,2010,FG55_3,FG55,677500.2485989162,6127499.621722549,Cluster 3,0.17852848160807078,0.23135225937923506,0.05282377777116429
3,2010,FG56_3,FG56,677500.2903632673,6132499.70169495,Cluster 3,0.16615615746980258,0.30590644340874185,0.13975028593893926
3,2010,FG57_3,FG57,677500.2811134357,6137499.718577848,Cluster 3,0.14131657523621116,0.2054593252947455,0.06414275005853434
3,2010,FG58_3,FG58,677500.2822108439,6142499.674861006,Cluster 3,0.22235106578916153,0.22495219223121393,0.002601126442052404
3,2010,FG59_3,FG59,677500.2869998979,6147499.681728301,Cluster 3,0.2230725566786949,0.2717166955964231,0.048644138917728175
3,2010,FG60_3,FG60,682500.2334478453,6102499.59563694,Cluster 3,0.15692657087852685,0.25108421440579437,0.09415764352726752
3,2010,FG61_3,FG61,682500.2429297345,6107499.64593825,Cluster 2,0.18234144456349755,0.23172507247242727,0.04938362790892972
3,2010,FG62_3,FG62,682500.2601156291,6112499.636107586,Cluster 3,0.15230342756435694,0.19556267712719647,0.043259249562839525
3,2010,FG63_3,FG63,682500.2782719862,6117499.677322921,Cluster 3,0.14452786263168615,0.26525425836850064,0.12072639573681448
3,2010,FG64_3,FG64,682500.2997839985,6122499.658293756,Cluster 2,0.1870142164423824,0.20433430257626978,0.017320086133887386
3,2010,FG65_3,FG65,682500.2543705795,6127499.687580657,Cluster 3,0.17873875434681996,0.2356585279190319,0.05691977357221195
3,2010,FG66_3,FG66,682500.2715598893,6132499.659124765,Cluster 3,0.16295324230567504,0.3055127593063463,0.14255951700067127
3,2010,FG67_3,FG67,682500.2809808651,6137499.681488141,Cluster 2,0.19674504701828885,0.2429614709567328,0.04621642393844394
3,2010,FG68_3,FG68,682500.2850436782,6142499.643376395,Cluster 2,0.21814630043788646,0.23383567700991237,0.015689376572025904
3,2010,FG69_3,FG69,682500.2769601031,6147499.655967729,Cluster 2,0.18409985990467748,0.20380943265615703,0.019709572751479554
3,2010,FG70_3,FG70,687500.2749447277,6102499.555240454,Cluster 3,0.14750800810485173,0.2767532611361054,0.12924525303125364
3,2010,FG71_3,FG71,687500.2711367387,6107499.614428979,Cluster 2,0.1823389661126331,0.2074375737306937,0.025098607618060598
3,2010,FG72_3,FG72,687500.2596549657,6112499.613608101,Cluster 3,0.18750691480321124,0.24252334935907605,0.0550164345558648
3,2010,FG73_3,FG73,687500.2973089004,6117499.666636524,Cluster 2,0.22170494560343662,0.2661700830426493,0.044465137439212654
3,2010,FG74_3,FG74,687500.3227844504,6122499.659540088,Cluster 2,0.18851650417613372,0.23846638541256082,0.0499498812364271
3,2010,FG75_3,FG75,687500.2656673533,6127499.700801892,Cluster 3,0.1998039493864521,0.23467776418861871,0.034873814802166614
3,2010,FG76_3,FG76,687500.3190664198,6132499.68719706,Cluster 3,0.16216943868504388,0.25605799826254283,0.09388855957749895
3,2010,FG77_3,FG77,687500.2854871633,6137499.721830154,Cluster 3,0.14205777629267305,0.266815674014219,0.12475789772154597
3,2010,FG78_3,FG78,687500.294305089,6142499.698789443,Cluster 3,0.16344345201960508,0.1965733342780194,0.03312988225841432
3,2010,FG79_3,FG79,687500.2751403373,6147499.7265565675,Cluster 3,0.17713977746590986,0.19906634772070847,0.021926570254798605
3,2010,FG80_3,FG80,692500.2601699218,6102499.523256032,Cluster 3,0.13311144693972896,0.21621045845319348,0.08309901151346452
3,2010,FG81_3,FG81,692500.2449257197,6107499.60061101,Cluster 3,0.18666938940988034,0.2012372821574802,0.01456789274759987
3,2010,FG82_3,FG82,692500.270379107,6112499.620822028,Cluster 3,0.2115066830358629,0.22049466351888916,0.008987980483026264
3,2010,FG83_3,FG83,692500.2704610613,6117499.581073102,Cluster 2,0.21977466732292564,0.27196126823672395,0.052186600913798314
3,2010,FG84_3,FG84,692500.3017700722,6122499.5952903135,Cluster 2,0.2217308191192908,0.3121166422361383,0.09038582311684748
3,2010,FG85_3,FG85,692500.2983532327,6127499.660655089,Cluster 2,0.23272679747868993,0.2781377406172928,0.04541094313860286
3,2010,FG86_3,FG86,692500.3263061603,6132499.668636978,Cluster 3,0.17357316656833316,0.2301104790026695,0.05653731243433635
3,2010,FG87_3,FG87,692500.3198407196,6137499.6164119765,Cluster 2,0.18597638778108952,0.18613630205277462,1.5991427168510208e-4
3,2010,FG88_3,FG88,692500.3303715999,6142499.729143381,Cluster 2,0.1760625048358499,0.18759704694599144,0.011534542110141544
3,2010,FG89_3,FG89,692500.3068019298,6147499.670310448,Cluster 3,0.165953415514537,0.199894210371055,0.03394079485651802
3,2010,FG92_3,FG92,697500.24892862665,6112499.542973782,Cluster 3,0.18823381948913948,0.31541152094429886,0.1271777014551594
3,2010,FG93_3,FG93,697500.2722987161,6117499.533765045,Cluster 3,0.15985099147902565,0.20849046210280378,0.04863947062377813
3,2010,FG94_3,FG94,697500.3112419588,6122499.578683486,Cluster 3,0.12593763997349386,0.2047828602534545,0.07884522027996063
3,2010,FG95_3,FG95,697500.3047563492,6127499.563608582,Cluster 2,0.20109270336277996,0.2644779470924146,0.06338524372963467
3,2010,FG96_3,FG96,697500.3091473787,6132499.602535079,Cluster 2,0.19764091680761006,0.26880293476017064,0.07116201795256058
3,2010,FG97_3,FG97,697500.3219843409,6137499.695401272,Cluster 2,0.17857334919458268,0.248662655730985,0.07008930653640233
3,2010,FG98_3,FG98,697500.3508036272,6142499.619688079,Cluster 2,0.203174124592507,0.2513789080223804,0.04820478342987339
3,2010,FG99_3,FG99,697500.3149968215,6147499.706177678,Cluster 3,0.18750297344862774,0.21220825266928958,0.024705279220661847
3,2010,FH01_3,FH01,652500.1476911665,6057499.672137209,Cluster 3,0.22935423660464954,0.29917620156925356,0.06982196496460402
3,2010,FH02_3,FH02,652500.1450141938,6062499.66186962,Cluster 3,0.20691745014709706,0.22595475606902723,0.019037305921930175
3,2010,FH03_3,FH03,652500.1915353996,6067499.6998956185,Cluster 2,0.2033021334210824,0.24431314686813427,0.04101101344705188
3,2010,FH04_3,FH04,652500.1604771961,6072499.670583969,Cluster 3,0.19605443033704617,0.20674534959209254,0.010690919255046366
3,2010,FH05_3,FH05,652500.1788386654,6077499.578235263,Cluster 3,0.1318725329567737,0.2328686761507781,0.1009961431940044
3,2010,FH06_3,FH06,652500.2371696586,6082499.645297011,Cluster 3,0.1303456858778888,0.21441657891272936,0.08407089303484055
3,2010,FH07_3,FH07,652500.2166753336,6087499.533638527,Cluster 3,0.1892172358825292,0.2717092685004545,0.08249203261792531
3,2010,FH08_3,FH08,652500.2325856738,6092499.581303407,Cluster 3,0.23231108695285096,0.2800623928440531,0.047751305891202134
3,2010,FH11_3,FH11,657500.1262107163,6057499.645298414,Cluster 3,0.19168254450192787,0.2972157442296984,0.1055331997277705
3,2010,FH12_3,FH12,657500.1704044837,6062499.696315981,Cluster 3,0.1513784969478243,0.2367887408471113,0.085410243899287
3,2010,FH13_3,FH13,657500.1879686262,6067499.682293598,Cluster 3,0.16259704881675557,0.22793715336596984,0.06534010454921427
3,2010,FH14_3,FH14,657500.1772087506,6072499.60318349,Cluster 3,0.16886040345021383,0.2417614229664148,0.07290101951620098
3,2010,FH15_3,FH15,657500.1967778043,6077499.572426094,Cluster 3,0.15575213234335075,0.2154155268270173,0.05966339448366656
3,2010,FH16_3,FH16,657500.1805786046,6082499.587730882,Cluster 3,0.17543427234924516,0.24309200249706583,0.06765773014782067
3,2010,FH18_3,FH18,657500.2338967368,6092499.540600677,Cluster 3,0.2161743697466118,0.24128718936829746,0.025112819621685656
3,2010,FH21_3,FH21,662500.1301028883,6057499.666921422,Cluster 3,0.20440377210958888,0.28216715309071416,0.07776338098112529
3,2010,FH22_3,FH22,662500.1620149246,6062499.674904235,Cluster 3,0.17094538943809734,0.20204324994665612,0.031097860508558783
3,2010,FH23_3,FH23,662500.1522521604,6067499.6179124275,Cluster 3,0.17604454102467054,0.29141615329785014,0.1153716122731796
3,2010,FH24_3,FH24,662500.1594183256,6072499.609451599,Cluster 3,0.22245729138725964,0.3492905996975848,0.12683330831032516
3,2010,FH25_3,FH25,662500.1815777237,6077499.649476749,Cluster 3,0.15524233408860372,0.23866047291372602,0.0834181388251223
3,2010,FH29_3,FH29,662500.2137666696,6097499.619101521,Cluster 1,0.23293560695447654,0.2599413276374038,0.027005720682927253
3,2010,FH32_3,FH32,667500.1352127434,6062499.596899727,Cluster 3,0.15153221531050293,0.24571004916676054,0.09417783385625761
3,2010,FH33_3,FH33,667500.1600240769,6067499.619644241,Cluster 3,0.17420291249150507,0.29378841978626263,0.11958550729475756
