grouping_type,display_name,group_pair_type,group_1,group_2,group_pair,n_group_pairs,support_class,n_periods,mean_observed_minus_null,min_observed_minus_null,max_observed_minus_null,min_abs_null_z,max_abs_observed_minus_null,n_fdr_0_05,all_above_null,all_below_null,excess_1970s,excess_1990s,excess_2010s,delta_2010s_minus_1970s,sign_flip_1970s_to_2010s,temporal_pattern,unstable_small_pair_count
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Marsh warblers,Gallinaceous birds | Marsh warblers,12,Supported positive,3,-0.007563118674229883,-0.22872872872872912,0.18251584918251573,0.12146147172676675,0.22872872872872912,0,FALSE,FALSE,-0.22872872872872912,0.023523523523523715,0.18251584918251573,0.41124457791124486,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Owls,Gallinaceous birds | Owls,10,Supported positive,3,0.004838171504838045,-0.05075075075075075,0.0398398398398393,0.12140160234938341,0.05075075075075075,0,FALSE,FALSE,0.0398398398398393,-0.05075075075075075,0.025425425425425585,-0.014414414414413712,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Diving ducks,Aerial insectivores | Diving ducks,12,Supported positive,3,0.20790234679123623,0.021938605271938694,0.4181681681681686,0.12004544618780696,0.4181681681681686,0,TRUE,FALSE,0.021938605271938694,0.18360026693360143,0.4181681681681686,0.3962295628962299,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Columbids,Owls,Columbids | Owls,20,Supported positive,3,-0.1367867867867858,-0.30805805805805664,-0.017117117117116165,0.118860916278616,0.30805805805805664,0,FALSE,TRUE,-0.017117117117116165,-0.30805805805805664,-0.08518518518518459,-0.06806806806806842,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Omnivorous corvids,Gulls | Omnivorous corvids,35,Supported positive,3,-0.09977596644263184,-0.3125125125125121,0.029057629057631762,0.11744699817320131,0.3125125125125121,0,FALSE,FALSE,-0.3125125125125121,0.029057629057631762,-0.01587301587301515,0.29663949663949696,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Marsh warblers,Shrikes,Marsh warblers | Shrikes,12,Supported positive,3,-0.1864920476031584,-0.3231564898231562,0.01985318651985324,0.11163374555039193,0.3231564898231562,0,FALSE,FALSE,0.01985318651985324,-0.3231564898231562,-0.25617283950617226,-0.2760260260260255,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Marsh warblers,Passerine seedeaters,Marsh warblers | Passerine seedeaters,72,Supported positive,3,-0.032537166796426376,-0.10347847847847835,0.01650261372483508,0.11161850311699921,0.10347847847847835,0,FALSE,FALSE,-0.010635635635635854,0.01650261372483508,-0.10347847847847835,-0.0928428428428425,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Scolopacids,Starlings,Scolopacids | Starlings,9,Supported positive,3,0.10021132243354361,-0.027471916360806148,0.23857190523857041,0.10963240126934912,0.23857190523857041,0,FALSE,FALSE,0.08953397842286659,0.23857190523857041,-0.027471916360806148,-0.11700589478367274,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Flycatchers,Scolopacids,Flycatchers | Scolopacids,27,Supported positive,3,-0.20697240450326979,-0.32239647054462,-0.014718422125829966,0.10764680522174469,0.32239647054462,0,FALSE,TRUE,-0.014718422125829966,-0.2838023208393594,-0.32239647054462,-0.30767804841879004,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Cuckoos,Gulls,Cuckoos | Gulls,5,Supported positive,3,-0.1378712045378717,-0.2522522522522527,0.02802802802802762,0.10679924077602676,0.2522522522522527,0,FALSE,FALSE,0.02802802802802762,-0.2522522522522527,-0.18938938938938998,-0.2174174174174176,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Diving ducks,Rails,Diving ducks | Rails,15,Supported positive,3,0.11217884551217654,0.01821821821821601,0.21761761761761533,0.10674815908258516,0.21761761761761533,0,TRUE,FALSE,0.10070070070069825,0.01821821821821601,0.21761761761761533,0.11691691691691708,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Marsh warblers,Diving ducks | Marsh warblers,18,Supported positive,3,0.0680680680680688,0.016683350016684195,0.10010010010010084,0.10416969205471117,0.10010010010010084,0,TRUE,FALSE,0.10010010010010084,0.016683350016684195,0.08742075408742134,-0.012679346012679504,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Marsh warblers,Open-land insectivores,Marsh warblers | Open-land insectivores,36,Supported positive,3,0.08378749119489848,-0.013040818596374404,0.1396674452230009,0.10415836023210619,0.1396674452230009,0,FALSE,FALSE,0.12473584695806894,-0.013040818596374404,0.1396674452230009,0.014931598264931956,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Reedlings,Gulls | Reedlings,5,Supported positive,3,-0.1408742075408754,-0.38618618618618766,0.027227227227225814,0.1022964971385564,0.38618618618618766,0,FALSE,FALSE,0.027227227227225814,-0.06366366366366438,-0.38618618618618766,-0.4134134134134135,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Diving ducks,Wading birds,Diving ducks | Wading birds,6,Supported positive,3,0.0748526304081858,0.02335669002335594,0.10643977310643982,0.10004129233000068,0.10643977310643982,0,TRUE,FALSE,0.10643977310643982,0.02335669002335594,0.09476142809476162,-0.011678345011678193,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Foliage gleaners,Kingfishers,Foliage gleaners | Kingfishers,9,Supported positive,3,0.07566826085344475,-0.22644867089311588,0.4300967634300964,0.09821386735253852,0.4300967634300964,0,FALSE,FALSE,-0.22644867089311588,0.02335669002335372,0.4300967634300964,0.6565454343232122,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Thrushes,Diurnal raptors | Thrushes,28,Supported positive,3,0.09801468134801465,-0.013477763477763749,0.2000214500214499,0.09759916796664556,0.2000214500214499,0,FALSE,FALSE,0.1075003575003578,-0.013477763477763749,0.2000214500214499,0.09252109252109209,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Reedlings,Scolopacids,Reedlings | Scolopacids,9,Supported positive,3,0.174581989396803,-0.02402402402402526,0.3404515626737832,0.09666290022849522,0.3404515626737832,0,FALSE,FALSE,0.20731842954065105,0.3404515626737832,-0.02402402402402526,-0.2313424535646763,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Gulls,Scolopacids,Gulls | Scolopacids,45,Supported positive,3,-0.03132020909798644,-0.09362696029362588,0.011166722277834218,0.09426540731400856,0.09362696029362588,0,FALSE,FALSE,-0.011500389278167655,0.011166722277834218,-0.09362696029362588,-0.08212657101545823,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Woodpeckers,Buntings | Woodpeckers,15,Supported positive,3,-0.04246468690913292,-0.16109442776109628,0.017617617617616044,0.09297560247727504,0.16109442776109628,0,FALSE,FALSE,-0.16109442776109628,0.016082749416081454,0.017617617617616044,0.17871204537871233,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Orioles,Passerine seedeaters,Orioles | Passerine seedeaters,12,Supported positive,3,0.009898787676565508,-0.3328328328328328,0.34275942609275967,0.09288205003869468,0.34275942609275967,0,FALSE,FALSE,0.01976976976976974,0.34275942609275967,-0.3328328328328328,-0.35260260260260257,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Flycatchers,Woodpeckers,Flycatchers | Woodpeckers,15,Supported positive,3,0.08635301968635156,0.016349683016348093,0.14027360694027247,0.09049946814072589,0.14027360694027247,0,TRUE,FALSE,0.10243576910243413,0.14027360694027247,0.016349683016348093,-0.08608608608608603,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Cuckoos,Buntings | Cuckoos,3,Supported positive,3,0.29006784562340127,0.028028028028028396,0.4267600934267598,0.08970050476398131,0.4267600934267598,0,TRUE,FALSE,0.4267600934267598,0.028028028028028396,0.4154154154154156,-0.0113446780113442,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Flycatchers,Low flycatching feeders,Flycatchers | Low flycatching feeders,27,Supported positive,3,0.1897329428193618,0.013457902346790562,0.3220628035442856,0.08785171153469733,0.3220628035442856,0,TRUE,FALSE,0.3220628035442856,0.23367812256700915,0.013457902346790562,-0.30860490119749506,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Cuckoos,Owls,Cuckoos | Owls,5,Supported positive,3,0.0022689356022683404,-0.2532532532532533,0.23423423423423362,0.08780703799952531,0.2532532532532533,0,FALSE,FALSE,0.23423423423423362,-0.2532532532532533,0.02582582582582471,-0.2084084084084089,FALSE,Mixed direction,TRUE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Scolopacids,Aerial insectivores | Scolopacids,36,Supported positive,3,0.05600044488933391,-0.010705149594037788,0.15087309531753934,0.08731383100599933,0.15087309531753934,0,FALSE,FALSE,-0.010705149594037788,0.15087309531753934,0.02783338894450016,0.03853853853853795,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Omnivorous corvids,Open-land insectivores,Omnivorous corvids | Open-land insectivores,42,Supported positive,3,0.05526955526955657,0.010462843796178234,0.08599075265742118,0.0846611878681082,0.08599075265742118,0,TRUE,FALSE,0.0693550693550703,0.08599075265742118,0.010462843796178234,-0.058892225558892064,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Rails,Gulls | Rails,25,Supported positive,3,-0.09804471137804462,-0.21781781781781667,-0.011011011011011651,0.08450022313793057,0.21781781781781667,0,FALSE,TRUE,-0.011011011011011651,-0.21781781781781667,-0.06530530530530554,-0.05429429429429389,FALSE,Consistently below null,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Low flycatching feeders,Buntings | Low flycatching feeders,27,Supported positive,3,0.1300559819078332,0.012568123679233767,0.23820116412708925,0.08286061767379908,0.23820116412708925,0,TRUE,FALSE,0.13939865791717665,0.23820116412708925,0.012568123679233767,-0.12683053423794288,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Gulls,Starlings,Gulls | Starlings,5,Supported positive,3,0.26032699366032613,0.022022022022021415,0.41301301301301263,0.08226636847493826,0.41301301301301263,0,TRUE,FALSE,0.022022022022021415,0.3459459459459444,0.41301301301301263,0.3909909909909912,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Marsh warblers,Plovers,Marsh warblers | Plovers,36,Supported positive,3,0.05564824083342612,0.01026026026026039,0.0843343343343349,0.08212028190056504,0.0843343343343349,0,TRUE,FALSE,0.07235012790568307,0.01026026026026039,0.0843343343343349,0.011984206428651833,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Aquatic pursuers,Low flycatching feeders,Aquatic pursuers | Low flycatching feeders,54,Supported positive,3,-0.08291007056439037,-0.13691469247024668,0.00926852778704712,0.08057414696503083,0.13691469247024668,0,FALSE,FALSE,-0.12108404700997155,-0.13691469247024668,0.00926852778704712,0.13035257479701867,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Shrikes,Buntings | Shrikes,6,Supported positive,3,0.013291068846624732,-0.25875875875875826,0.27927927927927954,0.07984761566403967,0.27927927927927954,0,FALSE,FALSE,0.27927927927927954,0.019352686019352916,-0.25875875875875826,-0.5380380380380378,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Low flycatching feeders,Reedlings,Low flycatching feeders | Reedlings,9,Supported positive,3,-0.11722833945056282,-0.23790457123790493,0.01935268601935014,0.07896295443495176,0.23790457123790493,0,FALSE,FALSE,-0.23790457123790493,0.01935268601935014,-0.13313313313313369,0.10477143810477124,FALSE,Mixed direction,TRUE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Owls,Dabbling ducks | Owls,35,Supported positive,3,-0.10022403355736616,-0.2010582010582005,0.009552409552409324,0.07862774864619929,0.2010582010582005,0,FALSE,FALSE,0.009552409552409324,-0.10916630916630732,-0.2010582010582005,-0.21061061061060982,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Kingfishers,Woodpeckers,Kingfishers | Woodpeckers,5,Supported positive,3,0.12719386052719323,-0.0562562562562563,0.41741741741741656,0.07724641254321714,0.41741741741741656,0,FALSE,FALSE,0.02042042042041947,-0.0562562562562563,0.41741741741741656,0.3969969969969971,FALSE,Mixed direction,TRUE
foraging_guild,Foraging guild,Between group,Marsh warblers,Terns,Marsh warblers | Terns,30,Supported positive,3,0.005939272605938739,-0.10734067400734115,0.1357023690357021,0.07700892207560202,0.1357023690357021,0,FALSE,FALSE,0.1357023690357021,-0.010543877210544728,-0.10734067400734115,-0.24304304304304325,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Plovers,Scolopacids,Plovers | Scolopacids,54,Supported positive,3,0.12582953323694188,0.008564119675231963,0.19085752419085888,0.07459147577663844,0.19085752419085888,0,TRUE,FALSE,0.19085752419085888,0.17806695584473475,0.008564119675231963,-0.18229340451562692,FALSE,Consistently above null,FALSE
foraging_guild,Foraging guild,Between group,Columbids,Diving ducks,Columbids | Diving ducks,12,Supported positive,3,-0.10085085085085055,-0.16508174841508144,0.013346680013347378,0.07351851966281844,0.16508174841508144,0,FALSE,FALSE,-0.15081748415081758,0.013346680013347378,-0.16508174841508144,-0.01426426426426386,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Dippers,Diurnal raptors,Dippers | Diurnal raptors,7,Supported positive,3,-0.40473807140473717,-0.6515086515086501,0.018304018304019065,0.07289215026094736,0.6515086515086501,0,FALSE,FALSE,0.018304018304019065,-0.6515086515086501,-0.5810095810095804,-0.5993135993135995,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Diving ducks,Kingfishers,Diving ducks | Kingfishers,3,Supported positive,3,0.07229451673896077,0.022689356022688845,0.09876543209876487,0.07170330362125342,0.09876543209876487,0,TRUE,FALSE,0.09542876209542861,0.022689356022688845,0.09876543209876487,0.0033366700033362617,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Marsh warblers,Diurnal raptors | Marsh warblers,42,Supported positive,3,0.05340260895816681,-0.00843700843700479,0.09125792459125925,0.07122782079413771,0.09125792459125925,0,FALSE,FALSE,0.07738691072024595,-0.00843700843700479,0.09125792459125925,0.013871013871013305,FALSE,Mixed direction,FALSE
foraging_guild,Foraging guild,Between group,Grazing waterfowl,Tit-like birds,Grazing waterfowl | Tit-like birds,24,Supported positive,3,0.0044071849627404704,-0.022063730397062664,0.022689356022687956,0.07098375731338515,0.022689356022687956,0,FALSE,FALSE,-0.022063730397062664,0.022689356022687956,0.012595929262596117,0.03465965965965878,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Flycatchers,Reedlings,Flycatchers | Reedlings,3,Supported positive,3,-0.044155266377488664,-0.2385719052385719,0.08375041708374964,0.07068283690967679,0.2385719052385719,0,FALSE,FALSE,-0.2385719052385719,0.022355689022356295,0.08375041708374964,0.32232232232232155,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Open-land insectivores,Diurnal raptors | Open-land insectivores,42,Supported positive,3,0.013894847228182055,-0.021998188664854257,0.055150388483723,0.07008873187026003,0.055150388483723,0,FALSE,FALSE,-0.021998188664854257,0.008532341865677417,0.055150388483723,0.07714857714857726,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Dabbling ducks,Kingfishers,Dabbling ducks | Kingfishers,7,Supported positive,3,0.12455312455312503,0.016302016302015998,0.2900042900042902,0.06916088381890034,0.2900042900042902,0,TRUE,FALSE,0.016302016302015998,0.0673530673530689,0.2900042900042902,0.2737022737022742,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Buntings,Orioles,Buntings | Orioles,3,Supported positive,3,-0.36959181403625796,-0.5762429095762429,0.021021021021022324,0.06711903691238488,0.5762429095762429,0,FALSE,FALSE,-0.5535535535535533,0.021021021021022324,-0.5762429095762429,-0.022689356022689622,FALSE,Mixed direction,TRUE
foraging_guild,Foraging guild,Between group,Reedlings,Terns,Reedlings | Terns,5,Supported positive,3,0.20286953620286896,0.01881881881881775,0.3599599599599601,0.06628341073627336,0.3599599599599601,0,TRUE,FALSE,0.22982982982982902,0.3599599599599601,0.01881881881881775,-0.21101101101101127,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Gallinaceous birds,Gulls,Gallinaceous birds | Gulls,10,Supported positive,3,-0.10640640640640582,-0.17657657657657622,0.013613613613614461,0.06623917147758139,0.17657657657657622,0,FALSE,FALSE,-0.17657657657657622,-0.15625625625625572,0.013613613613614461,0.19019019019019068,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Aerial insectivores,Aquatic pursuers,Aerial insectivores | Aquatic pursuers,24,Supported positive,3,0.07536703370036726,-0.06956956956956928,0.2864531197864528,0.06472588237451084,0.2864531197864528,0,FALSE,FALSE,-0.06956956956956928,0.009217550884218273,0.2864531197864528,0.3560226893560221,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Buntings,Starlings,Buntings | Starlings,3,Supported positive,3,0.06740073406740062,0.020353687020354227,0.09976643309976607,0.06321069726691589,0.09976643309976607,0,TRUE,FALSE,0.09976643309976607,0.020353687020354227,0.08208208208208156,-0.017684351017684508,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Flycatchers,Omnivorous corvids,Flycatchers | Omnivorous corvids,21,Supported positive,3,0.126014903792682,-0.009914676581342596,0.33085466418799814,0.062434868896491705,0.33085466418799814,0,FALSE,FALSE,0.33085466418799814,0.05710472377139042,-0.009914676581342596,-0.34076934076934073,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Marsh warblers,Starlings,Marsh warblers | Starlings,6,Supported positive,3,0.0663997330663995,0.015515515515514888,0.09559559559559516,0.060895693764772,0.09559559559559516,0,TRUE,FALSE,0.09559559559559516,0.015515515515514888,0.08808808808808843,-0.007507507507506728,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Cuckoos,Open-land insectivores,Cuckoos | Open-land insectivores,6,Supported positive,3,0.17773328884439962,0.015849182515848215,0.41508174841508194,0.0599638447900331,0.41508174841508194,0,TRUE,FALSE,0.10226893560226868,0.015849182515848215,0.41508174841508194,0.31281281281281326,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Nigthjars,Passerine seedeaters,Nigthjars | Passerine seedeaters,12,Supported positive,3,0.009648537426315319,-0.16900233566900208,0.18426760093426753,0.05984012900824991,0.18426760093426753,0,FALSE,FALSE,0.18426760093426753,0.013680347013680483,-0.16900233566900208,-0.3532699366032696,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Diving ducks,Orioles,Diving ducks | Orioles,3,Supported positive,3,-0.15192970748526274,-0.5555555555555558,0.08074741408074726,0.05982628672708889,0.5555555555555558,0,FALSE,FALSE,-0.5555555555555558,0.019019019019020367,0.08074741408074726,0.6363029696363031,TRUE,Direction flip,TRUE
foraging_guild,Foraging guild,Between group,Diurnal raptors,Grazing waterfowl,Diurnal raptors | Grazing waterfowl,14,Supported positive,3,-0.0029791696458363695,-0.06506506506506471,0.06749606749606774,0.059191297795985365,0.06749606749606774,0,FALSE,FALSE,-0.06506506506506471,-0.011368511368512135,0.06749606749606774,0.13256113256113244,TRUE,Direction flip,FALSE
foraging_guild,Foraging guild,Between group,Open-land insectivores,Starlings,Open-land insectivores | Starlings,6,Supported positive,3,0.1727838950061176,0.01534868201534867,0.41207874541207934,0.058472778325796816,0.41207874541207934,0,TRUE,FALSE,0.09092425759092482,0.01534868201534867,0.41207874541207934,0.3211544878211545,FALSE,Consistently above null,TRUE
foraging_guild,Foraging guild,Between group,Owls,Reedlings,Owls | Reedlings,5,Supported positive,3,-0.20193526860193642,-0.36356356356356484,0.015615615615614087,0.054084413315578776,0.36356356356356484,0,FALSE,FALSE,-0.36356356356356484,-0.25785785785785853,0.015615615615614087,0.3791791791791789,TRUE,Direction flip,TRUE
