grouping_type,atlas,period,group_pair_type,group_1,group_2,group_pair,support_class,n_class_pairs,n_group_pairs,observed_prop,atlas_prop,observed_minus_atlas_prop,unstable_small_pair_count,bootstrap_mean,bootstrap_median,bootstrap_lower_80,bootstrap_upper_80,bootstrap_lower_95,bootstrap_upper_95
foraging_guild,3,2010s,Between group,Columbids,Tit-like birds,Columbids | Tit-like birds,Supported positive,33,48,0.6875,0.5802711089335293,0.10722889106647071,FALSE,0.6877916666666668,0.6875,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.7083333333333334
foraging_guild,3,2010s,Between group,Columbids,Wading birds,Columbids | Wading birds,Supported positive,2,8,0.25,0.5802711089335293,-0.3302711089335293,TRUE,0.250375,0.25,0.25,0.25,0.25,0.25
foraging_guild,3,2010s,Between group,Columbids,Woodpeckers,Columbids | Woodpeckers,Supported positive,14,20,0.7,0.5802711089335293,0.11972889106647067,FALSE,0.6953500000000046,0.7,0.7,0.7,0.65,0.7
foraging_guild,3,2010s,Between group,Cuckoos,Dabbling ducks,Cuckoos | Dabbling ducks,Supported positive,7,7,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Dippers,Cuckoos | Dippers,Supported positive,0,1,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Cuckoos,Diurnal raptors,Cuckoos | Diurnal raptors,Supported positive,7,7,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Diving ducks,Cuckoos | Diving ducks,Supported positive,2,3,0.6666666666666666,0.5802711089335293,0.08639555773313734,TRUE,0.6666666666666636,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
foraging_guild,3,2010s,Between group,Cuckoos,Flycatchers,Cuckoos | Flycatchers,Supported positive,2,3,0.6666666666666666,0.5802711089335293,0.08639555773313734,TRUE,0.6666666666666636,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
foraging_guild,3,2010s,Between group,Cuckoos,Foliage gleaners,Cuckoos | Foliage gleaners,Supported positive,9,9,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Gallinaceous birds,Cuckoos | Gallinaceous birds,Supported positive,2,2,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Grazing waterfowl,Cuckoos | Grazing waterfowl,Supported positive,2,2,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Gulls,Cuckoos | Gulls,Supported positive,2,5,0.4,0.5802711089335293,-0.18027110893352927,TRUE,0.311599999999997,0.4,0.2,0.4,0.2,0.4
foraging_guild,3,2010s,Between group,Cuckoos,Kingfishers,Cuckoos | Kingfishers,Supported positive,1,1,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Low flycatching feeders,Cuckoos | Low flycatching feeders,Supported positive,9,9,1,0.5802711089335293,0.4197288910664707,TRUE,0.9983333333333336,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Marsh warblers,Cuckoos | Marsh warblers,Supported positive,6,6,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Nigthjars,Cuckoos | Nigthjars,Supported positive,0,1,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Cuckoos,Omnivorous corvids,Cuckoos | Omnivorous corvids,Supported positive,6,7,0.8571428571428571,0.5802711089335293,0.2768717482093278,TRUE,0.8571428571428638,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
foraging_guild,3,2010s,Between group,Cuckoos,Open-land insectivores,Cuckoos | Open-land insectivores,Supported positive,6,6,1,0.5802711089335293,0.4197288910664707,TRUE,0.9223333333333392,1,0.8333333333333334,1,0.8333333333333334,1
foraging_guild,3,2010s,Between group,Cuckoos,Orioles,Cuckoos | Orioles,Supported positive,1,1,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Owls,Cuckoos | Owls,Supported positive,3,5,0.6,0.5802711089335293,0.01972889106647069,TRUE,0.561200000000007,0.6,0.4,0.6,0.4,0.6
foraging_guild,3,2010s,Between group,Cuckoos,Passerine seedeaters,Cuckoos | Passerine seedeaters,Supported positive,10,12,0.8333333333333334,0.5802711089335293,0.2530622243998041,FALSE,0.8437500000000074,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.9166666666666666
foraging_guild,3,2010s,Between group,Cuckoos,Plovers,Cuckoos | Plovers,Supported positive,5,6,0.8333333333333334,0.5802711089335293,0.2530622243998041,TRUE,0.8333333333333433,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
foraging_guild,3,2010s,Between group,Cuckoos,Rails,Cuckoos | Rails,Supported positive,5,5,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Reedlings,Cuckoos | Reedlings,Supported positive,1,1,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Scolopacids,Cuckoos | Scolopacids,Supported positive,7,9,0.7777777777777778,0.5802711089335293,0.1975066688442485,TRUE,0.7777777777777914,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
foraging_guild,3,2010s,Between group,Cuckoos,Shrikes,Cuckoos | Shrikes,Supported positive,1,2,0.5,0.5802711089335293,-0.08027110893352929,TRUE,0.5,0.5,0.5,0.5,0.5,0.5
foraging_guild,3,2010s,Between group,Cuckoos,Starlings,Cuckoos | Starlings,Supported positive,1,1,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Terns,Cuckoos | Terns,Supported positive,2,5,0.4,0.5802711089335293,-0.18027110893352927,TRUE,0.42139999999999467,0.4,0.4,0.6,0.4,0.6
foraging_guild,3,2010s,Between group,Cuckoos,Thrushes,Cuckoos | Thrushes,Supported positive,4,4,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Tit-like birds,Cuckoos | Tit-like birds,Supported positive,12,12,1,0.5802711089335293,0.4197288910664707,FALSE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Wading birds,Cuckoos | Wading birds,Supported positive,2,2,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Cuckoos,Woodpeckers,Cuckoos | Woodpeckers,Supported positive,4,5,0.8,0.5802711089335293,0.21972889106647076,TRUE,0.8861999999999919,0.8,0.8,1,0.8,1
foraging_guild,3,2010s,Within group,Dabbling ducks,Dabbling ducks,Dabbling ducks,Supported positive,21,21,1,0.5802711089335293,0.4197288910664707,FALSE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Dabbling ducks,Dippers,Dabbling ducks | Dippers,Supported positive,0,7,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dabbling ducks,Diurnal raptors,Dabbling ducks | Diurnal raptors,Supported positive,30,49,0.6122448979591837,0.5802711089335293,0.0319737890256544,FALSE,0.6105510204081499,0.6122448979591837,0.6122448979591837,0.6122448979591837,0.5918367346938775,0.6122448979591837
foraging_guild,3,2010s,Between group,Dabbling ducks,Diving ducks,Dabbling ducks | Diving ducks,Supported positive,19,21,0.9047619047619048,0.5802711089335293,0.3244907958283755,FALSE,0.8927619047619167,0.9047619047619048,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.9047619047619048
foraging_guild,3,2010s,Between group,Dabbling ducks,Flycatchers,Dabbling ducks | Flycatchers,Supported positive,8,21,0.38095238095238093,0.5802711089335293,-0.19931872798114836,FALSE,0.37723809523810214,0.38095238095238093,0.38095238095238093,0.38095238095238093,0.3333333333333333,0.38095238095238093
foraging_guild,3,2010s,Between group,Dabbling ducks,Foliage gleaners,Dabbling ducks | Foliage gleaners,Supported positive,46,63,0.7301587301587301,0.5802711089335293,0.14988762122520083,FALSE,0.7246666666666548,0.7301587301587301,0.7142857142857143,0.7301587301587301,0.6984126984126984,0.746031746031746
foraging_guild,3,2010s,Between group,Dabbling ducks,Gallinaceous birds,Dabbling ducks | Gallinaceous birds,Supported positive,12,14,0.8571428571428571,0.5802711089335293,0.2768717482093278,FALSE,0.8674285714285785,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.9285714285714286
foraging_guild,3,2010s,Between group,Dabbling ducks,Grazing waterfowl,Dabbling ducks | Grazing waterfowl,Supported positive,14,14,1,0.5802711089335293,0.4197288910664707,FALSE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Dabbling ducks,Gulls,Dabbling ducks | Gulls,Supported positive,31,35,0.8857142857142857,0.5802711089335293,0.3054431767807564,FALSE,0.8857142857142702,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857
foraging_guild,3,2010s,Between group,Dabbling ducks,Kingfishers,Dabbling ducks | Kingfishers,Supported positive,6,7,0.8571428571428571,0.5802711089335293,0.2768717482093278,TRUE,0.8571428571428638,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
foraging_guild,3,2010s,Between group,Dabbling ducks,Low flycatching feeders,Dabbling ducks | Low flycatching feeders,Supported positive,44,63,0.6984126984126984,0.5802711089335293,0.11814158947916908,FALSE,0.6844761904761851,0.6825396825396826,0.6666666666666666,0.6984126984126984,0.6666666666666666,0.7142857142857143
foraging_guild,3,2010s,Between group,Dabbling ducks,Marsh warblers,Dabbling ducks | Marsh warblers,Supported positive,42,42,1,0.5802711089335293,0.4197288910664707,FALSE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Dabbling ducks,Nigthjars,Dabbling ducks | Nigthjars,Supported positive,1,7,0.14285714285714285,0.5802711089335293,-0.43741396607638644,TRUE,0.1428571428571412,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
foraging_guild,3,2010s,Between group,Dabbling ducks,Omnivorous corvids,Dabbling ducks | Omnivorous corvids,Supported positive,32,49,0.6530612244897959,0.5802711089335293,0.07279011555626658,FALSE,0.6524489795918363,0.6530612244897959,0.6326530612244898,0.6530612244897959,0.6326530612244898,0.673469387755102
foraging_guild,3,2010s,Between group,Dabbling ducks,Open-land insectivores,Dabbling ducks | Open-land insectivores,Supported positive,28,42,0.6666666666666666,0.5802711089335293,0.08639555773313734,FALSE,0.6670238095238065,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
foraging_guild,3,2010s,Between group,Dabbling ducks,Orioles,Dabbling ducks | Orioles,Supported positive,0,7,0,0.5802711089335293,-0.5802711089335293,TRUE,0.015571428571428554,0,0,0.14285714285714285,0,0.14285714285714285
foraging_guild,3,2010s,Between group,Dabbling ducks,Owls,Dabbling ducks | Owls,Supported positive,13,35,0.37142857142857144,0.5802711089335293,-0.20884253750495785,FALSE,0.3762571428571393,0.37142857142857144,0.37142857142857144,0.4,0.37142857142857144,0.42857142857142855
foraging_guild,3,2010s,Between group,Dabbling ducks,Passerine seedeaters,Dabbling ducks | Passerine seedeaters,Supported positive,41,84,0.4880952380952381,0.5802711089335293,-0.09217587083829121,FALSE,0.49730952380952437,0.5,0.4880952380952381,0.5119047619047619,0.4880952380952381,0.5119047619047619
foraging_guild,3,2010s,Between group,Dabbling ducks,Plovers,Dabbling ducks | Plovers,Supported positive,33,42,0.7857142857142857,0.5802711089335293,0.2054431767807564,FALSE,0.786571428571442,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8095238095238095
foraging_guild,3,2010s,Between group,Dabbling ducks,Rails,Dabbling ducks | Rails,Supported positive,34,35,0.9714285714285714,0.5802711089335293,0.39115746249504213,FALSE,0.9791428571428458,0.9714285714285714,0.9714285714285714,1,0.9714285714285714,1
foraging_guild,3,2010s,Between group,Dabbling ducks,Reedlings,Dabbling ducks | Reedlings,Supported positive,7,7,1,0.5802711089335293,0.4197288910664707,TRUE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Dabbling ducks,Scolopacids,Dabbling ducks | Scolopacids,Supported positive,44,63,0.6984126984126984,0.5802711089335293,0.11814158947916908,FALSE,0.6975396825396764,0.6984126984126984,0.6984126984126984,0.6984126984126984,0.6825396825396826,0.7142857142857143
foraging_guild,3,2010s,Between group,Dabbling ducks,Shrikes,Dabbling ducks | Shrikes,Supported positive,3,14,0.21428571428571427,0.5802711089335293,-0.365985394647815,FALSE,0.21428571428571594,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427
foraging_guild,3,2010s,Between group,Dabbling ducks,Starlings,Dabbling ducks | Starlings,Supported positive,7,7,1,0.5802711089335293,0.4197288910664707,TRUE,0.9991428571428572,1,1,1,1,1
foraging_guild,3,2010s,Between group,Dabbling ducks,Terns,Dabbling ducks | Terns,Supported positive,29,35,0.8285714285714286,0.5802711089335293,0.24830031963789934,FALSE,0.8199142857142804,0.8285714285714286,0.8,0.8285714285714286,0.7714285714285715,0.8285714285714286
foraging_guild,3,2010s,Between group,Dabbling ducks,Thrushes,Dabbling ducks | Thrushes,Supported positive,13,28,0.4642857142857143,0.5802711089335293,-0.11598539464781499,FALSE,0.45328571428571784,0.4642857142857143,0.39285714285714285,0.5,0.39285714285714285,0.5357142857142857
foraging_guild,3,2010s,Between group,Dabbling ducks,Tit-like birds,Dabbling ducks | Tit-like birds,Supported positive,37,84,0.44047619047619047,0.5802711089335293,-0.13979491845733882,FALSE,0.4449523809523892,0.44047619047619047,0.44047619047619047,0.4523809523809524,0.42857142857142855,0.4642857142857143
foraging_guild,3,2010s,Between group,Dabbling ducks,Wading birds,Dabbling ducks | Wading birds,Supported positive,14,14,1,0.5802711089335293,0.4197288910664707,FALSE,1,1,1,1,1,1
foraging_guild,3,2010s,Between group,Dabbling ducks,Woodpeckers,Dabbling ducks | Woodpeckers,Supported positive,11,35,0.3142857142857143,0.5802711089335293,-0.265985394647815,FALSE,0.3035142857142828,0.3142857142857143,0.2857142857142857,0.3142857142857143,0.2857142857142857,0.3142857142857143
foraging_guild,3,2010s,Between group,Dippers,Diurnal raptors,Dippers | Diurnal raptors,Supported positive,0,7,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Diving ducks,Dippers | Diving ducks,Supported positive,0,3,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Flycatchers,Dippers | Flycatchers,Supported positive,0,3,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Foliage gleaners,Dippers | Foliage gleaners,Supported positive,0,9,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Gallinaceous birds,Dippers | Gallinaceous birds,Supported positive,0,2,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Grazing waterfowl,Dippers | Grazing waterfowl,Supported positive,0,2,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Gulls,Dippers | Gulls,Supported positive,0,5,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Kingfishers,Dippers | Kingfishers,Supported positive,0,1,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Low flycatching feeders,Dippers | Low flycatching feeders,Supported positive,0,9,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Marsh warblers,Dippers | Marsh warblers,Supported positive,0,6,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Nigthjars,Dippers | Nigthjars,Supported positive,0,1,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Omnivorous corvids,Dippers | Omnivorous corvids,Supported positive,0,7,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Open-land insectivores,Dippers | Open-land insectivores,Supported positive,0,6,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Orioles,Dippers | Orioles,Supported positive,0,1,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Owls,Dippers | Owls,Supported positive,0,5,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Passerine seedeaters,Dippers | Passerine seedeaters,Supported positive,0,12,0,0.5802711089335293,-0.5802711089335293,FALSE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Plovers,Dippers | Plovers,Supported positive,0,6,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Rails,Dippers | Rails,Supported positive,0,5,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Reedlings,Dippers | Reedlings,Supported positive,0,1,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Scolopacids,Dippers | Scolopacids,Supported positive,0,9,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Shrikes,Dippers | Shrikes,Supported positive,0,2,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Starlings,Dippers | Starlings,Supported positive,0,1,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Terns,Dippers | Terns,Supported positive,0,5,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
foraging_guild,3,2010s,Between group,Dippers,Thrushes,Dippers | Thrushes,Supported positive,0,4,0,0.5802711089335293,-0.5802711089335293,TRUE,0,0,0,0,0,0
