atlas,period,guild_pair_type,guild_1,guild_2,guild_pair,n_pairs,unstable_small_pair_count,metric,observed_value,expected_null_mean,expected_null_sd,null_lower_95,null_upper_95,empirical_p_upper,empirical_p_lower,observed_minus_expected,permutation_z,empirical_p_two_sided,fdr_p,fdr_0_05
1,1970s,Between guild,Aerial insectivores,Open-land insectivores,Aerial insectivores | Open-land insectivores,24,FALSE,mean_omega,0.4850316721729396,0.36446935620143817,0.08553255801865212,0.19324527527536525,0.5362584714967664,0.084,0.917,0.12056231597150141,1.4095488170155082,0.168,0.3878952879581152,FALSE
1,1970s,Between guild,Omnivorous corvids,Owls,Omnivorous corvids | Owls,35,FALSE,mean_omega,0.4697034935081737,0.3639715501362881,0.07729372223633484,0.21433090950794836,0.5150560788320094,0.085,0.916,0.10573194337188557,1.367924073427302,0.17,0.389960988296489,FALSE
1,1970s,Between guild,Buntings,Cuckoos,Buntings | Cuckoos,3,TRUE,mean_omega,0.6469629253529353,0.36375568936858255,0.2088965174876867,-0.06732233448346606,0.7510466857307491,0.086,0.915,0.28320723598435277,1.3557298101010529,0.172,0.3930155440414508,FALSE
1,1970s,Between guild,Aerial insectivores,Aquatic pursuers,Aerial insectivores | Aquatic pursuers,24,FALSE,mean_omega,0.2457120123543451,0.36490950226070196,0.08755322168598922,0.19208020091644987,0.528311246435813,0.914,0.087,-0.11919748990635687,-1.3614289412885368,0.174,0.3945192802056555,FALSE
1,1970s,Between guild,Low flycatching feeders,Orioles,Low flycatching feeders | Orioles,9,TRUE,mean_omega,0.5723734271208681,0.37149251982898224,0.15403884188805406,0.06112007937283704,0.6351919377954467,0.089,0.912,0.2008809072918859,1.3040925576282492,0.178,0.4010114942528735,FALSE
1,1970s,Between guild,Omnivorous corvids,Rails,Omnivorous corvids | Rails,35,FALSE,mean_omega,0.26266009662026085,0.3623436098445355,0.07646660450973489,0.20448660255132942,0.5075339841216333,0.912,0.089,-0.09968351322427466,-1.3036215464697931,0.178,0.4010114942528735,FALSE
1,1970s,Between guild,Diving ducks,Marsh warblers,Diving ducks | Marsh warblers,18,FALSE,mean_omega,0.48762614333368864,0.3639068112743692,0.1005569776300179,0.15186662068361598,0.5792017316973698,0.09,0.911,0.12371933205931945,1.230340598685488,0.18,0.4014159292035398,FALSE
1,1970s,Between guild,Owls,Starlings,Owls | Starlings,5,TRUE,mean_omega,0.5801753094484705,0.35857618568410027,0.17126129392487485,0.005823487266836103,0.6646746238659041,0.09,0.911,0.22159912376437024,1.2939241476335948,0.18,0.4014159292035398,FALSE
1,1970s,Between guild,Cuckoos,Owls,Cuckoos | Owls,5,TRUE,mean_omega,0.5916140545700591,0.3562863340857193,0.17650503817274524,-0.007229612016142859,0.6746032331675587,0.091,0.91,0.2353277204843398,1.3332634746325196,0.182,0.4033266331658292,FALSE
1,1970s,Between guild,Aquatic pursuers,Diurnal raptors,Aquatic pursuers | Diurnal raptors,42,FALSE,mean_omega,0.2695641408206766,0.3649087815480293,0.07455725456154917,0.21562927811910354,0.5087516797938252,0.908,0.093,-0.09534464072735271,-1.2788110464642035,0.186,0.40859775840597756,FALSE
1,1970s,Between guild,Columbids,Marsh warblers,Columbids | Marsh warblers,24,FALSE,mean_omega,0.25228428562875227,0.3683933147300387,0.09042908163656826,0.18985866909132146,0.5390656858401112,0.908,0.093,-0.11610902910128645,-1.283978859455027,0.186,0.40859775840597756,FALSE
1,1970s,Between guild,Dippers,Omnivorous corvids,Dippers | Omnivorous corvids,7,TRUE,mean_omega,0.5567634674470789,0.3562823708819242,0.15752534729587547,0.037409484608186105,0.6408082204210382,0.093,0.908,0.20048109656515473,1.27269103040666,0.186,0.40859775840597756,FALSE
1,1970s,Between guild,Open-land insectivores,Orioles,Open-land insectivores | Orioles,6,TRUE,mean_omega,0.14629379895024627,0.36531437671691447,0.16268063429733198,0.04722546587008469,0.6587304859331369,0.908,0.093,-0.2190205777666682,-1.346322373973312,0.186,0.40859775840597756,FALSE
1,1970s,Between guild,Aquatic pursuers,Diving ducks,Aquatic pursuers | Diving ducks,18,FALSE,mean_omega,0.48514704846666024,0.3612263124633668,0.09754701751931555,0.1714462859354241,0.5599045683380988,0.094,0.907,0.12392073600329345,1.2703692963114488,0.188,0.41043564356435647,FALSE
1,1970s,Between guild,Buntings,Orioles,Buntings | Orioles,3,TRUE,mean_omega,0.0865205475241522,0.368178639778153,0.20560204785965813,-0.0684057085720296,0.7237646770776225,0.907,0.094,-0.28165809225400085,-1.369918710373244,0.188,0.41043564356435647,FALSE
1,1970s,Between guild,Grazing waterfowl,Open-land insectivores,Grazing waterfowl | Open-land insectivores,12,FALSE,mean_omega,0.21323439489126617,0.3660206979018592,0.11599237106386605,0.12778942908457044,0.5765241204014224,0.906,0.095,-0.15278630301059304,-1.3172099303536786,0.19,0.41326757090012334,FALSE
1,1970s,Between guild,Open-land insectivores,Terns,Open-land insectivores | Terns,30,FALSE,mean_omega,0.2514359230783563,0.3591321498294088,0.08136933293073684,0.19002973521274083,0.5121760184941211,0.906,0.095,-0.10769622675105245,-1.3235481092455996,0.19,0.41326757090012334,FALSE
1,1970s,Between guild,Diurnal raptors,Shrikes,Diurnal raptors | Shrikes,14,FALSE,mean_omega,0.5021467503128196,0.35787856631979975,0.11736606046417689,0.10610342578357136,0.5789513266470494,0.097,0.904,0.14426818399301988,1.2292155280874764,0.194,0.4183569682151589,FALSE
1,1970s,Between guild,Buntings,Diving ducks,Buntings | Diving ducks,9,TRUE,mean_omega,0.21050992947099653,0.370173923073542,0.12891739883940254,0.11170490429242025,0.6163950137957515,0.901,0.1,-0.1596639936025455,-1.2384984109200434,0.2,0.42867557715674365,FALSE
1,1970s,Between guild,Diving ducks,Orioles,Diving ducks | Orioles,3,TRUE,mean_omega,0.07516893250384057,0.360839301899548,0.21015624694755083,-0.062260756769288064,0.7385894673165465,0.9,0.101,-0.28567036939570745,-1.359323710548575,0.202,0.4308681983071343,FALSE
1,1970s,Between guild,Low flycatching feeders,Omnivorous corvids,Low flycatching feeders | Omnivorous corvids,63,FALSE,mean_omega,0.44798270343442836,0.36641553099394975,0.06391546594500432,0.2505975868745047,0.4987413296063774,0.101,0.9,0.08156717244047862,1.2761726952074888,0.202,0.4308681983071343,FALSE
1,1970s,Between guild,Gallinaceous birds,Open-land insectivores,Gallinaceous birds | Open-land insectivores,12,FALSE,mean_omega,0.5116560185105891,0.363637654565231,0.11757648069829923,0.13339003683858902,0.5912708408054383,0.102,0.899,0.14801836394535806,1.2589113321496037,0.204,0.4335614457831325,FALSE
1,1970s,Between guild,Diving ducks,Grazing waterfowl,Diving ducks | Grazing waterfowl,6,TRUE,mean_omega,0.5554455458174936,0.3659084177864692,0.15522334164234072,0.0242553258696007,0.67634055384837,0.103,0.898,0.1895371280310244,1.221060737551625,0.206,0.43466985645933015,FALSE
1,1970s,Between guild,Foliage gleaners,Owls,Foliage gleaners | Owls,45,FALSE,mean_omega,0.4508733066119932,0.36434191339952315,0.06776914672115557,0.23301129684684635,0.49716710586635277,0.103,0.898,0.08653139321247005,1.276855285909295,0.206,0.43466985645933015,FALSE
1,1970s,Between guild,Grazing waterfowl,Owls,Grazing waterfowl | Owls,10,FALSE,mean_omega,0.20812454275676312,0.3714622503414426,0.1293025598570732,0.10769077199589164,0.6206930325136857,0.897,0.104,-0.16333770758467947,-1.26322098932324,0.208,0.4383655913978494,FALSE
1,1970s,Between guild,Shrikes,Woodpeckers,Shrikes | Woodpeckers,10,FALSE,mean_omega,0.515322253674924,0.35633511366740883,0.12961023838441504,0.09595861519560553,0.5908619344937307,0.106,0.895,0.15898714000751518,1.2266557178605773,0.212,0.4452,FALSE
1,1970s,Between guild,Aquatic pursuers,Terns,Aquatic pursuers | Terns,30,FALSE,mean_omega,0.46705254530322793,0.3632454255167116,0.08309427081723372,0.20105966206131007,0.5241684684742581,0.107,0.894,0.10380711978651636,1.249269278923461,0.214,0.44727014218009475,FALSE
1,1970s,Between guild,Kingfishers,Low flycatching feeders,Kingfishers | Low flycatching feeders,9,TRUE,mean_omega,0.18507243625068118,0.3624502053818601,0.14082036877859277,0.06850303452324803,0.6305501684835905,0.893,0.108,-0.17737776913117895,-1.259603072124205,0.216,0.44985123966942153,FALSE
1,1970s,Between guild,Marsh warblers,Thrushes,Marsh warblers | Thrushes,24,FALSE,mean_omega,0.25902774666974976,0.3696525239004342,0.08814326104949093,0.19388576633854654,0.5363279421286407,0.893,0.108,-0.11062477723068442,-1.255056551272485,0.216,0.44985123966942153,FALSE
1,1970s,Between guild,Diurnal raptors,Reedlings,Diurnal raptors | Reedlings,7,TRUE,mean_omega,0.1675105889221115,0.3687782190399455,0.1590147301328411,0.030972160342398566,0.6361835596157187,0.892,0.109,-0.20126763011783402,-1.2657168927035554,0.218,0.4524141176470588,FALSE
1,1970s,Between guild,Cuckoos,Thrushes,Cuckoos | Thrushes,4,TRUE,mean_omega,0.5953262543502741,0.3589673538959552,0.19162251756889262,-0.03351802398733518,0.7019085557713367,0.11,0.891,0.2363589004543189,1.2334609911872312,0.22,0.4538947368421053,FALSE
1,1970s,Between guild,Buntings,Shrikes,Buntings | Shrikes,6,TRUE,mean_omega,0.5615697098893627,0.367547803270553,0.15773268221436182,0.0618504359755184,0.676070891714772,0.111,0.89,0.19402190661880975,1.2300678838081898,0.222,0.45482926829268294,FALSE
1,1970s,Between guild,Omnivorous corvids,Wading birds,Omnivorous corvids | Wading birds,14,FALSE,mean_omega,0.22030189842748604,0.36058367746815595,0.11611199773374155,0.12335331373369367,0.5721724996873547,0.889,0.112,-0.1402817790406699,-1.2081592064443891,0.224,0.4562771362586605,FALSE
1,1970s,Between guild,Owls,Scolopacids,Owls | Scolopacids,45,FALSE,mean_omega,0.2834039004435943,0.3657982012670677,0.06867602088907034,0.22982330254615616,0.49674650202823534,0.889,0.112,-0.08239430082347338,-1.1997535640068844,0.224,0.4562771362586605,FALSE
1,1970s,Between guild,Passerine seedeaters,Woodpeckers,Passerine seedeaters | Woodpeckers,60,FALSE,mean_omega,0.44289256188543163,0.3612310263079705,0.06797771672812859,0.22907199137057077,0.49856127530034167,0.113,0.888,0.08166153557746114,1.2012985947153811,0.226,0.45770838117106777,FALSE
1,1970s,Between guild,Columbids,Passerine seedeaters,Columbids | Passerine seedeaters,48,FALSE,mean_omega,0.456417101121652,0.36736690953370094,0.07243210912065845,0.2302757913612988,0.511327759501999,0.114,0.887,0.08905019158795108,1.229429774571523,0.228,0.458599771949829,FALSE
1,1970s,Between guild,Dabbling ducks,Omnivorous corvids,Dabbling ducks | Omnivorous corvids,49,FALSE,mean_omega,0.28240655045081603,0.36520430997006775,0.07085109927848274,0.21899937249550092,0.5063114159677168,0.887,0.114,-0.08279775951925172,-1.1686164415574163,0.228,0.458599771949829,FALSE
1,1970s,Between guild,Cuckoos,Diurnal raptors,Cuckoos | Diurnal raptors,7,TRUE,mean_omega,0.5410322630961849,0.3593120946662578,0.155473706915892,0.052829726709237856,0.6487761094032327,0.116,0.885,0.1817201684299271,1.168816078516954,0.232,0.4629502262443439,FALSE
1,1970s,Between guild,Open-land insectivores,Woodpeckers,Open-land insectivores | Woodpeckers,30,FALSE,mean_omega,0.2665245997220476,0.3616767755007689,0.08378121131043625,0.1972421664558971,0.5288007148439182,0.883,0.118,-0.09515217577872126,-1.1357221301820517,0.236,0.46775730337078647,FALSE
1,1970s,Between guild,Reedlings,Shrikes,Reedlings | Shrikes,2,TRUE,mean_omega,0.0684128734769697,0.37140216073169363,0.24382614564998598,-0.13354920582404176,0.8061990575036567,0.883,0.118,-0.30298928725472396,-1.2426447805546952,0.236,0.46775730337078647,FALSE
1,1970s,Between guild,Columbids,Shrikes,Columbids | Shrikes,8,TRUE,mean_omega,0.5240091577634727,0.36704273655409936,0.13548519290265779,0.0830626481169258,0.6243867513330261,0.119,0.882,0.15696642120937332,1.1585503762182277,0.238,0.4696107382550335,FALSE
1,1970s,Between guild,Diving ducks,Scolopacids,Diving ducks | Scolopacids,27,FALSE,mean_omega,0.46306692231527946,0.3632928053446386,0.08654414351861267,0.19464695182638467,0.5236873409945787,0.122,0.879,0.09977411697064087,1.1528696560407103,0.244,0.47507284768211916,FALSE
1,1970s,Between guild,Flycatchers,Gallinaceous birds,Flycatchers | Gallinaceous birds,6,TRUE,mean_omega,0.5441708186522903,0.36690606618638005,0.15418921413801345,0.0439824414471111,0.6537232592566913,0.122,0.879,0.17726475246591028,1.149657279576262,0.244,0.47507284768211916,FALSE
1,1970s,Between guild,Gallinaceous birds,Thrushes,Gallinaceous birds | Thrushes,8,TRUE,mean_omega,0.5382764438975453,0.3691021921330273,0.14073893259959577,0.06867855574302725,0.635593733420108,0.122,0.879,0.16917425176451795,1.2020430213565785,0.244,0.47507284768211916,FALSE
1,1970s,Between guild,Low flycatching feeders,Owls,Low flycatching feeders | Owls,45,FALSE,mean_omega,0.4453527571988805,0.3648927441956459,0.07150974026928641,0.22114846304233776,0.50425627736893,0.121,0.88,0.08046001300323463,1.125161589179934,0.242,0.47507284768211916,FALSE
1,1970s,Between guild,Low flycatching feeders,Woodpeckers,Low flycatching feeders | Woodpeckers,45,FALSE,mean_omega,0.44723027738852666,0.36327019046364567,0.07414587265839032,0.21620271048025277,0.5127042946618996,0.122,0.879,0.083960086924881,1.1323635950945963,0.244,0.47507284768211916,FALSE
1,1970s,Between guild,Open-land insectivores,Passerine seedeaters,Open-land insectivores | Passerine seedeaters,72,FALSE,mean_omega,0.4354315069013101,0.3648062187523438,0.059780556821628215,0.25226843717109626,0.4769070572245846,0.122,0.879,0.07062528814896629,1.181409004932763,0.244,0.47507284768211916,FALSE
1,1970s,Between guild,Dippers,Tit-like birds,Dippers | Tit-like birds,12,FALSE,mean_omega,0.5104115688920033,0.3534013009586789,0.13674728149375123,0.06558435572998592,0.5898028243253762,0.123,0.878,0.15701026793332445,1.1481783492748934,0.246,0.47686153846153845,FALSE
1,1970s,Between guild,Flycatchers,Orioles,Flycatchers | Orioles,3,TRUE,mean_omega,0.6148979779844819,0.3715890981639539,0.21503495467561867,-0.0880021008008989,0.7383109133721109,0.123,0.878,0.24330887982052796,1.1314852517236589,0.246,0.47686153846153845,FALSE
1,1970s,Between guild,Diurnal raptors,Low flycatching feeders,Diurnal raptors | Low flycatching feeders,63,FALSE,mean_omega,0.440127097547763,0.3660161278468041,0.06384646328383971,0.23860728851153956,0.49354381959384425,0.127,0.874,0.07411096970095893,1.1607685984341327,0.254,0.4886106870229008,FALSE
1,1970s,Between guild,Foliage gleaners,Omnivorous corvids,Foliage gleaners | Omnivorous corvids,63,FALSE,mean_omega,0.4372803367997359,0.36598442025814626,0.06224457118551963,0.25261579347659163,0.4946090468984028,0.127,0.874,0.07129591654158962,1.145415819945044,0.254,0.4886106870229008,FALSE
1,1970s,Between guild,Grazing waterfowl,Low flycatching feeders,Grazing waterfowl | Low flycatching feeders,18,FALSE,mean_omega,0.23574779873770826,0.36498721561933983,0.10887728081644132,0.13993048269263114,0.5555421334060634,0.873,0.128,-0.12923941688163157,-1.187019145890677,0.256,0.4897874186550976,FALSE
1,1970s,Between guild,Cuckoos,Scolopacids,Cuckoos | Scolopacids,9,TRUE,mean_omega,0.5252806026104313,0.3620192315095539,0.1421849745118145,0.07849883103718622,0.6185261742869556,0.129,0.872,0.1632613711008774,1.1482322352374275,0.258,0.49254545454545456,FALSE
1,1970s,Between guild,Gallinaceous birds,Orioles,Gallinaceous birds | Orioles,2,TRUE,mean_omega,0.08398893988985115,0.3647314094516889,0.24227052643012337,-0.13231613443386536,0.8052476228737577,0.87,0.131,-0.2807424695618378,-1.1587974554668359,0.262,0.49588841201716743,FALSE
1,1970s,Between guild,Orioles,Rails,Orioles | Rails,5,TRUE,mean_omega,0.15069063001048918,0.3610596871357622,0.17885604895844862,-0.02420048480522434,0.6712275769553381,0.87,0.131,-0.210369057125273,-1.1761920178285132,0.262,0.49588841201716743,FALSE
1,1970s,Between guild,Reedlings,Terns,Reedlings | Terns,5,TRUE,mean_omega,0.563754920224188,0.3643255318874725,0.17386439723560485,-0.012114358911947318,0.6627679777194956,0.131,0.87,0.19942938833671553,1.1470398282085745,0.262,0.49588841201716743,FALSE
1,1970s,Between guild,Cuckoos,Shrikes,Cuckoos | Shrikes,2,TRUE,mean_omega,0.6432247066598848,0.3617983934159693,0.24057021614283325,-0.11958612927561732,0.8078263067324002,0.132,0.869,0.28142631324391554,1.1698302381572658,0.264,0.49753846153846154,FALSE
1,1970s,Between guild,Dippers,Diving ducks,Dippers | Diving ducks,3,TRUE,mean_omega,0.12551006136563553,0.36210058401089706,0.20503648091347504,-0.051081225642286884,0.7322291479534918,0.868,0.133,-0.23659052264526154,-1.1538947683417482,0.266,0.5002388059701494,FALSE
1,1970s,Between guild,Owls,Shrikes,Owls | Shrikes,10,FALSE,mean_omega,0.49902738826849397,0.35874893451779233,0.12918408391171018,0.09117406192997295,0.6007418462143204,0.135,0.866,0.14027845375070164,1.085880315152243,0.27,0.5034672304439747,FALSE
1,1970s,Between guild,Buntings,Omnivorous corvids,Buntings | Omnivorous corvids,21,FALSE,mean_omega,0.2660848984916176,0.36825036535967376,0.09695884579073008,0.17604999227693943,0.5589467665115199,0.865,0.136,-0.10216546686805617,-1.05369928895981,0.272,0.505061052631579,FALSE
1,1970s,Between guild,Gallinaceous birds,Terns,Gallinaceous birds | Terns,10,FALSE,mean_omega,0.22577952057531459,0.36427955705047016,0.12915690855407333,0.09042028239222537,0.618359070517275,0.865,0.136,-0.13850003647515557,-1.0723393585808119,0.272,0.505061052631579,FALSE
1,1970s,Between guild,Open-land insectivores,Owls,Open-land insectivores | Owls,30,FALSE,mean_omega,0.4482745463673623,0.3606187887905652,0.08081921078839822,0.19288749788756784,0.5144887426618512,0.139,0.862,0.08765575757679711,1.0845906155443463,0.278,0.5113576642335766,FALSE
1,1970s,Between guild,Aerial insectivores,Columbids,Aerial insectivores | Columbids,16,FALSE,mean_omega,0.4686907996186118,0.3637928423129677,0.0976405720872861,0.1679292679697814,0.5556162518646636,0.14,0.861,0.10489795730564411,1.074327557317774,0.28,0.5123651452282157,FALSE
1,1970s,Between guild,Aerial insectivores,Plovers,Aerial insectivores | Plovers,24,FALSE,mean_omega,0.4590142395494129,0.364594626825255,0.08918128741299158,0.18588790561993368,0.5324984411296768,0.14,0.861,0.09441961272415789,1.0587379422648164,0.28,0.5123651452282157,FALSE
1,1970s,Between guild,Foliage gleaners,Wading birds,Foliage gleaners | Wading birds,18,FALSE,mean_omega,0.25737456095584227,0.36352645917428406,0.103206377850461,0.15527236507647152,0.565394161532078,0.861,0.14,-0.10615189821844179,-1.0285401002276104,0.28,0.5123651452282157,FALSE
1,1970s,Between guild,Cuckoos,Plovers,Cuckoos | Plovers,6,TRUE,mean_omega,0.5342917962793277,0.35878732926286444,0.16607268479842177,0.008746813047425417,0.6681611342647519,0.141,0.86,0.17550446701646322,1.0567930977300073,0.282,0.513892561983471,FALSE
1,1970s,Between guild,Aerial insectivores,Scolopacids,Aerial insectivores | Scolopacids,36,FALSE,mean_omega,0.28701536594136895,0.3648397128579837,0.07475800815500502,0.21902867018053648,0.501299885510268,0.859,0.142,-0.07782434691661477,-1.0410168600968064,0.284,0.5159382080329556,FALSE
