model_folder,atlas,period,species_a,species_b,omega_mean,pr_positive,pr_negative,pair_id,support_class,is_supported_positive,is_supported_negative,guild_a,migration_group_a,species_thermal_index_a,guild_b,migration_group_b,species_thermal_index_b,guild_1,guild_2,guild_pair,guild_pair_type
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Cyanistes_caeruleus,Sitta_europaea,0.8481414189438147,1,0,Cyanistes_caeruleus__Sitta_europaea,Supported positive,TRUE,FALSE,Tit-like birds,sedentary,12.7367473555,Tit-like birds,sedentary,12.7946675987,Tit-like birds,Tit-like birds,Tit-like birds,Within guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Delichon_urbicum,Sitta_europaea,0.6052679709607981,1,0,Delichon_urbicum__Sitta_europaea,Supported positive,TRUE,FALSE,Aerial insectivores,long-distance,12.3470551373,Tit-like birds,sedentary,12.7946675987,Aerial insectivores,Tit-like birds,Aerial insectivores | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Emberiza_calandra,Sitta_europaea,-0.08572325595363785,0.277,0.723,Emberiza_calandra__Sitta_europaea,Unsupported,FALSE,FALSE,Buntings,sedentary,14.2313581317,Tit-like birds,sedentary,12.7946675987,Buntings,Tit-like birds,Buntings | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Emberiza_citrinella,Sitta_europaea,0.7509489294460139,1,0,Emberiza_citrinella__Sitta_europaea,Supported positive,TRUE,FALSE,Buntings,sedentary,11.5528442066,Tit-like birds,sedentary,12.7946675987,Buntings,Tit-like birds,Buntings | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Emberiza_schoeniclus,Sitta_europaea,0.1910528423221175,0.995,0.005,Emberiza_schoeniclus__Sitta_europaea,Supported positive,TRUE,FALSE,Buntings,sedentary and short-distance,11.2704483494,Tit-like birds,sedentary,12.7946675987,Buntings,Tit-like birds,Buntings | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Erithacus_rubecula,Sitta_europaea,0.7969830376844195,1,0,Erithacus_rubecula__Sitta_europaea,Supported positive,TRUE,FALSE,Low flycatching feeders,sedentary,11.998445823500001,Tit-like birds,sedentary,12.7946675987,Low flycatching feeders,Tit-like birds,Low flycatching feeders | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Ficedula_hypoleuca,Sitta_europaea,0.6116494922201337,1,0,Ficedula_hypoleuca__Sitta_europaea,Supported positive,TRUE,FALSE,Flycatchers,long-distance,10.4275102213,Tit-like birds,sedentary,12.7946675987,Flycatchers,Tit-like birds,Flycatchers | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Ficedula_parva,Sitta_europaea,0.1705613120088792,0.691,0.309,Ficedula_parva__Sitta_europaea,Unsupported,FALSE,FALSE,Flycatchers,long-distance,11.5985667049,Tit-like birds,sedentary,12.7946675987,Flycatchers,Tit-like birds,Flycatchers | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Fringilla_coelebs,Sitta_europaea,0.7736139092435957,1,0,Fringilla_coelebs__Sitta_europaea,Supported positive,TRUE,FALSE,Foliage gleaners,sedentary and short-distance,12.2951633877,Tit-like birds,sedentary,12.7946675987,Foliage gleaners,Tit-like birds,Foliage gleaners | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Garrulus_glandarius,Sitta_europaea,0.6635026246304808,1,0,Garrulus_glandarius__Sitta_europaea,Supported positive,TRUE,FALSE,Omnivorous corvids,sedentary,12.466780849,Tit-like birds,sedentary,12.7946675987,Omnivorous corvids,Tit-like birds,Omnivorous corvids | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Hippolais_icterina,Sitta_europaea,0.4537750308227674,1,0,Hippolais_icterina__Sitta_europaea,Supported positive,TRUE,FALSE,Foliage gleaners,long-distance,11.3916568563,Tit-like birds,sedentary,12.7946675987,Foliage gleaners,Tit-like birds,Foliage gleaners | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Hirundo_rustica,Sitta_europaea,0.5989812593116968,1,0,Hirundo_rustica__Sitta_europaea,Supported positive,TRUE,FALSE,Aerial insectivores,long-distance,12.4305273248,Tit-like birds,sedentary,12.7946675987,Aerial insectivores,Tit-like birds,Aerial insectivores | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Lanius_collurio,Sitta_europaea,0.2998850621996821,0.997,0.003,Lanius_collurio__Sitta_europaea,Supported positive,TRUE,FALSE,Shrikes,long-distance,12.6238867722,Tit-like birds,sedentary,12.7946675987,Shrikes,Tit-like birds,Shrikes | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Lanius_excubitor,Sitta_europaea,-0.5406374439484757,0.056,0.944,Lanius_excubitor__Sitta_europaea,Unsupported,FALSE,FALSE,Shrikes,sedentary,11.2044136127,Tit-like birds,sedentary,12.7946675987,Shrikes,Tit-like birds,Shrikes | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Linaria_cannabina,Sitta_europaea,0.3829561007418669,1,0,Linaria_cannabina__Sitta_europaea,Supported positive,TRUE,FALSE,Passerine seedeaters,short-distance,13.1603552715,Tit-like birds,sedentary,12.7946675987,Passerine seedeaters,Tit-like birds,Passerine seedeaters | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Locustella_luscinioides,Sitta_europaea,-0.05591263329703925,0.347,0.653,Locustella_luscinioides__Sitta_europaea,Unsupported,FALSE,FALSE,Marsh warblers,long-distance,13.5908101527,Tit-like birds,sedentary,12.7946675987,Marsh warblers,Tit-like birds,Marsh warblers | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Locustella_naevia,Sitta_europaea,0.1587814135699486,0.955,0.045,Locustella_naevia__Sitta_europaea,Supported positive,TRUE,FALSE,Marsh warblers,long-distance,11.7684221003,Tit-like birds,sedentary,12.7946675987,Marsh warblers,Tit-like birds,Marsh warblers | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Lophophanes_cristatus,Sitta_europaea,0.5576320063780993,1,0,Lophophanes_cristatus__Sitta_europaea,Supported positive,TRUE,FALSE,Tit-like birds,sedentary,11.7118025203,Tit-like birds,sedentary,12.7946675987,Tit-like birds,Tit-like birds,Tit-like birds,Within guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Loxia_curvirostra,Sitta_europaea,0.3334583408128629,0.989,0.011,Loxia_curvirostra__Sitta_europaea,Supported positive,TRUE,FALSE,Passerine seedeaters,sedentary and short-distance,10.4943181045,Tit-like birds,sedentary,12.7946675987,Passerine seedeaters,Tit-like birds,Passerine seedeaters | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Lullula_arborea,Sitta_europaea,0.3175590911388526,0.971,0.029,Lullula_arborea__Sitta_europaea,Supported positive,TRUE,FALSE,Open-land insectivores,short-distance,13.4719748078,Tit-like birds,sedentary,12.7946675987,Open-land insectivores,Tit-like birds,Open-land insectivores | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Luscinia_luscinia,Sitta_europaea,0.2704374223473053,0.935,0.065,Luscinia_luscinia__Sitta_europaea,Unsupported,FALSE,FALSE,Low flycatching feeders,long-distance,11.8425102806,Tit-like birds,sedentary,12.7946675987,Low flycatching feeders,Tit-like birds,Low flycatching feeders | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Motacilla_alba,Sitta_europaea,0.5935139004006688,1,0,Motacilla_alba__Sitta_europaea,Supported positive,TRUE,FALSE,Open-land insectivores,short-distance,11.9859302219,Tit-like birds,sedentary,12.7946675987,Open-land insectivores,Tit-like birds,Open-land insectivores | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Motacilla_cinerea,Sitta_europaea,0.7444987649612241,1,0,Motacilla_cinerea__Sitta_europaea,Supported positive,TRUE,FALSE,Open-land insectivores,sedentary and short-distance,12.9122079488,Tit-like birds,sedentary,12.7946675987,Open-land insectivores,Tit-like birds,Open-land insectivores | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Motacilla_flava,Sitta_europaea,-0.406776427086891,0.001,0.999,Motacilla_flava__Sitta_europaea,Supported negative,FALSE,TRUE,Open-land insectivores,long-distance,12.136968586,Tit-like birds,sedentary,12.7946675987,Open-land insectivores,Tit-like birds,Open-land insectivores | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Muscicapa_striata,Sitta_europaea,0.6634194068503005,1,0,Muscicapa_striata__Sitta_europaea,Supported positive,TRUE,FALSE,Flycatchers,long-distance,12.1492223917,Tit-like birds,sedentary,12.7946675987,Flycatchers,Tit-like birds,Flycatchers | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Oenanthe_oenanthe,Sitta_europaea,-0.09609405851704717,0.313,0.687,Oenanthe_oenanthe__Sitta_europaea,Unsupported,FALSE,FALSE,Low flycatching feeders,long-distance,11.6202368597,Tit-like birds,sedentary,12.7946675987,Low flycatching feeders,Tit-like birds,Low flycatching feeders | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Oriolus_oriolus,Sitta_europaea,0.4196146633956446,0.946,0.054,Oriolus_oriolus__Sitta_europaea,Unsupported,FALSE,FALSE,Orioles,long-distance,13.4707159049,Tit-like birds,sedentary,12.7946675987,Orioles,Tit-like birds,Orioles | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Panurus_biarmicus,Sitta_europaea,0.1353875518946399,0.945,0.055,Panurus_biarmicus__Sitta_europaea,Unsupported,FALSE,FALSE,Reedlings,sedentary,13.8780278318,Tit-like birds,sedentary,12.7946675987,Reedlings,Tit-like birds,Reedlings | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Parus_major,Sitta_europaea,0.8038666341028735,1,0,Parus_major__Sitta_europaea,Supported positive,TRUE,FALSE,Tit-like birds,sedentary and short-distance,12.343727765,Tit-like birds,sedentary,12.7946675987,Tit-like birds,Tit-like birds,Tit-like birds,Within guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Passer_domesticus,Sitta_europaea,0.4196875721289464,1,0,Passer_domesticus__Sitta_europaea,Supported positive,TRUE,FALSE,Passerine seedeaters,sedentary,12.2628071769,Tit-like birds,sedentary,12.7946675987,Passerine seedeaters,Tit-like birds,Passerine seedeaters | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Passer_montanus,Sitta_europaea,0.5911425929126015,1,0,Passer_montanus__Sitta_europaea,Supported positive,TRUE,FALSE,Passerine seedeaters,sedentary,13.070887931,Tit-like birds,sedentary,12.7946675987,Passerine seedeaters,Tit-like birds,Passerine seedeaters | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Periparus_ater,Sitta_europaea,0.72848281704768,1,0,Periparus_ater__Sitta_europaea,Supported positive,TRUE,FALSE,Tit-like birds,sedentary,11.9045668053,Tit-like birds,sedentary,12.7946675987,Tit-like birds,Tit-like birds,Tit-like birds,Within guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Phoenicurus_ochruros,Sitta_europaea,0.3342076520937859,0.961,0.039,Phoenicurus_ochruros__Sitta_europaea,Supported positive,TRUE,FALSE,Low flycatching feeders,sedentary and short-distance,13.2394438706,Tit-like birds,sedentary,12.7946675987,Low flycatching feeders,Tit-like birds,Low flycatching feeders | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Phoenicurus_phoenicurus,Sitta_europaea,0.6292825169661987,1,0,Phoenicurus_phoenicurus__Sitta_europaea,Supported positive,TRUE,FALSE,Low flycatching feeders,long-distance,11.3098485667,Tit-like birds,sedentary,12.7946675987,Low flycatching feeders,Tit-like birds,Low flycatching feeders | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Phylloscopus_collybita,Sitta_europaea,0.8376721531047997,1,0,Phylloscopus_collybita__Sitta_europaea,Supported positive,TRUE,FALSE,Foliage gleaners,short-distance,11.9465889491,Tit-like birds,sedentary,12.7946675987,Foliage gleaners,Tit-like birds,Foliage gleaners | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Phylloscopus_sibilatrix,Sitta_europaea,0.6608157996436316,1,0,Phylloscopus_sibilatrix__Sitta_europaea,Supported positive,TRUE,FALSE,Foliage gleaners,long-distance,11.3755910555,Tit-like birds,sedentary,12.7946675987,Foliage gleaners,Tit-like birds,Foliage gleaners | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Phylloscopus_trochilus,Sitta_europaea,0.4715833235874237,1,0,Phylloscopus_trochilus__Sitta_europaea,Supported positive,TRUE,FALSE,Foliage gleaners,long-distance,10.4596695622,Tit-like birds,sedentary,12.7946675987,Foliage gleaners,Tit-like birds,Foliage gleaners | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Pica_pica,Sitta_europaea,0.6939006496170579,1,0,Pica_pica__Sitta_europaea,Supported positive,TRUE,FALSE,Omnivorous corvids,sedentary,12.155826028,Tit-like birds,sedentary,12.7946675987,Omnivorous corvids,Tit-like birds,Omnivorous corvids | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Poecile_palustris,Sitta_europaea,0.9659095695115217,1,0,Poecile_palustris__Sitta_europaea,Supported positive,TRUE,FALSE,Tit-like birds,sedentary,12.3251392514,Tit-like birds,sedentary,12.7946675987,Tit-like birds,Tit-like birds,Tit-like birds,Within guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Prunella_modularis,Sitta_europaea,0.7486257568800283,1,0,Prunella_modularis__Sitta_europaea,Supported positive,TRUE,FALSE,Low flycatching feeders,sedentary and short-distance,10.9083374064,Tit-like birds,sedentary,12.7946675987,Low flycatching feeders,Tit-like birds,Low flycatching feeders | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Pyrrhula_pyrrhula,Sitta_europaea,0.8765825963427265,1,0,Pyrrhula_pyrrhula__Sitta_europaea,Supported positive,TRUE,FALSE,Passerine seedeaters,short-distance,10.756294956,Tit-like birds,sedentary,12.7946675987,Passerine seedeaters,Tit-like birds,Passerine seedeaters | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Regulus_ignicapilla,Sitta_europaea,0.5764145340928969,0.998,0.002,Regulus_ignicapilla__Sitta_europaea,Supported positive,TRUE,FALSE,Tit-like birds,short-distance,13.1999439071,Tit-like birds,sedentary,12.7946675987,Tit-like birds,Tit-like birds,Tit-like birds,Within guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Regulus_regulus,Sitta_europaea,0.7133204615743557,1,0,Regulus_regulus__Sitta_europaea,Supported positive,TRUE,FALSE,Tit-like birds,short-distance,10.8075146552,Tit-like birds,sedentary,12.7946675987,Tit-like birds,Tit-like birds,Tit-like birds,Within guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Remiz_pendulinus,Sitta_europaea,-0.1052572459960506,0.221,0.779,Remiz_pendulinus__Sitta_europaea,Unsupported,FALSE,FALSE,Tit-like birds,short-distance,13.7399153521,Tit-like birds,sedentary,12.7946675987,Tit-like birds,Tit-like birds,Tit-like birds,Within guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Riparia_riparia,Sitta_europaea,0.1021396992162084,0.766,0.234,Riparia_riparia__Sitta_europaea,Unsupported,FALSE,FALSE,Aerial insectivores,long-distance,11.9550761988,Tit-like birds,sedentary,12.7946675987,Aerial insectivores,Tit-like birds,Aerial insectivores | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Saxicola_rubetra,Sitta_europaea,-0.02426921374502889,0.411,0.589,Saxicola_rubetra__Sitta_europaea,Unsupported,FALSE,FALSE,Low flycatching feeders,long-distance,11.2990488425,Tit-like birds,sedentary,12.7946675987,Low flycatching feeders,Tit-like birds,Low flycatching feeders | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Serinus_serinus,Sitta_europaea,0.3657458323381263,0.899,0.101,Serinus_serinus__Sitta_europaea,Unsupported,FALSE,FALSE,Passerine seedeaters,short-distance,13.8814196118,Tit-like birds,sedentary,12.7946675987,Passerine seedeaters,Tit-like birds,Passerine seedeaters | Tit-like birds,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Accipiter_nisus,Spinus_spinus,0.7816182752837035,1,0,Accipiter_nisus__Spinus_spinus,Supported positive,TRUE,FALSE,Diurnal raptors,sedentary and short-distance,11.9162821341,Passerine seedeaters,sedentary and short-distance,10.2425165856,Diurnal raptors,Passerine seedeaters,Diurnal raptors | Passerine seedeaters,Between guild
2026-03-13_06-58-56_Atlas3_MinOccs5_CoverageGoodAverage,3,2010s,Astur_gentilis,Spinus_spinus,0.5833650769771036,1,0,Astur_gentilis__Spinus_spinus,Supported positive,TRUE,FALSE,Diurnal raptors,sedentary,11.8007973825,Passerine seedeaters,sedentary and short-distance,10.2425165856,Diurnal raptors,Passerine seedeaters,Diurnal raptors | Passerine seedeaters,Between guild
