"survey","site","atlas","period","X","Y","species_richness","rarity_score","rarity_percentile","rarity_rank","is_top_decile"
"CD06_3","CD06","3","2010s",502500.045950149,6282499.7522847,49,0.0405276184988032,0.113504992117709,1688,FALSE
"CF20_3","CF20","3","2010s",512500.089035858,6152499.85022648,47,0.0404767549825255,0.11297950604309,1689,FALSE
"CD18_3","CD18","3","2010s",507500.014627635,6292499.68765891,50,0.0403439666442387,0.112454019968471,1690,FALSE
"BE33_3","BE33","3","2010s",467500.12943751,6217499.71623208,48,0.0402827216137451,0.111928533893852,1691,FALSE
"CH29_3","CH29","3","2010s",512500.053398275,6097499.75861511,44,0.0402808288144218,0.111403047819233,1692,FALSE
"EF80_3","EF80","3","2010s",642500.20882018,6152499.81080497,52,0.0402713538758665,0.110877561744614,1693,FALSE
"CE46_3","CE46","3","2010s",522500.041145187,6232499.70343301,51,0.0402578818380335,0.110352075669995,1694,FALSE
"AF82_3","AF82","3","2010s",442500.15165183,6162499.80842042,40,0.0402189764382728,0.109826589595376,1695,FALSE
"DE05_3","DE05","3","2010s",552499.980852214,6227499.68212792,47,0.040215198477164,0.109301103520757,1696,FALSE
"CF11_3","CF11","3","2010s",507500.054925968,6157499.83445118,50,0.0401843449968461,0.108775617446138,1697,FALSE
"DB20_3","DB20","3","2010s",562499.659662941,6352499.82205559,53,0.040146485688847,0.108250131371519,1698,FALSE
"CE47_3","CE47","3","2010s",522500.06401628,6237499.74080711,52,0.0401385907330618,0.1077246452969,1699,FALSE
"DB10_3","DB10","3","2010s",557499.656716041,6352499.7058194,49,0.0401363915822647,0.107199159222281,1700,FALSE
"CG32_3","CG32","3","2010s",517500.059739607,6112499.85673924,49,0.0401261069390894,0.106673673147662,1701,FALSE
"BF56_3","BF56","3","2010s",477500.107496064,6182499.76358616,55,0.0401056198224201,0.106148187073043,1702,FALSE
"BD66_3","BD66","3","2010s",482500.037661193,6282499.73297722,40,0.0400275115242308,0.105622700998424,1703,FALSE
"BF80_3","BF80","3","2010s",492500.045742407,6152499.90235705,50,0.0400133137193508,0.105097214923805,1704,FALSE
"DC06_3","DC06","3","2010s",552499.708984337,6332499.75062462,53,0.0399415313034168,0.104571728849186,1705,FALSE
"BF57_3","BF57","3","2010s",477500.054560169,6187499.76818786,48,0.0398636900788007,0.104046242774566,1706,FALSE
"BE71_3","BE71","3","2010s",487500.089951375,6207499.72248724,47,0.039825512835378,0.103520756699947,1707,FALSE
"DE47_3","DE47","3","2010s",572499.955902234,6237499.68758197,54,0.0397332094235782,0.102995270625328,1708,FALSE
"DD71_3","DD71","3","2010s",587499.929428997,6257499.88300528,49,0.0396749631437535,0.102469784550709,1709,FALSE
"BD10_3","BD10","3","2010s",457500.064279608,6252499.62685371,53,0.0395061084825106,0.10194429847609,1710,FALSE
"DD00_3","DD00","3","2010s",552499.885674867,6252499.71434189,54,0.0394403082298539,0.101418812401471,1711,FALSE
"CD49_3","CD49","3","2010s",522499.951876494,6297499.70491878,51,0.0393983924559402,0.100893326326852,1712,FALSE
"DE59_3","DE59","3","2010s",577499.910566845,6247499.79637755,53,0.039333469885111,0.100367840252233,1713,FALSE
"CC34_3","CC34","3","2010s",517499.89345059,6322499.64799391,50,0.0392549971273924,0.0998423541776143,1714,FALSE
"BF72_3","BF72","3","2010s",487500.041411752,6162499.85063891,52,0.039198181132935,0.0993168681029953,1715,FALSE
"DE45_3","DE45","3","2010s",572499.956305756,6227499.67011879,48,0.0391483029594879,0.0987913820283762,1716,FALSE
"BG74_3","BG74","3","2010s",487500.012400087,6122499.8635886,45,0.0391300534913569,0.0982658959537572,1717,FALSE
"BF46_3","BF46","3","2010s",472500.066056031,6182499.8139118,47,0.0390746070914903,0.0977404098791382,1718,FALSE
"CE98_3","CE98","3","2010s",547499.923497777,6242499.62402811,51,0.0390081554780268,0.0972149238045192,1719,FALSE
"CE57_3","CE57","3","2010s",527500.037932813,6237499.66576125,49,0.0389477228150851,0.0966894377299002,1720,FALSE
"DB41_3","DB41","3","2010s",572499.621689594,6357499.86469501,53,0.0388721231166847,0.0961639516552811,1721,FALSE
"BF58_3","BF58","3","2010s",477500.075737636,6192499.80934339,48,0.0388435431956137,0.0956384655806621,1722,FALSE
"DD32_3","DD32","3","2010s",567499.828239428,6262499.86603967,53,0.0388286260410619,0.0951129795060431,1723,FALSE
"GE34_3","GE34","3","2010s",717500.429717188,6222499.8572895,40,0.0388225537370282,0.0945874934314241,1724,FALSE
"BF99_3","BF99","3","2010s",497500.038183581,6197499.72387785,52,0.0387954441544358,0.094062007356805,1725,FALSE
"DF40_3","DF40","3","2010s",572500.064984158,6152499.89359167,52,0.0387044885400995,0.093536521282186,1726,FALSE
"FG88_3","FG88","3","2010s",692500.3303716,6142499.72914338,51,0.038683967535029,0.093011035207567,1727,FALSE
"BC93_3","BC93","3","2010s",497500.004864808,6317499.62801429,48,0.0385077123942906,0.092485549132948,1728,FALSE
"CG18_3","CG18","3","2010s",507500.073619542,6142499.85703352,50,0.0384775333107311,0.091960063058329,1729,FALSE
"BC34_3","BC34","3","2010s",467500.016458732,6322499.66846258,46,0.0384593785056987,0.0914345769837099,1730,FALSE
"DE58_3","DE58","3","2010s",577499.928026863,6242499.82026674,53,0.0384357543695378,0.0909090909090909,1731,FALSE
"BD77_3","BD77","3","2010s",487500.060663897,6287499.6866029,49,0.0384187164530226,0.0903836048344719,1732,FALSE
"DG19_3","DG19","3","2010s",557500.051534985,6147499.97274427,45,0.038414293068445,0.0898581187598529,1733,FALSE
"BC62_3","BC62","3","2010s",482500.04548228,6312499.68113652,42,0.0384097481544282,0.0893326326852338,1734,FALSE
"CE25_3","CE25","3","2010s",512500.045683016,6227499.76559,51,0.0383596419377192,0.0888071466106148,1735,FALSE
"BG59_3","BG59","3","2010s",477500.080440814,6147499.87921228,53,0.0383514286281615,0.0882816605359958,1736,FALSE
"CH07_3","CH07","3","2010s",502500.033145565,6087499.76718363,52,0.0383373136204061,0.0877561744613768,1737,FALSE
"BE32_3","BE32","3","2010s",467500.11852483,6212499.82783414,48,0.0382602551849626,0.0872306883867578,1738,FALSE
"CD37_3","CD37","3","2010s",517500.003998393,6287499.7631602,53,0.0381859306253084,0.0867052023121387,1739,FALSE
"BF98_3","BF98","3","2010s",497500.042632193,6192499.7433925,48,0.0381751428197172,0.0861797162375197,1740,FALSE
"CE03_3","CE03","3","2010s",502500.026367399,6217499.79211034,53,0.03817229433994,0.0856542301629007,1741,FALSE
"DF60_3","DF60","3","2010s",582500.090357247,6152499.92487983,51,0.0380254096498409,0.0851287440882817,1742,FALSE
"EH77_3","EH77","3","2010s",637500.224188039,6087499.5809036,43,0.0380202428482914,0.0846032580136626,1743,FALSE
"DB30_3","DB30","3","2010s",567499.647414144,6352499.79704738,53,0.0378779947424095,0.0840777719390436,1744,FALSE
"CF77_3","CF77","3","2010s",537500.070797682,6187499.82006512,52,0.0378727667701399,0.0835522858644246,1745,FALSE
"DD60_3","DD60","3","2010s",582499.940339671,6252499.8854395,51,0.0378686754285837,0.0830267997898056,1746,FALSE
"CD64_3","CD64","3","2010s",532499.898482508,6272499.71273558,52,0.0378513693125627,0.0825013137151865,1747,FALSE
"CC76_3","CC76","3","2010s",537499.752000289,6332499.70982333,52,0.0378476471463487,0.0819758276405675,1748,FALSE
"BE16_3","BE16","3","2010s",457500.142415736,6232499.66328011,49,0.0377066804899951,0.0814503415659485,1749,FALSE
"EH86_3","EH86","3","2010s",642500.209763059,6082499.59418838,52,0.0376976540767397,0.0809248554913295,1750,FALSE
"BE63_3","BE63","3","2010s",482500.101013154,6217499.76610495,45,0.0376824386318705,0.0803993694167105,1751,FALSE
"EH85_3","EH85","3","2010s",642500.247400894,6077499.6271377,46,0.0375800920725876,0.0798738833420914,1752,FALSE
"BG64_3","BG64","3","2010s",482500.008624554,6122499.85965971,48,0.0375434713176029,0.0793483972674724,1753,FALSE
"FG69_3","FG69","3","2010s",682500.276960103,6147499.65596773,46,0.0373234154557803,0.0788229111928534,1754,FALSE
"BD85_3","BD85","3","2010s",492500.073484598,6277499.75005091,47,0.0372918274611034,0.0782974251182344,1755,FALSE
"BD69_3","BD69","3","2010s",482500.041098981,6297499.71051232,46,0.0372257232929033,0.0777719390436153,1756,FALSE
"DD22_3","DD22","3","2010s",562499.843760765,6262499.83193672,52,0.0372243173570793,0.0772464529689963,1757,FALSE
"DF49_3","DF49","3","2010s",572499.950351399,6197499.77336559,52,0.0371418438736238,0.0767209668943773,1758,FALSE
"DE66_3","DE66","3","2010s",582499.941917902,6232499.75838241,48,0.0371381087361015,0.0761954808197583,1759,FALSE
"DF05_3","DF05","3","2010s",552500.024890005,6177499.89230838,46,0.0371206883704213,0.0756699947451393,1760,FALSE
"FG74_3","FG74","3","2010s",687500.32278445,6122499.65954009,45,0.0370864083138009,0.0751445086705202,1761,FALSE
"EH88_3","EH88","3","2010s",642500.226458543,6092499.55632099,44,0.0370543045586269,0.0746190225959012,1762,FALSE
"FG67_3","FG67","3","2010s",682500.280980865,6137499.68148814,45,0.037002837667402,0.0740935365212822,1763,FALSE
"ED10_3","ED10","3","2010s",607500.031473933,6252499.92479157,47,0.0369811067894467,0.0735680504466632,1764,FALSE
"CE71_3","CE71","3","2010s",537500.083532709,6207499.78478784,53,0.036942401963275,0.0730425643720441,1765,FALSE
"FG98_3","FG98","3","2010s",697500.350803627,6142499.61968808,43,0.0368400473970433,0.0725170782974251,1766,FALSE
"CG68_3","CG68","3","2010s",532500.069766575,6142499.90400001,47,0.036706358709952,0.0719915922228061,1767,FALSE
"BC53_3","BC53","3","2010s",477500.050134716,6317499.64663744,45,0.0366793350529701,0.0714661061481871,1768,FALSE
"BD67_3","BD67","3","2010s",482500.059661554,6287499.76323227,46,0.0366494743239143,0.070940620073568,1769,FALSE
"DB21_3","DB21","3","2010s",562499.677817185,6357499.77465056,51,0.0366112669608878,0.070415133998949,1770,FALSE
"CH28_3","CH28","3","2010s",512500.035822798,6092499.82110677,49,0.0365616824266763,0.06988964792433,1771,FALSE
"BD97_3","BD97","3","2010s",497500.07241783,6287499.72117283,48,0.0365421603027399,0.069364161849711,1772,FALSE
"CC42_3","CC42","3","2010s",522499.931922462,6312499.68244037,49,0.0365348198591947,0.068838675775092,1773,FALSE
"CB92_3","CB92","3","2010s",547499.671851043,6362499.75210146,46,0.0364458322185454,0.0683131897004729,1774,FALSE
"CG01_3","CG01","3","2010s",502500.072648549,6107499.81511851,44,0.0364038280909494,0.0677877036258539,1775,FALSE
"CH09_3","CH09","3","2010s",502500.036000175,6097499.77255945,50,0.036277161011718,0.0672622175512349,1776,FALSE
"BE46_3","BE46","3","2010s",472500.109252298,6232499.6688407,42,0.0361104724703952,0.0667367314766159,1777,FALSE
"BD68_3","BD68","3","2010s",482500.019802442,6292499.7188201,41,0.0357436148531852,0.0662112454019968,1778,FALSE
"BE09_3","BE09","3","2010s",452500.087808136,6247499.6098947,47,0.0356896623825974,0.0656857593273778,1779,FALSE
"EH74_3","EH74","3","2010s",637500.223421336,6072499.66880825,44,0.0356871479016814,0.0651602732527588,1780,FALSE
"CF85_3","CF85","3","2010s",542500.00242357,6177499.82694158,49,0.035640535506779,0.0646347871781398,1781,FALSE
"CC25_3","CC25","3","2010s",512499.949713206,6327499.64706702,48,0.0356369207366006,0.0641093011035208,1782,FALSE
"CE34_3","CE34","3","2010s",517500.071738139,6222499.7828447,49,0.0355353333465912,0.0635838150289017,1783,FALSE
"EF83_3","EF83","3","2010s",642500.219321924,6167499.78766891,40,0.0355253120833765,0.0630583289542827,1784,FALSE
"EF95_3","EF95","3","2010s",647500.259273681,6177499.77638381,48,0.0354166613278748,0.0625328428796637,1785,FALSE
"DC22_3","DC22","3","2010s",562499.79447531,6312499.90118314,49,0.0354138634148299,0.0620073568050447,1786,FALSE
"FG71_3","FG71","3","2010s",687500.271136739,6107499.61442898,47,0.0354082561414257,0.0614818707304256,1787,FALSE
"FG87_3","FG87","3","2010s",692500.31984072,6137499.61641198,49,0.0353851714912574,0.0609563846558066,1788,FALSE
"FG05_3","FG05","3","2010s",652500.217104508,6127499.66073605,49,0.0353320888950875,0.0604308985811876,1789,FALSE
"CE94_3","CE94","3","2010s",547500.019496503,6222499.72928758,49,0.0353142389904265,0.0599054125065686,1790,FALSE
"DE27_3","DE27","3","2010s",562499.967239921,6237499.72746701,44,0.0350907493635479,0.0593799264319496,1791,FALSE
"CF21_3","CF21","3","2010s",512500.080406296,6157499.78717907,48,0.0350157552542051,0.0588544403573305,1792,FALSE
"EF54_3","EF54","3","2010s",627500.173708827,6172499.89405802,49,0.0348891658021107,0.0583289542827115,1793,FALSE
"FF52_3","FF52","3","2010s",677500.247585791,6162499.78024042,50,0.0348364365586728,0.0578034682080925,1794,FALSE
"BD95_3","BD95","3","2010s",497500.024206177,6277499.70798161,44,0.0348198317768213,0.0572779821334735,1795,FALSE
"BE19_3","BE19","3","2010s",457500.115741146,6247499.66318342,47,0.0347600611648352,0.0567524960588544,1796,FALSE
"BD94_3","BD94","3","2010s",497500.074811066,6272499.70010554,41,0.0347424782459802,0.0562270099842354,1797,FALSE
"CH08_3","CH08","3","2010s",502500.038328239,6092499.75130738,49,0.0346383766874718,0.0557015239096164,1798,FALSE
"EF90_3","EF90","3","2010s",647500.19680965,6152499.79648567,49,0.0346163335547012,0.0551760378349974,1799,FALSE
"BG89_3","BG89","3","2010s",492500.05814519,6147499.90934438,49,0.0345806169296487,0.0546505517603783,1800,FALSE
"DD92_3","DD92","3","2010s",597499.985225495,6262499.8971402,46,0.0344984279850237,0.0541250656857593,1801,FALSE
"FG64_3","FG64","3","2010s",682500.299783999,6122499.65829376,47,0.0344918678383356,0.0535995796111403,1802,FALSE
"BF55_3","BF55","3","2010s",477500.046159117,6177499.79653954,42,0.0343659611509174,0.0530740935365213,1803,FALSE
"DB00_3","DB00","3","2010s",552499.677538993,6352499.67211826,48,0.0342007205208955,0.0525486074619023,1804,FALSE
"BF50_3","BF50","3","2010s",477500.081876857,6152499.84693638,47,0.034179329424362,0.0520231213872832,1805,FALSE
"BD33_3","BD33","3","2010s",467500.056879373,6267499.63442229,41,0.0341223132146711,0.0514976353126642,1806,FALSE
"BD01_3","BD01","3","2010s",452500.062128352,6257499.64215496,48,0.0341017751801395,0.0509721492380452,1807,FALSE
"FG95_3","FG95","3","2010s",697500.304756349,6127499.56360858,42,0.0340959211973612,0.0504466631634262,1808,FALSE
"CE41_3","CE41","3","2010s",522500.04420812,6207499.73473903,49,0.0339538517698089,0.0499211770888071,1809,FALSE
"FG97_3","FG97","3","2010s",697500.321984341,6137499.69540127,42,0.033938627496743,0.0493956910141881,1810,FALSE
"FF28_3","FF28","3","2010s",662500.256914747,6192499.80157219,47,0.0339264285789233,0.0488702049395691,1811,FALSE
"FG24_3","FG24","3","2010s",662500.189325223,6122499.71327257,46,0.0338595132749402,0.0483447188649501,1812,FALSE
"ED21_3","ED21","3","2010s",612499.999924406,6257499.9487162,47,0.0337098891250429,0.0478192327903311,1813,FALSE
"DB82_3","DB82","3","2010s",592499.439545974,6362499.8651058,43,0.0336071393199094,0.047293746715712,1814,FALSE
"DG39_3","DG39","3","2010s",567500.059761278,6147499.89098125,48,0.033362588327149,0.046768260641093,1815,FALSE
"BF78_3","BF78","3","2010s",487500.07920826,6192499.80513765,47,0.0333583745596026,0.046242774566474,1816,FALSE
"CE15_3","CE15","3","2010s",507500.07478818,6227499.76661171,48,0.0333228822328588,0.045717288491855,1817,FALSE
"DH75_3","DH75","3","2010s",587500.133163913,6077499.87370099,40,0.0332419262898811,0.0451918024172359,1818,FALSE
"FF21_3","FF21","3","2010s",662500.240686341,6157499.79966166,44,0.0332215221293703,0.0446663163426169,1819,FALSE
"FF17_3","FF17","3","2010s",657500.267592598,6187499.86020295,46,0.0332106270849719,0.0441408302679979,1820,FALSE
"CB91_3","CB91","3","2010s",547499.653934016,6357499.66204934,44,0.0331964972556056,0.0436153441933789,1821,FALSE
"BC40_3","BC40","3","2010s",472500.051371939,6302499.68679326,41,0.0331673915095978,0.0430898581187599,1822,FALSE
"FF08_3","FF08","3","2010s",652500.248744035,6192499.77891877,44,0.0331404016920057,0.0425643720441408,1823,FALSE
"BE57_3","BE57","3","2010s",477500.12828789,6237499.72436747,48,0.0331112031216316,0.0420388859695218,1824,FALSE
"DB60_3","DB60","3","2010s",582499.563140513,6352499.87077382,47,0.0330478165022663,0.0415133998949028,1825,FALSE
"BC52_3","BC52","3","2010s",477500.02709552,6312499.69115932,47,0.0330460270263259,0.0409879138202838,1826,FALSE
"CF22_3","CF22","3","2010s",512500.031491146,6162499.8722224,46,0.0330125007809164,0.0404624277456647,1827,FALSE
"BF86_3","BF86","3","2010s",492500.044011678,6182499.74397923,45,0.0329220748195315,0.0399369416710457,1828,FALSE
"DE28_3","DE28","3","2010s",562499.907848018,6242499.69361065,44,0.0328016824367688,0.0394114555964267,1829,FALSE
"BC42_3","BC42","3","2010s",472500.051191545,6312499.70286768,40,0.0325841852546465,0.0388859695218077,1830,FALSE
"FF05_3","FF05","3","2010s",652500.214368535,6177499.74858173,44,0.0325031357355041,0.0383604834471886,1831,FALSE
"BC71_3","BC71","3","2010s",487500.023724811,6307499.71488364,35,0.0323897374661838,0.0378349973725696,1832,FALSE
"ED11_3","ED11","3","2010s",607500.00456073,6257499.97145039,45,0.0323612162890606,0.0373095112979506,1833,FALSE
"CH39_3","CH39","3","2010s",517500.080409791,6097499.73817119,44,0.0323611247369892,0.0367840252233316,1834,FALSE
"DE38_3","DE38","3","2010s",567499.928816161,6242499.76757935,48,0.0323417604683244,0.0362585391487126,1835,FALSE
"DF30_3","DF30","3","2010s",567500.060041478,6152499.95759639,46,0.0322931983357519,0.0357330530740935,1836,FALSE
"FG85_3","FG85","3","2010s",692500.298353233,6127499.66065509,41,0.0322376003890001,0.0352075669994745,1837,FALSE
"BD40_3","BD40","3","2010s",472500.093184645,6252499.68695909,41,0.0320331625780284,0.0346820809248555,1838,FALSE
"EH78_3","EH78","3","2010s",637500.251128885,6092499.60514196,43,0.0319878109044732,0.0341565948502365,1839,FALSE
"FF32_3","FF32","3","2010s",667500.278100184,6162499.71839387,46,0.0319112169250999,0.0336311087756174,1840,FALSE
"DB12_3","DB12","3","2010s",557499.698099369,6362499.73179804,47,0.0318793707212002,0.0331056227009984,1841,FALSE
"CG21_3","CG21","3","2010s",512500.035735224,6107499.85626329,42,0.0318240530718558,0.0325801366263794,1842,FALSE
"BE51_3","BE51","3","2010s",477500.083717183,6207499.82062024,47,0.031764755032143,0.0320546505517604,1843,FALSE
"CF17_3","CF17","3","2010s",507500.065128986,6187499.78265765,45,0.0316768740389608,0.0315291644771414,1844,FALSE
"CD68_3","CD68","3","2010s",532499.917490889,6292499.80424039,45,0.0315066606652476,0.0310036784025223,1845,FALSE
"BE70_3","BE70","3","2010s",487500.086530183,6202499.75041493,46,0.0313365543153303,0.0304781923279033,1846,FALSE
"BC60_3","BC60","3","2010s",482500.062608263,6302499.73854097,42,0.0311751248739917,0.0299527062532843,1847,FALSE
"CC78_3","CC78","3","2010s",537499.69623433,6342499.64852565,41,0.0311649823637626,0.0294272201786653,1848,FALSE
"BD99_3","BD99","3","2010s",497500.034001123,6297499.6567515,42,0.0311273340896599,0.0289017341040462,1849,FALSE
"GG06_3","GG06","3","2010s",702500.34182635,6132499.60214505,44,0.0310184504481355,0.0283762480294272,1850,FALSE
