trait_family,trait_value,n_species,base_site,site_from,site_to,period_from,period_to,probability_from,probability_to,probability_delta,expected_group_richness_from,expected_group_richness_to,expected_group_richness_delta,expected_total_richness_from,expected_total_richness_to
Migratory strategy,short-and long-distance,8,BE92,BE92,BE92,1970s,2010s,8.387721489220879e-4,0.0032889641579071007,0.0024501920089850127,0.04656103963096233,0.175107229822978,0.12854619019201566,55.51095096659833,53.24084465985963
Migratory strategy,short-and long-distance,8,BE93,BE93,BE93,1970s,2010s,5.962622946928439e-4,0.012105716312797289,0.011509454018104446,0.020636610120249484,0.788220020098056,0.7675834099778065,34.60995321007199,65.11139033258253
Migratory strategy,short-and long-distance,8,BE94,BE94,BE94,1970s,2010s,0.002966720028893309,0.018242424786138692,0.015275704757245384,0.1622494538312857,1.0999108529264483,0.9376613990951626,54.689843413303294,60.294114725483404
Migratory strategy,short-and long-distance,8,BE95,BE95,BE95,1970s,2010s,9.082002770698546e-4,0.01117966019056125,0.010271459913491396,0.04200737242829497,0.7328316798471176,0.6908243074188226,46.25342392960309,65.55044315799793
Migratory strategy,short-and long-distance,8,BE96,BE96,BE96,1970s,2010s,0.0010326035026889636,0.013905902318556696,0.012873298815867733,0.04047946264726795,0.8767791557033663,0.8362996930560983,39.201360969488206,63.050863986966924
Migratory strategy,short-and long-distance,8,BE97,BE97,BE97,1970s,2010s,7.137618989342167e-4,0.0137699345259885,0.013056172627054283,0.029348989089309184,0.7990837692873418,0.7697347801980327,41.11873880229927,58.031050748948864
Migratory strategy,short-and long-distance,8,BE98,BE98,BE98,1970s,2010s,3.346765766410578e-4,0.0126747036289502,0.012340027052309141,0.014419745521416696,0.872804227851385,0.8583844823299683,43.08561317956213,68.86190426242544
Migratory strategy,short-and long-distance,8,BE99,BE99,BE99,1970s,2010s,8.843704485944637e-4,0.005316607676764819,0.004432237228170355,0.054195924251571014,0.3324514741998973,0.2782555499483263,61.28192584646512,62.53075163939793
Migratory strategy,short-and long-distance,8,BF00,BF00,BF00,1970s,2010s,0.012833268492014839,0.017340313157706264,0.004507044665691426,0.7190311445270628,0.9085369965770109,0.18950585204994808,56.02868396110164,52.39449762608498
Migratory strategy,short-and long-distance,8,BF01,BF01,BF01,1970s,2010s,0.004181922008420904,0.008890904385695293,0.004708982377274389,0.18756982065786476,0.49916710589751967,0.3115972852396549,44.85253916265436,56.143569230216556
Migratory strategy,short-and long-distance,8,BF02,BF02,BF02,1970s,2010s,0.003459101186015257,0.018173048461959974,0.014713947275944717,0.19127551162388218,1.3464664622610119,1.1551909506371296,55.296304253020054,74.09139226582982
Migratory strategy,short-and long-distance,8,BF03,BF03,BF03,1970s,2010s,0.0021168710770962463,0.010499627693399249,0.008382756616303003,0.13096839553727121,0.7091507899461109,0.5781823944088397,61.8688577468417,67.5405653089899
Migratory strategy,short-and long-distance,8,BF04,BF04,BF04,1970s,2010s,0.009297504998556728,0.032879479350347865,0.023581974351791136,0.44338250303107385,2.8507580740465692,2.4073755710154954,47.68833177286821,86.70326082935398
Migratory strategy,short-and long-distance,8,BF05,BF05,BF05,1970s,2010s,0.002815016106895306,0.0118859515794621,0.009070935472566793,0.16219227919255605,0.7240240160334412,0.5618317368408852,57.61682101756734,60.91426598813446
Migratory strategy,short-and long-distance,8,BF06,BF06,BF06,1970s,2010s,0.0024964101341584787,0.011360926537965388,0.00886451640380691,0.13571396957512485,0.7322600587680237,0.5965460891928989,54.36365111571421,64.45425523358442
Migratory strategy,short-and long-distance,8,BF07,BF07,BF07,1970s,2010s,0.012345347455460362,0.027458934690126526,0.015113587234666164,0.6391361313212507,2.094879599051247,1.4557434677299963,51.77141701577302,76.29136463930291
Migratory strategy,short-and long-distance,8,BF08,BF08,BF08,1970s,2010s,0.034994990240665526,0.04435675771409078,0.009361767473425257,1.5876112611188038,2.537982856691615,0.9503715955728111,45.36681536987367,57.217501627387335
Migratory strategy,short-and long-distance,8,BF11,BF11,BF11,1970s,2010s,0.004983902590209704,0.012851232695200936,0.007867330104991231,0.28125506070608275,0.8704034690968321,0.5891484083907493,56.43269618843987,67.72918129650463
Migratory strategy,short-and long-distance,8,BF12,BF12,BF12,1970s,2010s,0.009174628710040541,0.020368317603624005,0.011193688893583464,0.5468591700135165,1.1565536290351224,0.6096944590216059,59.60559138649874,56.78199110707819
Migratory strategy,short-and long-distance,8,AF96,AF96,AF96,1970s,2010s,0.00562850982981619,0.011565454988571106,0.005936945158754916,0.23733093168655703,0.5266609692408718,0.28933003755431475,42.165855415110386,45.53741895682566
Migratory strategy,short-and long-distance,8,BF14,BF14,BF14,1970s,2010s,0.0010881556717731225,0.014486326394971993,0.013398170723198871,0.045513345118452675,0.848772596226899,0.8032592511084464,41.826134163588755,58.59129313291577
Migratory strategy,short-and long-distance,8,BF15,BF15,BF15,1970s,2010s,0.001016710108919672,0.014975681929638681,0.013958971820719009,0.03756869548261679,0.8845562005065113,0.8469875050238945,36.95123629933831,59.06617172176099
Migratory strategy,short-and long-distance,8,BF16,BF16,BF16,1970s,2010s,9.538480866846229e-4,0.017440366346161695,0.016486518259477074,0.04172197789090302,1.0910620795780939,1.0493401016871908,43.740694638199585,62.55958492627746
Migratory strategy,short-and long-distance,8,BF17,BF17,BF17,1970s,2010s,0.0012959485183855605,0.013717203473795014,0.012421254955409454,0.039968126306406115,0.7581294727924546,0.7181613464860485,30.840828736157487,55.2685154988599
Migratory strategy,short-and long-distance,8,BF18,BF18,BF18,1970s,2010s,0.0035407722408861823,0.012808607542921418,0.009267835302035236,0.12235608156849323,0.7014192108600461,0.5790631292915529,34.556326485961726,54.76155066111618
Migratory strategy,short-and long-distance,8,BF21,BF21,BF21,1970s,2010s,0.0012712649036190984,0.014095141544707363,0.012823876641088264,0.06361771533058073,0.8625012942587479,0.7988835789281672,50.042847206330286,61.1913893537743
Migratory strategy,short-and long-distance,8,AD92,AD92,AD92,1970s,2010s,0.0012819622326633155,0.018264641036977104,0.016982678804313787,0.041037364954567494,0.677512813209017,0.6364754482544496,32.01136812689959,37.09423096995883
Migratory strategy,short-and long-distance,8,AF97,AF97,AF97,1970s,2010s,0.009497167463124206,0.01934974716684975,0.009852579703725543,0.3507252389189376,1.1890931282392054,0.8383678893202678,36.92945715454009,61.452644212136065
Migratory strategy,short-and long-distance,8,BF24,BF24,BF24,1970s,2010s,5.860137850811763e-4,0.013886600036846818,0.013300586251765641,0.014897243567457594,0.9048125547909752,0.8899153112235176,25.421319338748976,65.15724168551972
Migratory strategy,short-and long-distance,8,BF27,BF27,BF27,1970s,2010s,3.9956687247213877e-4,0.01585014242133064,0.015450575548858503,0.016310451637426455,0.9707471837215504,0.9544367320841239,40.82033011523937,61.24532877478428
Migratory strategy,short-and long-distance,8,BF28,BF28,BF28,1970s,2010s,0.0017562189955362601,0.01744539909735164,0.01568918010181538,0.07739768874717017,1.1013969657157856,1.0239992769686155,44.070636375013606,63.133950651950805
Migratory strategy,short-and long-distance,8,BF29,BF29,BF29,1970s,2010s,0.019754867394347418,0.0368118790287832,0.01705701163443578,1.1574810429764137,2.8946344831415263,1.7371534401651125,58.59219502063633,78.6331629765004
Migratory strategy,short-and long-distance,8,BF31,BF31,BF31,1970s,2010s,0.0025191545044520765,0.01337428800948997,0.010855133505037893,0.1370350333231159,0.791082540866573,0.6540475075434571,54.397232516280866,59.14950689750707
Migratory strategy,short-and long-distance,8,BF32,BF32,BF32,1970s,2010s,0.0036391433040549735,0.015635786654268805,0.011996643350213831,0.2540038677572724,1.2860489176340213,1.0320450498767488,69.79770966266828,82.25034953920343
Migratory strategy,short-and long-distance,8,BF33,BF33,BF33,1970s,2010s,0.0013462366445877048,0.015533386816812466,0.014187150172224761,0.08386602323368963,1.1489153217914465,1.0650492985577569,62.29664269714946,73.96425102527705
Migratory strategy,short-and long-distance,8,AF98,AF98,AF98,1970s,2010s,0.028730874080095073,0.024622568468946667,-0.004108305611148406,1.322117991506051,1.4051655750157288,0.08304758350967778,46.01732574582625,57.06819647137489
Migratory strategy,short-and long-distance,8,BF34,BF34,BF34,1970s,2010s,4.3750712277667794e-4,0.012180851509779536,0.011743344387002858,0.013546854249043231,0.7409692265938463,0.7274223723448031,30.963734174353352,60.83065917016973
Migratory strategy,short-and long-distance,8,BF35,BF35,BF35,1970s,2010s,8.077589385151836e-4,0.013999373987963411,0.013191615049448227,0.03224361287659547,0.9748240653976585,0.942580452521063,39.91737056585896,69.6334040533389
Migratory strategy,short-and long-distance,8,BF36,BF36,BF36,1970s,2010s,0.0010999533156718108,0.0158067804218457,0.01470682710617389,0.04839084509175014,1.0682134951878854,1.0198226500961354,43.99354445528881,67.5794479761081
Migratory strategy,short-and long-distance,8,BF37,BF37,BF37,1970s,2010s,5.626534223898013e-4,0.01664302376392012,0.01608037034153032,0.02313325918359237,1.080422725691894,1.0572894665083015,41.11458006482338,64.91745376426775
Migratory strategy,short-and long-distance,8,BF38,BF38,BF38,1970s,2010s,0.0012459956524324325,0.013476953944450205,0.012230958292017773,0.060083191117182064,0.9464424457272654,0.8863592546100834,48.22102789836198,70.22673295674572
Migratory strategy,short-and long-distance,8,BF39,BF39,BF39,1970s,2010s,0.00350098496380517,0.03303857642641466,0.02953759146260949,0.20538888163985708,2.8370636382264927,2.6316747565866354,58.66602792164604,85.87124340981693
Migratory strategy,short-and long-distance,8,BF40,BF40,BF40,1970s,2010s,0.001100774474180957,0.018125709740586176,0.01702493526640522,0.06064574650506445,1.175405475519046,1.1147597290139815,55.093707137593796,64.84741796825408
Migratory strategy,short-and long-distance,8,BF41,BF41,BF41,1970s,2010s,0.0020935417884779687,0.01713333363300168,0.015039791844523712,0.1201728023919019,1.041544851368555,0.9213720489766531,57.40167359127283,60.79055446409825
Migratory strategy,short-and long-distance,8,BF42,BF42,BF42,1970s,2010s,8.142303928500363e-4,0.011145815641444602,0.010331585248594566,0.03591510747349108,0.6834424037803577,0.6475272963068666,44.10926905808326,61.31829430580615
Migratory strategy,short-and long-distance,8,BF43,BF43,BF43,1970s,2010s,0.002527393370882714,0.01103037431328155,0.008502980942398836,0.12203809730486193,0.7037410970966754,0.5817029997918135,48.286150747574,63.80029155033375
Migratory strategy,short-and long-distance,8,AF99,AF99,AF99,1970s,2010s,0.025464016022575846,0.03010955868657582,0.004645542663999972,1.1813544486099696,1.9400570106732546,0.758702562063285,46.3930924156899,64.4332595793979
Migratory strategy,short-and long-distance,8,BF44,BF44,BF44,1970s,2010s,9.307364927487903e-4,0.01158214452538275,0.010651408032633959,0.05548344486966868,0.6897702639243931,0.6342868190547244,59.61240942192636,59.55462413827879
Migratory strategy,short-and long-distance,8,BF45,BF45,BF45,1970s,2010s,9.488731720473947e-4,0.013505289912122695,0.0125564167400753,0.04106657747205485,0.8551721221474995,0.8141055446754446,43.27931137882739,63.32127097692846
Migratory strategy,short-and long-distance,8,BF46,BF46,BF46,1970s,2010s,7.705238304426062e-4,0.011757423857560925,0.010986900027118319,0.03273602762235934,0.57800937062537,0.5452733430030106,42.485418787832984,49.16122593076932
Migratory strategy,short-and long-distance,8,BF47,BF47,BF47,1970s,2010s,6.879232262381323e-4,0.014507586242262387,0.013819663016024254,0.02380931384719049,0.8871159729139276,0.8633066590667371,34.61042299355165,61.14841973709241
Migratory strategy,short-and long-distance,8,BF48,BF48,BF48,1970s,2010s,4.1134298836192256e-4,0.01345366848882858,0.013042325500466658,0.015266087889270781,0.6333745005539437,0.618108412664673,37.11279472652351,47.07820034958302
Migratory strategy,short-and long-distance,8,BF49,BF49,BF49,1970s,2010s,0.0014178494685351134,0.021556800673514138,0.020138951204979025,0.09358821256561814,1.7556085097324643,1.662020297166846,66.00715706605381,81.44105131006295
Migratory strategy,short-and long-distance,8,BF50,BF50,BF50,1970s,2010s,7.568115296311167e-4,0.01126776267358725,0.010510951143956134,0.039989828599750615,0.5707891983276357,0.5307993697278851,52.839877610271564,50.65683533303572
Migratory strategy,short-and long-distance,8,BF51,BF51,BF51,1970s,2010s,0.0017598085095294439,0.012067659595763211,0.010307851086233766,0.08079003778816232,0.6390920074542998,0.5583019696661375,45.908425462589,52.959068192367326
Migratory strategy,short-and long-distance,8,BF53,BF53,BF53,1970s,2010s,8.021115688344797e-4,0.011960909687572895,0.011158798118738416,0.03539660494452801,0.6833501348587894,0.6479535299142614,44.12927866875375,57.131953397221466
Migratory strategy,short-and long-distance,8,BC10,BC10,BC10,1970s,2010s,0.0014037371564963191,0.013078069630644574,0.011674332474148254,0.04710699778511401,0.6367015194859909,0.5895945217008769,33.5582751850008,48.68467116844751
Migratory strategy,short-and long-distance,8,BF54,BF54,BF54,1970s,2010s,0.0011115797126331033,0.011038477181492354,0.00992689746885925,0.043619499192865986,0.7083017567688646,0.6646822575759986,39.240999720605174,64.16661873944331
Migratory strategy,short-and long-distance,8,BF55,BF55,BF55,1970s,2010s,0.00102381961043464,0.012080016895300026,0.011056197284865385,0.044400276567474764,0.5315337706807686,0.4871334941132938,43.36728473937475,44.001078416336696
Migratory strategy,short-and long-distance,8,BF56,BF56,BF56,1970s,2010s,5.574304608829557e-4,0.016508906608684294,0.01595147614780134,0.012072868019163572,0.9007621681377125,0.888689300118549,21.658070138543298,54.56219418334333
Migratory strategy,short-and long-distance,8,BF57,BF57,BF57,1970s,2010s,4.7534105338325496e-4,0.010177177500057958,0.009701836446674703,0.020038111893493357,0.504845919308946,0.4848078074154526,42.155230967052944,49.60569070413393
Migratory strategy,short-and long-distance,8,BF58,BF58,BF58,1970s,2010s,0.0012333348726487712,0.016449627143035273,0.0152162922703865,0.049635462153997216,0.7958486831027376,0.7462132209487404,40.24491908462593,48.380955761644586
Migratory strategy,short-and long-distance,8,BF59,BF59,BF59,1970s,2010s,0.004027964161120881,0.01828954218870878,0.0142615780275879,0.24250338360830592,1.1940920725994888,0.9515886889911829,60.20495066689555,65.2882428810423
Migratory strategy,short-and long-distance,8,BF60,BF60,BF60,1970s,2010s,0.0015710568242304076,0.013977084993122212,0.012406028168891805,0.08810564859240566,0.844542299988091,0.7564366513956854,56.08049768382171,60.423350105094876
Migratory strategy,short-and long-distance,8,BF61,BF61,BF61,1970s,2010s,9.602584137742307e-4,0.01644955287921932,0.015489294465445091,0.044207581267942074,0.9567633913501217,0.9125558100821796,46.03717148823218,58.16348920698012
Migratory strategy,short-and long-distance,8,BF62,BF62,BF62,1970s,2010s,0.0011200455527812657,0.01258450852306942,0.011464462970288155,0.061571391708573314,0.5959478865290975,0.5343764948205242,54.972221045546725,47.35567427497303
Migratory strategy,short-and long-distance,8,BF63,BF63,BF63,1970s,2010s,9.697781551250817e-4,0.012451412307294312,0.01148163415216923,0.04172582874216989,0.6533156707459502,0.6115898420037803,43.02615863396933,52.46920225774095
Migratory strategy,short-and long-distance,8,BC11,BC11,BC11,1970s,2010s,0.001207538212352825,0.01135900543373058,0.010151467221377754,0.029262205352120638,0.3747609240907974,0.34549871873867677,24.232943564663486,32.992406445897494
Migratory strategy,short-and long-distance,8,BF64,BF64,BF64,1970s,2010s,8.990201157860608e-4,0.008749126559604825,0.007850106443818766,0.03939657551469883,0.4621005849369557,0.4227040094222569,43.82168410130881,52.816767684044976
Migratory strategy,short-and long-distance,8,BF65,BF65,BF65,1970s,2010s,0.0017267511265436069,0.01508067679393731,0.013353925667393702,0.08560334520563859,0.8815418354996778,0.7959384902940392,49.574802002294675,58.45505792247154
