trait_family,trait_value,n_species,base_site,site_from,site_to,period_from,period_to,probability_from,probability_to,probability_delta,expected_group_richness_from,expected_group_richness_to,expected_group_richness_delta,expected_total_richness_from,expected_total_richness_to
Foraging guild,Omnivorous corvids,7,DF00,DF00,DF00,1970s,1990s,0.0676928939718073,0.06423953369440999,-0.003453360277397316,3.7401622491178634,1.7269200119568668,-2.0132422371609966,55.25191832802367,26.88251163484302
Foraging guild,Omnivorous corvids,7,DF01,DF01,DF01,1970s,1990s,0.059458043049295486,0.0630984455505706,0.0036404025012751196,2.9014996256810037,2.5949433555905292,-0.3065562700904745,48.799110715356505,41.125313515224356
Foraging guild,Omnivorous corvids,7,DF04,DF04,DF04,1970s,1990s,0.06396844935667757,0.06984471257152085,0.005876263214843275,2.881461629158958,4.4047623085559096,1.5233006793969515,45.04504420753427,63.0650788926283
Foraging guild,Omnivorous corvids,7,DF05,DF05,DF05,1970s,1990s,0.07683641075806237,0.07944756021952411,0.002611149461461737,3.59793882081242,4.033168851336928,0.43523003052450804,46.82596161527354,50.765169379559914
Foraging guild,Omnivorous corvids,7,BD51,BD51,BD51,1970s,1990s,0.0640696612118835,0.06788215617980006,0.003812494967916566,3.751920114189031,4.2721871589465215,0.5202670447574906,58.5600117625272,62.93534854182802
Foraging guild,Omnivorous corvids,7,DF06,DF06,DF06,1970s,1990s,0.08343097645412492,0.07714232892234249,-0.006288647531782432,3.831588621400393,4.108516673931317,0.2769280525309239,45.92525203761959,53.2589141568084
Foraging guild,Omnivorous corvids,7,DF07,DF07,DF07,1970s,1990s,0.062160456041135494,0.06984223985460741,0.007681783813471919,4.355946368334188,3.3754612588062503,-0.9804851095279381,70.07584316066767,48.329796779614234
Foraging guild,Omnivorous corvids,7,DF08,DF08,DF08,1970s,1990s,0.03262510506464685,0.056862497571263076,0.024237392506616225,1.3141109641861262,4.643279581717648,3.329168617531522,40.27913355626616,81.65803086469154
Foraging guild,Omnivorous corvids,7,DF09,DF09,DF09,1970s,1990s,0.039563750055387197,0.07092464981312302,0.03136089975773582,1.5200991507951098,4.643340111002811,3.123240960207701,38.42151334661274,65.46863640832055
Foraging guild,Omnivorous corvids,7,DF10,DF10,DF10,1970s,1990s,0.05028439343059533,0.06857777387781516,0.018293380447219836,2.5063977801711466,2.8166301525616566,0.31023237239051005,49.84444693820527,41.07205575934907
Foraging guild,Omnivorous corvids,7,DF14,DF14,DF14,1970s,1990s,0.05871294998889233,0.07050571857955869,0.011792768590666358,4.147342668808734,3.3634756469702403,-0.7838670218384935,70.63761350082653,47.70500485254813
Foraging guild,Omnivorous corvids,7,DF15,DF15,DF15,1970s,1990s,0.06643904559916516,0.0776222036724407,0.011183158073275537,4.363008113878691,4.274302681591324,-0.08870543228736683,65.66933757900813,55.06546425335371
Foraging guild,Omnivorous corvids,7,DF16,DF16,DF16,1970s,1990s,0.06225864612865241,0.07032962419744862,0.008070978068796211,4.098011796593644,4.778735853046065,0.6807240564524211,65.82237249627043,67.94769498028151
Foraging guild,Omnivorous corvids,7,DF17,DF17,DF17,1970s,1990s,0.06085877642200507,0.06470535855123467,0.0038465821292296004,3.982767716095749,4.145007448640136,0.1622397325443874,65.44278328040252,64.05972459542214
Foraging guild,Omnivorous corvids,7,DF18,DF18,DF18,1970s,1990s,0.06181894528359076,0.054939900076143175,-0.006879045207447587,4.487602903482283,4.266528072187494,-0.22107483129478833,72.59267984750741,77.6580966888247
Foraging guild,Omnivorous corvids,7,DF19,DF19,DF19,1970s,1990s,0.07959783138453976,0.07695289072291316,-0.002644940661626599,4.317911349241933,3.771615561288103,-0.5462957879538299,54.246595342302236,49.0120062528734
Foraging guild,Omnivorous corvids,7,DF20,DF20,DF20,1970s,1990s,0.05704085729149847,0.062387545601485205,0.005346688309986733,3.4375067033750133,4.366547770092973,0.9290410667179598,60.26393828213639,69.99069650832718
Foraging guild,Omnivorous corvids,7,DF24,DF24,DF24,1970s,1990s,0.04707481650149872,0.06682219958963341,0.019747383088134687,2.562378611868332,2.8900887500688843,0.3277101382005525,54.43204673536546,43.25042826811172
Foraging guild,Omnivorous corvids,7,DF25,DF25,DF25,1970s,1990s,0.05479145534626034,0.05494996751236543,1.5851216610508756e-4,4.3119961783160825,3.5272048618874674,-0.7847913164286151,78.69833263354607,64.18938939488432
Foraging guild,Omnivorous corvids,7,DF26,DF26,DF26,1970s,1990s,0.05346476941194227,0.06630860463797447,0.012843835226032205,2.548513013618847,3.5507020183180935,1.0021890046992463,47.66714682677736,53.548133574878925
Foraging guild,Omnivorous corvids,7,DF27,DF27,DF27,1970s,1990s,0.024144495488565097,0.05561328614837114,0.03146879065980604,0.5954535931439315,3.13069367897923,2.535240085835299,24.662084715165825,56.29398828594352
Foraging guild,Omnivorous corvids,7,DF28,DF28,DF28,1970s,1990s,0.061036293632961855,0.058921596537030246,-0.0021146970959316086,4.484428831920898,4.373434682586848,-0.11099414933404983,73.47151284918684,74.22464664273465
Foraging guild,Omnivorous corvids,7,DF29,DF29,DF29,1970s,1990s,0.08286213849595304,0.07654236712090802,-0.006319771375045025,4.397341183143784,4.379344694318027,-0.017996488825756884,53.06815951121691,57.214649337932244
Foraging guild,Omnivorous corvids,7,DF30,DF30,DF30,1970s,1990s,0.0650062168659276,0.07050958312395329,0.005503366258025694,3.7920033345679265,4.391777755517947,0.5997744209500206,58.33293363908198,62.286253313927
Foraging guild,Omnivorous corvids,7,DF31,DF31,DF31,1970s,1990s,0.055130137098105256,0.06020301501565129,0.005072877917546036,3.4323107572136475,4.672302306318521,1.2399915491048734,62.258338866558184,77.60910820004344
Foraging guild,Omnivorous corvids,7,DF37,DF37,DF37,1970s,1990s,0.058650220677538764,0.05862778729593051,-2.24333816082542e-5,4.45906226984267,4.2820801264381725,-0.1769821434044978,76.02805613228246,73.03840591533636
Foraging guild,Omnivorous corvids,7,DF38,DF38,DF38,1970s,1990s,0.05595234988775599,0.053822952888148,-0.0021293969996079923,4.911061203667714,4.84217557788085,-0.06888562578686397,87.77220641348609,89.96488148733872
Foraging guild,Omnivorous corvids,7,DF39,DF39,DF39,1970s,1990s,0.06833585138715709,0.07209593083654792,0.0037600794493908296,4.730794092731995,3.931186860207135,-0.7996072325248598,69.22858202101938,54.52716699254101
Foraging guild,Omnivorous corvids,7,DF40,DF40,DF40,1970s,1990s,0.05739728435445727,0.06990965799605126,0.012512373641593987,3.5444109173730096,4.1827517987760565,0.6383408814030469,61.75224067195373,59.83081477830021
Foraging guild,Omnivorous corvids,7,DF41,DF41,DF41,1970s,1990s,0.05762164992916494,0.06015751180392737,0.0025358618747624295,3.183607833872097,4.80318185392969,1.619574020057593,55.250202619774825,79.84342619729354
Foraging guild,Omnivorous corvids,7,DF48,DF48,DF48,1970s,1990s,0.0657162693400461,0.057363123851455526,-0.00835314548859057,3.9652994307565463,4.728881999897429,0.7635825691408828,60.33969168636567,82.43766521752003
Foraging guild,Omnivorous corvids,7,DF49,DF49,DF49,1970s,1990s,0.07473154337029983,0.07174115301011451,-0.0029903903601853216,3.4693620426539935,3.7382234274778803,0.2688613848238868,46.42433283443741,52.10709990890225
Foraging guild,Omnivorous corvids,7,DF51,DF51,DF51,1970s,1990s,0.06360272870613821,0.069733047124462,0.006130318418323788,3.4733226492787823,3.992473581196368,0.5191509319175855,54.60964835842926,57.253680225251884
Foraging guild,Omnivorous corvids,7,DF52,DF52,DF52,1970s,1990s,0.026819416463486307,0.0532537776093349,0.02643436114584859,1.2347551156523913,3.0425641144222055,1.8078089987698143,46.039596623344394,57.13330116676779
Foraging guild,Omnivorous corvids,7,DF59,DF59,DF59,1970s,1990s,0.06667307345988976,0.06611314607110752,-5.599273887822442e-4,4.685662350672503,4.717138643045957,0.03147629237345395,70.2781813934433,71.34948075186851
Foraging guild,Omnivorous corvids,7,DF60,DF60,DF60,1970s,1990s,0.07499498571633711,0.06740263454235128,-0.007592351173985837,3.296432354070961,2.739918359004951,-0.5565139950660098,43.95537011686979,40.65001876571117
Foraging guild,Omnivorous corvids,7,BD55,BD55,BD55,1970s,1990s,0.0539631617332714,0.04732151688385024,-0.0066416448494211605,3.020584071883178,2.567624593366128,-0.4529594785170499,55.9749276147549,54.259135430259214
Foraging guild,Omnivorous corvids,7,DF61,DF61,DF61,1970s,1990s,0.07036599985231556,0.0645184922552213,-0.005847507597094265,4.247232898590559,3.8229960163192978,-0.424236882271261,60.359163623122924,59.25426777173197
Foraging guild,Omnivorous corvids,7,DF62,DF62,DF62,1970s,1990s,0.05999828395213756,0.05870470376117384,-0.0012935801909637196,3.603091727866386,3.9696349318427133,0.36654320397632745,60.05324636852415,67.6203894664426
Foraging guild,Omnivorous corvids,7,DF70,DF70,DF70,1970s,1990s,0.07421709944743478,0.07221308907722072,-0.0020040103702140544,3.293862947799056,4.188857355894992,0.8949944080959362,44.38145619166883,58.00689887972605
Foraging guild,Omnivorous corvids,7,DF71,DF71,DF71,1970s,1990s,0.05645158569544688,0.06214417404962762,0.005692588354180739,2.9546254122106252,4.075279196526929,1.1206537843163038,52.33910395627614,65.57781576230232
Foraging guild,Omnivorous corvids,7,DF72,DF72,DF72,1970s,1990s,0.03907166699477577,0.06607124164472784,0.026999574649952077,1.2561068731716591,4.10862402336083,2.852517150189171,32.14879143343467,62.184755743706816
Foraging guild,Omnivorous corvids,7,DF80,DF80,DF80,1970s,1990s,0.059998198966654544,0.06273226947146954,0.0027340705048149935,3.7454428964303137,4.401092991456906,0.6556500950265924,62.42592212662807,70.15676347335896
Foraging guild,Omnivorous corvids,7,BD56,BD56,BD56,1970s,1990s,0.055252551942303475,0.0555082229152337,2.55670972930222e-4,3.505592489523066,2.8415977088652014,-0.6639947806578648,63.446707279398076,51.192374023657536
Foraging guild,Omnivorous corvids,7,DF81,DF81,DF81,1970s,1990s,0.0567785032386913,0.05832494609022345,0.0015464428515321524,3.625990615080977,3.333749625790125,-0.29224098929085196,63.86203242867579,57.15821186757917
Foraging guild,Omnivorous corvids,7,DF96,DF96,DF96,1970s,1990s,0.050576730798568434,0.05971242730825343,0.009135696509684994,3.2045927558368854,3.4974438218462978,0.29285106600941235,63.36101019656239,58.57145621951433
Foraging guild,Omnivorous corvids,7,DF97,DF97,DF97,1970s,1990s,0.055106929479516016,0.0551409863051686,3.4056825652585554e-5,2.278291430185393,3.5099797893989173,1.2316883592135244,41.34310243201382,63.65464284540575
Foraging guild,Omnivorous corvids,7,DF98,DF98,DF98,1970s,1990s,0.0375125004749634,0.055146910614326625,0.017634410139363225,1.4231575902102664,3.184004844716011,1.7608472545057448,37.938222517587455,57.73677635332192
Foraging guild,Omnivorous corvids,7,DG00,DG00,DG00,1970s,1990s,0.034543031285340337,0.05283952237494192,0.01829649108960158,1.5068569205706268,2.596794000437681,1.0899370798670542,43.62260243240782,49.14491811661716
Foraging guild,Omnivorous corvids,7,DG07,DG07,DG07,1970s,1990s,0.05289887712803716,0.04734184415004733,-0.005557032977989831,3.805135544204721,2.791544469119343,-1.0135910750853783,71.93225548048439,58.965689217169036
Foraging guild,Omnivorous corvids,7,BD57,BD57,BD57,1970s,1990s,0.05374785655108082,0.053095171745530495,-6.526848055503284e-4,3.658269105510668,3.3646465057082833,-0.2936225998023847,68.06353481341021,63.370103063872584
Foraging guild,Omnivorous corvids,7,DG08,DG08,DG08,1970s,1990s,0.02764001802507423,0.05383532580389315,0.02619530777881892,1.3247325890097261,3.8065480575292274,2.4818154685195015,47.92806530762631,70.70725403233193
Foraging guild,Omnivorous corvids,7,DG09,DG09,DG09,1970s,1990s,0.05551668445301217,0.05546706401325652,-4.962043975565572e-5,3.6954708809452494,3.2687437287689916,-0.4267271521762579,66.56505008098955,58.93125563645785
Foraging guild,Omnivorous corvids,7,DG14,DG14,DG14,1970s,1990s,0.05728133891430603,0.03775411759159981,-0.01952722132270622,3.3756059019317557,1.6331334551753218,-1.7424724467564339,58.93028979266226,43.25709510261974
Foraging guild,Omnivorous corvids,7,DG15,DG15,DG15,1970s,1990s,0.0616737374421367,0.040481510261481786,-0.021192227180654916,3.219170006765384,1.854625705759543,-1.364544301005841,52.19677192071684,45.81414314288126
Foraging guild,Omnivorous corvids,7,DG16,DG16,DG16,1970s,1990s,0.03926253590797179,0.04291380063738881,0.003651264729417021,2.161351929465384,2.3309562528796413,0.16960432341425724,55.048709398990894,54.317171125802986
Foraging guild,Omnivorous corvids,7,DG17,DG17,DG17,1970s,1990s,0.049802947357842936,0.06138775735405476,0.011584809996211823,2.088830424053986,4.861485471208659,2.772655047154673,41.94190374006124,79.19307824148018
Foraging guild,Omnivorous corvids,7,DG18,DG18,DG18,1970s,1990s,0.032008553987652864,0.05249283245739831,0.020484278469745446,1.2337904251587744,2.4696417605073844,1.23585133534861,38.54564706780265,47.047218541915704
Foraging guild,Omnivorous corvids,7,DG19,DG19,DG19,1970s,1990s,0.05712313932667828,0.059045990610230435,0.0019228512835521572,2.5620191037866844,2.8057431435402878,0.24372403975360335,44.8508106169533,47.51792822075473
Foraging guild,Omnivorous corvids,7,DG22,DG22,DG22,1970s,1990s,0.015919079636368613,0.03649142440228403,0.020572344765915414,0.805087739861081,1.9752810497319433,1.1701933098708623,50.57376169045498,54.130006764227836
Foraging guild,Omnivorous corvids,7,BD58,BD58,BD58,1970s,1990s,0.07198711696266255,0.06606088247224498,-0.00592623449041757,3.7705531878420544,3.8358594292738686,0.06530624143181418,52.3781663571514,58.06551904427674
Foraging guild,Omnivorous corvids,7,DG23,DG23,DG23,1970s,1990s,0.03456939540375779,0.046911219724827515,0.012341824321069728,1.9077495287591744,2.933843298899706,1.0260937701405315,55.18608313733473,62.540332912021576
Foraging guild,Omnivorous corvids,7,DG24,DG24,DG24,1970s,1990s,0.057637053484677785,0.044165610125716404,-0.013471443358961381,3.0742093445504626,1.746127659686231,-1.3280816848642316,53.337378625153164,39.53591164518996
Foraging guild,Omnivorous corvids,7,DG25,DG25,DG25,1970s,1990s,0.06791698865023188,0.0441075597845043,-0.02380942886572758,3.641722336089572,1.9530899616280806,-1.6886323744614913,53.62019736835224,44.28016356312309
Foraging guild,Omnivorous corvids,7,DG26,DG26,DG26,1970s,1990s,0.07361205207328406,0.05845338016623169,-0.01515867190705237,3.2372938982237,2.6455435059320545,-0.5917503922916456,43.97777003962382,45.25903375319903
Foraging guild,Omnivorous corvids,7,DG27,DG27,DG27,1970s,1990s,0.05108007310834537,0.06843260864589513,0.017352535537549764,2.638875918703932,4.568528422587195,1.929652503883263,51.66155328530251,66.7595246328701
Foraging guild,Omnivorous corvids,7,DG28,DG28,DG28,1970s,1990s,0.04772516469372674,0.06544058444952568,0.017715419755798933,2.968287819364017,4.602460584578438,1.6341727652144207,62.19544423602974,70.33037102729905
Foraging guild,Omnivorous corvids,7,DG29,DG29,DG29,1970s,1990s,0.05593878755084481,0.07266818460679128,0.01672939705594647,3.4167819891472235,3.4543096998668217,0.03752771071959815,61.080730182819664,47.53537904597655
Foraging guild,Omnivorous corvids,7,BD59,BD59,BD59,1970s,1990s,0.05501921738947453,0.047555202093266774,-0.007464015296207757,3.975447182454462,2.8727859946714682,-1.102661187782994,72.2556112405733,60.409500290573234
Foraging guild,Omnivorous corvids,7,DG34,DG34,DG34,1970s,1990s,0.04273623795686913,0.05998283647111265,0.017246598514243518,2.0043501893648434,3.92941652722238,1.9250663378575368,46.90048270949123,65.50901488486231
Foraging guild,Omnivorous corvids,7,DG35,DG35,DG35,1970s,1990s,0.06518379640341629,0.047421568963677364,-0.017762227439738924,4.131447462073936,2.1375489470310556,-1.9938985150428805,63.38151028370306,45.07545814581367
Foraging guild,Omnivorous corvids,7,DG36,DG36,DG36,1970s,1990s,0.0654528891061911,0.06222087048459363,-0.003232018621597471,2.5613919358271846,3.0913722958440917,0.5299803600169071,39.133367079817816,49.683848389899005
Foraging guild,Omnivorous corvids,7,DG37,DG37,DG37,1970s,1990s,0.041099593055927704,0.06628386974856325,0.025184276692635545,2.0792691045916802,4.221190918173963,2.1419218135822824,50.5909900801753,63.68353166745308
Foraging guild,Omnivorous corvids,7,DG38,DG38,DG38,1970s,1990s,0.03736435168714341,0.06800941342337505,0.03064506173623164,1.9371557340625283,3.6430602831554517,1.7059045490929234,51.84502464494997,53.56700050442312
Foraging guild,Omnivorous corvids,7,DG39,DG39,DG39,1970s,1990s,0.04628910732031527,0.061840385248065996,0.015551277927750726,2.0347445915546603,2.8021255542323926,0.7673809626777324,43.95730895120666,45.312226678277796
Foraging guild,Omnivorous corvids,7,DG41,DG41,DG41,1970s,1990s,0.06416252566906448,0.06631224116947633,0.0021497155004118473,2.8633753782620563,4.421609594862095,1.5582342166000385,44.626911868006665,66.67863303792802
Foraging guild,Omnivorous corvids,7,DG42,DG42,DG42,1970s,1990s,0.06183291431957081,0.058644866788930244,-0.0031880475306405656,4.386735246416173,3.705464735940799,-0.6812705104753736,70.94498609177995,63.18480949538519
Foraging guild,Omnivorous corvids,7,AE93,AE93,AE93,1970s,1990s,0.03847339975550016,0.03635913842717737,-0.002114261328322792,0.9273684183930789,1.9340687535534573,1.0067003351603785,24.104145313035463,53.19347039609164
Foraging guild,Omnivorous corvids,7,BD60,BD60,BD60,1970s,1990s,0.05126164011949225,0.0640137964473364,0.012752156327844155,1.978380530288054,3.9620827960332656,1.9837022657452117,38.59378134754168,61.89420118665883
Foraging guild,Omnivorous corvids,7,DG43,DG43,DG43,1970s,1990s,0.06409343541978665,0.06778494924574249,0.003691513825955839,3.072132785083457,4.046762162743629,0.9746293776601722,47.93209733512024,59.70001022015669
