"","kvadratkod","survey","hh","unique","LULC_0","LULC_11","LULC_22","LULC_33","LULC_44","LULC_55","LULC_66","LULC_77"
"CF44","CF44","CF44_3",0.593758242899292,5,0,0.0586411488316806,0.603275696550009,0.0982882111149639,0.10992520530906,0.129869738194287,0,0
"CF45","CF45","CF45_3",0.42864183985844,4,0,0.0303556849436548,0.719851573349356,0,0,0.225438073626885,0,0.0243546680801049
"CF46","CF46","CF46_3",0.379145617891852,4,0,0.0938911321950185,0.775178464884476,0,0.0296476095662557,0.10128279335425,0,0
"CF47","CF47","CF47_3",0.704873357277571,4,0,0.100385965501966,0.302347627997067,0,0.229472906615505,0.367793499885462,0,0
"CF48","CF48","CF48_3",0.630348526053482,4,0,0.0730640042435119,0.474036525013115,0,0.362326847550338,0.0905726231930353,0,0
"CF49","CF49","CF49_3",0.529748875118255,3,0,0,0.279013463236663,0,0.617587846493304,0.103398690270033,0,0
"CF50","CF50","CF50_3",0.642621150298745,5,0,0.548511457228574,0.111711009231276,0.132684408189262,0.1345546731284,0.0725384522224872,0,0
"CF51","CF51","CF51_3",0.63059802456056,5,0,0.233445109085187,0.537919835927787,0.104343091267269,0.0273988442124114,0.0968931195073455,0,0
"CF52","CF52","CF52_3",0.553796616625375,3,0,0.343305723064065,0.565438157168291,0,0.091256119767644,0,0,0
"CF53","CF53","CF53_3",0.312128444860114,4,0,0.0795514324825315,0.821850264637423,0,0.0742436355983399,0.0243546672817059,0,0
"CF54","CF54","CF54_3",0.742160173964406,4,0,0.266854694530531,0.25303745973753,0,0.196523638376024,0.283584207355914,0,0
"CF55","CF55","CF55_3",0.73117255305855,4,0,0.222534126184276,0.365610078991362,0,0.22620943950811,0.185646355316252,0,0
"CF56","CF56","CF56_3",0.0110158430043161,2,0,0.00553859756514673,0.994461402434853,0,0,0,0,0
"CF57","CF57","CF57_3",0.119099472265422,4,0,0.00995493588386514,0.937276153501223,0,0.00511067529093307,0.047658235323979,0,0
"CF58","CF58","CF58_3",0.428273664138167,4,0,0.0735664330222277,0.74089149542346,0.0168963354888746,0.0553818306859101,0.113263905379528,0,0
"CF59","CF59","CF59_3",0.398955539961952,4,0,0.00247348250967375,0.755732207295025,0.00745833177313464,0.149970494159534,0.0843654842626321,0,0
"CF60","CF60","CF60_3",0.65164693152435,5,0.091250611317028,0.508472785855535,0.121760936154016,0.0218883149281194,0.256627351745302,0,0,0
"CF61","CF61","CF61_3",0.481954251423795,5,0,0.193953937502471,0.686253886556825,0.00869545616974278,0.0928307187961973,0.0182660009747645,0,0
"CF62","CF62","CF62_3",0.268653028282534,3,0,0,0.847857207752738,0,0.0974186718608274,0.0547241203864353,0,0
"CF63","CF63","CF63_3",0.441544697064098,4,0,0.0983952500666618,0.729513678426066,0,0.056247866018981,0.115843205488292,0,0
"CF64","CF64","CF64_3",0.658745619387465,5,0,0.483665666588115,0.0514578635467205,0.12177333982536,0.295573610333336,0.0475295197064691,0,0
"CF65","CF65","CF65_3",0.659213113027983,4,0,0.333283383599201,0.190004826704281,0,0.438331110562523,0.0383806791339956,0,0
"CF66","CF66","CF66_3",0.259041538008006,4,0,0.0446142857165614,0.855079947408256,0,0.0874066591393821,0.0128991077358,0,0
"CF67","CF67","CF67_3",0.474451307523879,4,0,0.108357299874065,0.69704232567931,0.0174113034809157,0.0243546679651847,0.152834403000526,0,0
"CF68","CF68","CF68_3",0.393023172319064,4,0,0.0273133405080651,0.763030960503945,0.132963063805929,0,0.0766926351820609,0,0
"CF69","CF69","CF69_3",0.58327264876421,4,0,0.0487093359302518,0.554387300249163,0,0.315399551210855,0.0815038126097301,0,0
"CF70","CF70","CF70_3",0.737089301965228,7,0.378828661569047,0.304041795310608,0.101845081560722,0.00425705343150003,0.0961784924598248,0.0661395805056939,0,0.048709335162605
"CF71","CF71","CF71_3",0.598345490260115,4,0,0.205097595730073,0.551770659791377,0.00169117730839921,0.234516144942767,0.00692442222738463,0,0
"CF72","CF72","CF72_3",0.450797203828782,3,0,0.287092244645786,0.68253830341174,0,0.0303694519424739,0,0,0
"CF73","CF73","CF73_3",0.7286099029633,4,0,0.261460557246895,0.345907162028477,0,0.141631725057414,0.251000555667214,0,0
"CF74","CF74","CF74_3",0.684892249254611,4,0.328543335557242,0.353951152549146,0.0040130551386658,0,0.280729720386949,0.0327627363679976,0,0
"CF75","CF75","CF75_3",0.558001654941562,3,0,0.378042494196777,0.539619746817141,0,0.0823377589860828,0,0,0
"CF76","CF76","CF76_3",0.179415444998289,3,0,0.0730640027464729,0.90258132967137,0,0,0.0243546675821576,0,0
"CF77","CF77","CF77_3",0.143018431808364,3,0,0.0678617686895026,0.923186656397131,0,0,0.00895157491336654,0,0
"CF78","CF78","CF78_3",0.691205328223992,5,0,0.169596240187245,0.488495210961185,0.0809949770725528,0.146128005496687,0.11478556628233,0,0
"CF79","CF79","CF79_3",0.541524694404618,4,0,0.0119326570022966,0.5525073041644,0,0.37991792215626,0.0556421166770428,0,0
"CF80","CF80","CF80_3",0.721611840674002,6,0.440826787010872,0.196401052069287,0.0427430066505738,0,0.186274702264205,0.0697209813550702,0,0.0640334706499932
"CF81","CF81","CF81_3",0.628736349497987,4,0,0.336779531809987,0.486856121809283,0,0.138447838717721,0.0379165076630088,0,0
"CF82","CF82","CF82_3",0.660623854197264,6,0,0.238570797772896,0.499156137319146,0.0182660006814031,0.0618302814072543,0.166278638619933,0,0.0158981441993676
"CF83","CF83","CF83_3",0.72913162368562,6,0.0582008998262503,0.344251808107541,0.33896676929148,0.024354667576661,0.167176636844958,0.0670492183531101,0,0
"CF84","CF84","CF84_3",0.637370330754088,7,0.52926170657211,0.0168928088767271,0.0626013938111153,0.0158981441992107,0.26591441856108,0.0776352395814308,0,0.0317962883983273
"CF85","CF85","CF85_3",0.534995411860535,4,0,0.125798138575383,0.649833288462847,0,0.0828118043799066,0.141556768581864,0,0
"CF86","CF86","CF86_3",0.488447242203618,2,0,0.576002492710378,0.423997507289622,0,0,0,0,0
"CF87","CF87","CF87_3",0.0836664656657439,4,0,0.00890187936601904,0.956672644659692,0,0.0317962883983581,0.00262918757593119,0,0
"CF88","CF88","CF88_3",0.0474159691415219,2,0,0,0.975046678968208,0,0,0.0249533210317924,0,0
"CF89","CF89","CF89_3",0.563876297715529,4,0,0.0367766781508796,0.509344084721702,0,0.036759965814019,0.4171192713134,0,0
"CF90","CF90","CF90_3",0.566776835687977,5,0.199751539058799,0.614100706301404,0.00734166770698805,0,0.0984335758136356,0,0,0.0803725111191722
"CF91","CF91","CF91_3",0.543265930501867,3,0.444949184495899,0.506341478886361,0,0,0,0,0,0.0487093366177401
"CF92","CF92","CF92_3",0.743577258182324,7,0.00415430484859575,0.327061179676059,0.349421879938398,0.0607389056963201,0.102859438836039,0.0561994088301283,0,0.0995648821744599
"CF93","CF93","CF93_3",0.591906753970662,7,0.580754263865106,0.251025670793995,0.0253695708920262,0.0610344358121566,0.00845652363075007,0.0183398837513761,0,0.0550196512545899
"CF94","CF94","CF94_3",0.723652541711698,6,0.267102898430991,0.037814593907531,0.398812552048827,0.0328111919378297,0.197836379799282,0,0,0.0656223838755382
"CF95","CF95","CF95_3",0.514438302772747,5,0,0.136168622549022,0.670517776655661,0.0243546683081558,0.120249595870849,0,0.0487093366163115,0
"CF96","CF96","CF96_3",0.219916798671907,3,0,0.124268086303033,0.874436370253354,0,0.00129554344361336,0,0,0
"CF97","CF97","CF97_3",0.506815023869965,4,0,0.229018460049099,0.656470075229473,0,0.0170927914906767,0.0974186732307504,0,0
"CF98","CF98","CF98_3",0.568882285571874,4,0,0.311632596261383,0.568603033186209,0,0.0179198342931367,0.101844536259272,0,0
"CF99","CF99","CF99_3",0.548912254037753,4,0,0.029833328351496,0.617274979411992,0,0.231278866490601,0.121612825745911,0,0
"CG00","CG00","CG00_3",0.108206587165243,2,0,0.0487093353780364,0.942825090833281,0.00846557378868219,0,0,0,0
"CG01","CG01","CG01_3",0.018834464972709,2,0,0.00950762746639413,0.990492372533606,0,0,0,0,0
"CG02","CG02","CG02_3",0.128974098426169,3,0,0.0436994599920932,0.931945872318764,0,0.0243546676891426,0,0,0
"CG03","CG03","CG03_3",0.359945825436562,5,0,0.140459055982134,0.786476940946857,0.0243546676903363,0.0243546676903363,0.0243546676903363,0,0
"CG04","CG04","CG04_3",0.137899568692728,3,0,0,0.92689408170307,0,0.0487093353781876,0.024396582918743,0,0
"CG05","CG05","CG05_3",0.606506343673203,5,0,0.281674104271755,0.532464086003184,0.000424187549993435,0.174699347290483,0.0107382748845846,0,0
"CG06","CG06","CG06_3",0.348378966124288,3,0,0.0295971628856326,0.785121581838203,0,0.185281255276164,0,0,0
"CG07","CG07","CG07_3",0.272626918795735,3,0,0.151193053597289,0.839299318937032,0,0.00950762746567873,0,0,0
"CG08","CG08","CG08_3",0.53922085051832,4,0,0.141062958665416,0.635426995717217,0,0.0338622951568305,0.189647750460536,0,0
"CG09","CG09","CG09_3",0.459472701671715,4,0,0.318332706057843,0.66257777797782,0,0.00973171021456826,0.00935780574976892,0,0
"CG10","CG10","CG10_3",0.39490216030728,3,0,0.146128006483852,0.758167496822318,0.0226404934519044,0,0.073064003241926,0,0
"CG11","CG11","CG11_3",0.295620782016616,4,0,0.0948161994261017,0.832119797327274,0.0487093354977494,0,0.0243546677488747,0,0
"CG12","CG12","CG12_3",0.319905539336326,3,0,0.136339300353273,0.811666599927087,0,0,0.0519940997196394,0,0
"CG13","CG13","CG13_3",0.303651625006857,4,0,0.0866263789294274,0.827688463136358,0,0.0500910378580329,0.035594120076182,0,0
"CG14","CG14","CG14_3",0.19057276464935,3,0,0.0974186709894785,0.894354040420092,0,0.00822728859042954,0,0,0
"CG15","CG15","CG15_3",0.489026060096579,4,0,0.117282300321011,0.692048572419329,0,0.102758083759164,0.0879110435004954,0,0
"CG16","CG16","CG16_3",0.127092746406229,2,0,0,0.931802763767076,0,0,0.068197236232924,0,0
"CG17","CG17","CG17_3",0.490285239745366,4,0,0.0974186709897082,0.688030179773437,0,0.0635563757537556,0.150994773483099,0,0
"CG18","CG18","CG18_3",0.298397032949467,4,0,0.0730640032463428,0.828196306011273,0,0.0148470402598331,0.0838926504825508,0,0
"CG19","CG19","CG19_3",0.482456609689627,4,0,0.654045523823071,0.296471027744482,0,0.0401256426602359,0.00935780577221105,0,0
"CG20","CG20","CG20_3",0.0926734721282396,2,0,0.0487093354213049,0.951290664578695,0,0,0,0,0
"CG21","CG21","CG21_3",0.0437136910715705,2,0,0.0223566660527809,0.977643333947219,0,0,0,0,0
"CG22","CG22","CG22_3",0.22751765074409,4,0,0.0363858479512518,0.873611228998918,0,0.0891723767290542,0.000830546320775874,0,0
"CG23","CG23","CG23_3",0.596399144864215,4,0,0.0566193600955832,0.567145801349371,0.0121773338559876,0.257638929003197,0.106418575695861,0,0
"CG24","CG24","CG24_3",0.291591242900698,5,0,0.00212315392524898,0.831611951539712,0.0179842046130363,0.0226953394767734,0.125585350445229,0,0
"CG25","CG25","CG25_3",0.629979432348828,5,0,0.165991636035364,0.54955965484062,0.000281796168964693,0.136346014087332,0.147820898867718,0,0
"CG26","CG26","CG26_3",0.450335150887324,4,0,0.0681972361304422,0.71387612468802,0,0.18528125544067,0.0326453837408676,0,0
"CG27","CG27","CG27_3",0.642792076338045,4,0,0.0779307701234494,0.512279731135617,0,0.253579855708899,0.156209643032035,0,0
"CG28","CG28","CG28_3",0.126750195368673,2,0,0,0.93200104434557,0,0,0.0679989556544298,0,0
"CG29","CG29","CG29_3",0.570610875450065,4,0,0.33247039898917,0.55793359631315,0.0608866692764893,0.0243546677105957,0.0243546677105957,0,0
"CG30","CG30","CG30_3",0.377235941447951,3,0,0.125715652793736,0.772383186390762,0,0,0.101901160815501,0,0
"CG31","CG31","CG31_3",0.422845657460972,4,0,0.0949256333115586,0.737817867102016,0,0.0298968095138594,0.137359690072566,0,0
"CG32","CG32","CG32_3",0.409080377395015,4,0,0.0483111628212638,0.743438788551399,0.00608866690311789,0.0145035587491835,0.187657822975036,0,0
"CG33","CG33","CG33_3",0.575805187707677,5,0,0.122049572517564,0.617049774537457,0.115205377683669,0.0873854918936315,0.0583097833676785,0,0
"CG34","CG34","CG34_3",0.611304641975992,5,0,0.514993961543747,0.335048111579518,0.0309226279301624,0.0974186704497264,0.021616628496846,0,0
"CG35","CG35","CG35_3",0.354960872051517,4,0,0.161072332860227,0.785022643021538,0,0.0193380783320612,0.0345669457861745,0,0
"CG36","CG36","CG36_3",0.16823624025529,4,0,0.0386802341793747,0.910266332870231,0,0.0393030723705291,0.0117503605798649,0,0
"CG37","CG37","CG37_3",0.325471774466348,4,0,0.00506504744643374,0.810082332047815,0,0.0680958717234326,0.116756748782319,0,0
"CG38","CG38","CG38_3",0.471018859404966,3,0,0.33590029913229,0.644810080715441,0,0.0192896201522688,0,0,0
"CG39","CG39","CG39_3",0.543758992260833,4,0,0.251232973268213,0.611118960230637,0,0.0243546676123071,0.113293398888842,0,0
"CG40","CG40","CG40_3",0.691925920524025,5,0,0.478139878348647,0.194834620682649,0.0487093361591791,0.125135536880591,0.153180627928934,0,0
"CG41","CG41","CG41_3",0.567551412767673,4,0,0.0190637136941476,0.529608838392069,0,0.0699638939104964,0.381363554003287,0,0
"CG42","CG42","CG42_3",0.538229790911096,5,0,0.102044771641433,0.64168468850772,0.0243546680796958,0.0913300052988592,0.140585866472292,0,0
"CG43","CG43","CG43_3",0.32572278301857,3,0,0.203693065205713,0.795478262097773,0,0.000828672696513526,0,0,0
"CG44","CG44","CG44_3",0.515799818699131,4,0,0.146026636409504,0.65786249310841,0,0.171756202402458,0.024354668079629,0,0
"CG45","CG45","CG45_3",0.205639431553374,4,0,0.0524000890687162,0.888283389122614,0,0.0497604354300092,0.00955608637866119,0,0
"CG46","CG46","CG46_3",0.258450583014155,4,0,0.00571551011915292,0.8556116635483,0.0170493092908562,0.0581155991995717,0.063507917842119,0,0
"CG47","CG47","CG47_3",0.0793042445545927,3,0,0.0395498107102193,0.958707947888092,0.00121669176620089,0.000525549635487944,0,0,0
"CG48","CG48","CG48_3",0.264120175113771,3,0,0.155287533891213,0.843661366837748,0,0.00105109927103868,0,0,0
"CG49","CG49","CG49_3",0.332425709475263,4,0,0.044315211572513,0.803247189679443,0,0.141627155313571,0.0108104434344729,0,0
"CG50","CG50","CG50_3",0.729170540498385,6,0.0110264931303344,0.408462863650187,0.262215890805911,0.120053369848172,0.107964682415289,0.0902767001501065,0,0
"CG51","CG51","CG51_3",0.70642991600482,5,0.0104573670883688,0.364154652376074,0.218704981693074,0,0.326477028068529,0.0802059707739541,0,0
"CG52","CG52","CG52_3",0.406233973006176,4,0,0.12844715115305,0.753219445550631,0,0.0974186691207283,0,0,0.0209147341755903
"CG53","CG53","CG53_3",0.616230278515171,4,0,0.202133320855334,0.547669514539717,0,0.201487830042181,0.0487093345627686,0,0
"CG54","CG54","CG54_3",0.801663448422394,6,0,0.238978935642639,0.283056137327222,0.146128003680722,0.124822251468395,0.133950670040662,0,0.0730640018403608
"CG55","CG55","CG55_3",0.325105954442491,5,0,0.000537057784891011,0.813082122225004,0.031372101262861,0.0575900496071946,0.0974186691200493,0,0
"CG56","CG56","CG56_3",0.0291591663779942,2,0,0,0.985201418805637,0,0.0147985811943633,0,0,0
"CG57","CG57","CG57_3",0.279673849855668,4,0,0.0254420781475536,0.843180040315338,0,0.0725384522223786,0.0588394293147296,0,0
"CG58","CG58","CG58_3",0.501578361956545,4,0,0.0434928016217484,0.675432385020578,0,0.120722237171352,0.160352576186321,0,0
"CG59","CG59","CG59_3",0.714962508885241,5,0,0.415035843020488,0.255932903517988,0.0978491756381738,0.177566563084333,0.0536155147390164,0,0
"CG60","CG60","CG60_3",0.486283696549837,4,0.250075345923817,0.0188082697930978,0.668509747769708,0.062606636513378,0,0,0,0
"CG61","CG61","CG61_3",0.724319089905376,6,0.391596765465226,0.106525913379638,0.302783555231185,0.0553423289177477,0.125213273034907,0.0185381639712955,0,0
"CG62","CG62","CG62_3",0.733101505706306,7,0.410704373672025,0.10417762810321,0.273356696590094,0.0603423438874294,0.0243546679652188,0.0505603526849329,0,0.0765039370970904
"CG63","CG63","CG63_3",0.0428654384958196,2,0,0.0219128941792195,0.97808710582078,0,0,0,0,0
"CG64","CG64","CG64_3",0.496902736636632,3,0,0.640300141667362,0.292584085273271,0.0671157730593671,0,0,0,0
"CG65","CG65","CG65_3",0.484149987654665,5,0,0.00971745231671745,0.66426560480102,0.0416919017498658,0.269033155576667,0.01529188555573,0,0
"CG66","CG66","CG66_3",0.14818425762476,2,0,0.0805862768248757,0.919413723175124,0,0,0,0,0
"CG67","CG67","CG67_3",0.181377727883337,2,0,0.100864624836199,0.8991353751638,0,0,0,0,0
"CG68","CG68","CG68_3",0.213423990930081,4,0,0.0491478258240862,0.883876837267803,0,0.0182660009749392,0.0487093359331712,0,0
"CG69","CG69","CG69_3",0.502195296118009,3,0.00220257331160792,0.498888718109632,0.49890870857876,0,0,0,0,0
"CG71","CG71","CG71_3",0.190799227665953,3,0.896051662404293,0,0.0308843348476571,0,0,0,0,0.0730640027480494
"CG73","CG73","CG73_3",0.444909554883244,5,0.178376098533634,0.0730640027472981,0.71924705823496,0.00495817290167515,0.0243546675824327,0,0,0
"CG74","CG74","CG74_3",0.408934313355219,4,0,0.0283201547426926,0.747291062733914,0.0546575659046242,0,0.169731216618769,0,0
"CG75","CG75","CG75_3",0.328348622353208,5,0,0.0259106131486719,0.81097160269095,0,0.102375529276208,0.0524349069797382,0,0.00830734790443117
"CG76","CG76","CG76_3",0.0562580337285862,5,0.0167067405101972,0.0024095415905797,0.971292080303574,0,0.00596632850195739,0,0,0.00362530909369197
"CG77","CG77","CG77_3",0.693476024303487,4,0.286842758361798,0.188543742271422,0.422129781601925,0,0,0,0,0.102483717764855
"CG78","CG78","CG78_3",0.726411064781306,7,0.188042120519095,0.126640104855052,0.444261294981745,0.026929518855777,0.146128005495579,0.0487093351651931,0,0.019289620127559
"CG79","CG79","CG79_3",0.453216588354614,6,0.00238949630646897,0.0337124732895016,0.716160594752681,0.00935780570846067,0.165315627199771,0.0730640027431169,0,0
"CG80","CG80","CG80_3",0.475341893937588,4,0.686233421729089,0.0646074793501214,0.2208280359132,0,0,0,0,0.0283310630075887
"CG83","CG83","CG83_3",0.717650229222375,6,0.27817129287801,0.0487093351527719,0.42497478296548,0.0536829766477878,0,0.0871111276550679,0,0.107350484700882
"CG84","CG84","CG84_3",0.616039960328837,7,0.0888398935816766,0.129214958699762,0.587286038096236,0.034662210202876,0.0179842045129167,0.107350484703613,0,0.0346622102029199
"CG85","CG85","CG85_3",0.600774001501655,6,0.56368189565553,0.0487093351500366,0.239574501075649,0,0.000281796167370123,0.000375728223091243,0,0.147376743728323
"CG86","CG86","CG86_3",0.126460313279547,4,0.933661710491074,0,0.036776678152002,0,0.0183883390760225,0,0,0.0111732722809011
"CG88","CG88","CG88_3",0.258514172244504,6,0.858200422510249,0.0487093351531317,0.011322978639691,0.0367766781523253,0.0299937236964376,0,0,0.0149968618481654
"CG89","CG89","CG89_3",0.622796113649632,5,0.268878652786136,0,0.110939712794662,0,0.537185817290067,0.0243546675749776,0,0.058641149554156
"CG90","CG90","CG90_3",0.683767862780145,4,0.29466362912083,0.206174913201069,0.426097452755037,0,0,0.0730640049230638,0,0
"CG94","CG94","CG94_3",0.415216927313164,6,0.756565599049216,0.0656223838748682,0.0328111919374454,0.0479578801435804,0,0.0487093366153464,0,0.0483336083795431
"CG95","CG95","CG95_3",0.17874586509759,3,0.900875280699542,0,0,0.000751456469001233,0,0,0,0.098373262831457
"CG98","CG98","CG98_3",0.409498365447065,5,0.757221491280832,0,0.0637061989173756,0.0974186732364903,0,0.0299937245984951,0,0.0516599119668063
"CG99","CG99","CG99_3",0.714038659501242,7,0.37406909107525,0.221488049627495,0.307549747038447,0.0273052436558619,0.025369570889839,0.0187156119754596,0,0.0255026857376478
