atlas,period,survey,site,X,Y,bioregion,nearest_distance,second_distance,assignment_margin,low_confidence,reference_cluster,validation_match
3,2010s,CC93_3,CC93,547499.7994806129,6317499.834643529,Cluster 2,0.11281196580769413,0.17005727439929694,0.0572453085916028,FALSE,NA,NA
3,2010s,CC94_3,CC94,547499.719378153,6322499.738043602,Cluster 1,0.14704752136378862,0.14916514770261943,0.002117626338830808,TRUE,NA,NA
3,2010s,CC95_3,CC95,547499.7132742624,6327499.790795946,Cluster 1,0.1373194586277068,0.1733632951184208,0.03604383649071399,FALSE,NA,NA
3,2010s,CC96_3,CC96,547499.7222361609,6332499.769553138,Cluster 2,0.1318206241681347,0.17934877878598776,0.04752815461785306,FALSE,NA,NA
3,2010s,CC97_3,CC97,547499.6838005685,6337499.784904589,Cluster 2,0.12922169123588242,0.18110389841158375,0.05188220717570133,FALSE,NA,NA
3,2010s,CC98_3,CC98,547499.7195078448,6342499.7268970525,Cluster 2,0.13716785190185748,0.18835406693137174,0.05118621502951426,FALSE,NA,NA
3,2010s,CC99_3,CC99,547499.706504553,6347499.705425574,Cluster 2,0.13457181427843057,0.16486746115340054,0.030295646874969967,FALSE,NA,NA
3,2010s,CD10_3,CD10,507500.00067667133,6252499.692961532,Cluster 2,0.12446190285073795,0.15856680973397055,0.0341049068832326,FALSE,NA,NA
3,2010s,CD11_3,CD11,507500.0220085052,6257499.676381406,Cluster 2,0.12560140278112392,0.16575381836734,0.04015241558621607,FALSE,NA,NA
3,2010s,CD12_3,CD12,507500.0180652209,6262499.696165513,Cluster 2,0.11581545792140348,0.17010146457178027,0.05428600665037679,FALSE,NA,NA
3,2010s,CD13_3,CD13,507500.05031551485,6267499.752397923,Cluster 2,0.11883049395722162,0.16443058222514087,0.04560008826791925,FALSE,NA,NA
3,2010s,CD14_3,CD14,507499.9959119025,6272499.733530455,Cluster 2,0.14346696885017832,0.16116404949460045,0.01769708064442213,FALSE,NA,NA
3,2010s,CD15_3,CD15,507500.0388689106,6277499.7511699125,Cluster 2,0.12797957786003683,0.16993868352699676,0.04195910566695993,FALSE,NA,NA
3,2010s,CD16_3,CD16,507499.99515133403,6282499.693658245,Cluster 2,0.1590962437099673,0.1629977947845939,0.003901551074626586,TRUE,NA,NA
3,2010s,CD17_3,CD17,507499.98714753694,6287499.67249593,Cluster 2,0.12630715982989466,0.15781228281996074,0.03150512299006608,FALSE,NA,NA
3,2010s,CD18_3,CD18,507500.0146276354,6292499.687658906,Cluster 2,0.14732634049503687,0.16583020912458715,0.01850386862955028,FALSE,NA,NA
3,2010s,CD20_3,CD20,512500.031700168,6252499.678930431,Cluster 2,0.1460020885866166,0.20826965268047887,0.062267564093862277,FALSE,NA,NA
3,2010s,CD21_3,CD21,512500.01438471023,6257499.682042768,Cluster 2,0.15806028563918326,0.20003831582980044,0.04197803019061719,FALSE,NA,NA
3,2010s,CD22_3,CD22,512500.0164166468,6262499.721667139,Cluster 2,0.1503378302879435,0.1733397785466757,0.023001948258732197,FALSE,NA,NA
3,2010s,CD23_3,CD23,512499.9764066874,6267499.686291468,Cluster 2,0.1642257091541304,0.16538237523517565,0.0011566660810452545,TRUE,NA,NA
3,2010s,CD24_3,CD24,512500.01682432264,6272499.687559193,Cluster 2,0.12678318662599505,0.16813064718098175,0.0413474605549867,FALSE,NA,NA
3,2010s,CD26_3,CD26,512500.0311430825,6282499.687715276,Cluster 2,0.1264106728844392,0.17560070946778628,0.049190036583347085,FALSE,NA,NA
3,2010s,CD28_3,CD28,512499.9968010931,6292499.721756237,Cluster 2,0.12962391999528777,0.16128076791948198,0.03165684792419421,FALSE,NA,NA
3,2010s,CD29_3,CD29,512500.0070516916,6297499.681986718,Cluster 2,0.13982404144956595,0.1795758977729034,0.03975185632333744,FALSE,NA,NA
3,2010s,CD30_3,CD30,517499.9810075786,6252499.76818393,Cluster 2,0.13621627430322797,0.19592763550211426,0.05971136119888629,FALSE,NA,NA
3,2010s,CD31_3,CD31,517499.9873017802,6257499.689823826,Cluster 2,0.11477360770718195,0.16242496824339378,0.04765136053621183,FALSE,NA,NA
3,2010s,CD32_3,CD32,517499.99541134556,6262499.759304405,Cluster 2,0.11967888995737495,0.1972861069268115,0.07760721696943655,FALSE,NA,NA
3,2010s,CD33_3,CD33,517500.0060077057,6267499.753989291,Cluster 2,0.13369062328504014,0.19896054873279762,0.06526992544775748,FALSE,NA,NA
3,2010s,CD34_3,CD34,517499.95698225294,6272499.784906531,Cluster 2,0.1255639690709592,0.18652399932132016,0.06096003025036095,FALSE,NA,NA
3,2010s,CD36_3,CD36,517499.98719161353,6282499.733989379,Cluster 2,0.1338121439427918,0.16697291691553667,0.03316077297274486,FALSE,NA,NA
3,2010s,CD37_3,CD37,517500.0039983928,6287499.763160197,Cluster 2,0.12152772205576512,0.14006675324046397,0.01853903118469885,FALSE,NA,NA
3,2010s,CD38_3,CD38,517499.96096102183,6292499.717152444,Cluster 2,0.11755755103044827,0.14271794714530034,0.025160396114852074,FALSE,NA,NA
3,2010s,CD39_3,CD39,517499.9796768343,6297499.707759489,Cluster 2,0.1295300830588734,0.19440601767508017,0.06487593461620678,FALSE,NA,NA
3,2010s,CD40_3,CD40,522499.9897546972,6252499.738438926,Cluster 2,0.16582126250770327,0.23732143747049558,0.07150017496279232,FALSE,NA,NA
3,2010s,CD41_3,CD41,522499.9577492953,6257499.699618638,Cluster 2,0.14487719791155446,0.21654627531130397,0.07166907739974951,FALSE,NA,NA
3,2010s,CD42_3,CD42,522499.9726405925,6262499.6976654865,Cluster 2,0.12452055079414029,0.17494102470511075,0.05042047391097046,FALSE,NA,NA
3,2010s,CD43_3,CD43,522499.9724788307,6267499.732229277,Cluster 2,0.18121171310452142,0.19170162023048337,0.010489907125961956,TRUE,NA,NA
3,2010s,CD44_3,CD44,522499.95701237884,6272499.803285507,Cluster 2,0.1130386603887467,0.14231975897885402,0.029281098590107316,FALSE,NA,NA
3,2010s,CD45_3,CD45,522499.9265822344,6277499.799500932,Cluster 2,0.1503320860938318,0.15449910033684638,0.004167014243014577,TRUE,NA,NA
3,2010s,CD46_3,CD46,522499.9422009157,6282499.72117526,Cluster 2,0.12219477891733918,0.1441829886965227,0.021988209779183532,FALSE,NA,NA
3,2010s,CD47_3,CD47,522499.94102253095,6287499.790575308,Cluster 2,0.12473062084275097,0.16457575832317606,0.03984513748042509,FALSE,NA,NA
3,2010s,CD48_3,CD48,522499.9239833698,6292499.785056509,Cluster 2,0.11895831795345933,0.15592206788340462,0.03696374992994529,FALSE,NA,NA
3,2010s,CD49_3,CD49,522499.95187649434,6297499.704918779,Cluster 2,0.11297852778106579,0.14810620382888254,0.03512767604781675,FALSE,NA,NA
3,2010s,CD50_3,CD50,527499.9511970772,6252499.700352971,Cluster 2,0.15231133043391676,0.22714123079209236,0.0748299003581756,FALSE,NA,NA
3,2010s,CD51_3,CD51,527499.9427165891,6257499.711358914,Cluster 2,0.1502127304533815,0.20286250816147283,0.052649777708091344,FALSE,NA,NA
3,2010s,CD52_3,CD52,527499.9640577937,6262499.75929551,Cluster 2,0.12350898121743514,0.20099207719074563,0.07748309597331049,FALSE,NA,NA
3,2010s,CD53_3,CD53,527499.9539858935,6267499.732432754,Cluster 2,0.10826134910097233,0.17664781324535525,0.06838646414438292,FALSE,NA,NA
3,2010s,CD54_3,CD54,527499.9115217607,6272499.742050619,Cluster 2,0.12758184565329553,0.2031725300609518,0.07559068440765626,FALSE,NA,NA
3,2010s,CD55_3,CD55,527499.8977407311,6277499.788523502,Cluster 2,0.13918019237300866,0.17392794805444975,0.03474775568144109,FALSE,NA,NA
3,2010s,CD56_3,CD56,527499.9128910928,6282499.76051782,Cluster 2,0.12155024583432707,0.1571408753749226,0.03559062954059554,FALSE,NA,NA
3,2010s,CD57_3,CD57,527499.8945820702,6287499.768916321,Cluster 2,0.11772993499673542,0.15742056801021215,0.03969063301347672,FALSE,NA,NA
3,2010s,CD58_3,CD58,527499.9036695738,6292499.81409373,Cluster 3,0.13850613965914635,0.15521723403533483,0.01671109437618848,FALSE,NA,NA
3,2010s,CD59_3,CD59,527499.9404047114,6297499.784713762,Cluster 2,0.11850637596454093,0.15162817632171452,0.03312180035717359,FALSE,NA,NA
3,2010s,CD60_3,CD60,532499.9431598982,6252499.765451516,Cluster 2,0.1587958120976638,0.23811273873970823,0.07931692664204443,FALSE,NA,NA
3,2010s,CD61_3,CD61,532499.8975667739,6257499.724542583,Cluster 2,0.13251392783772767,0.21257463739157212,0.08006070955384445,FALSE,NA,NA
3,2010s,CD62_3,CD62,532499.9264218447,6262499.721080979,Cluster 2,0.12933757472023288,0.20641913456498615,0.07708155984475326,FALSE,NA,NA
3,2010s,CD63_3,CD63,532499.9060614218,6267499.754098765,Cluster 2,0.12838465241100602,0.20478476199703993,0.07640010958603391,FALSE,NA,NA
3,2010s,CD64_3,CD64,532499.8984825077,6272499.712735584,Cluster 2,0.12617650423262372,0.15823660925564587,0.032060105023022145,FALSE,NA,NA
3,2010s,CD65_3,CD65,532499.9014897305,6277499.819579325,Cluster 2,0.1262529680578292,0.15307114988786483,0.02681818183003562,FALSE,NA,NA
3,2010s,CD66_3,CD66,532499.9171695623,6282499.740681873,Cluster 2,0.1240101978521578,0.18473371287247015,0.06072351502031234,FALSE,NA,NA
3,2010s,CD67_3,CD67,532499.8812754106,6287499.809468063,Cluster 2,0.11325170852635634,0.18083118223715747,0.06757947371080113,FALSE,NA,NA
3,2010s,CD68_3,CD68,532499.9174908885,6292499.804240393,Cluster 2,0.1354755846438957,0.14897707628299722,0.013501491639101526,FALSE,NA,NA
3,2010s,CD69_3,CD69,532499.9030293231,6297499.72402499,Cluster 2,0.11346518347386296,0.17013124616775427,0.05666606269389131,FALSE,NA,NA
3,2010s,CD70_3,CD70,537499.9224899263,6252499.710588921,Cluster 2,0.1456390936387349,0.20736965492928533,0.061730561290550434,FALSE,NA,NA
3,2010s,CD71_3,CD71,537499.9009141074,6257499.739502609,Cluster 2,0.19635374997490557,0.25441809294739454,0.05806434297248897,FALSE,NA,NA
3,2010s,CD72_3,CD72,537499.8761429818,6262499.694117894,Cluster 2,0.13652071730731805,0.2169956406199898,0.08047492331267175,FALSE,NA,NA
3,2010s,CD73_3,CD73,537499.8457173071,6267499.797017795,Cluster 2,0.13755906724619943,0.21052987715877286,0.07297080991257343,FALSE,NA,NA
3,2010s,CD74_3,CD74,537499.8735113181,6272499.714805415,Cluster 2,0.12136120068257644,0.192353960860804,0.07099276017822756,FALSE,NA,NA
3,2010s,CD75_3,CD75,537499.8945203188,6277499.780826929,Cluster 2,0.10924286110254439,0.16829914591944048,0.05905628481689609,FALSE,NA,NA
3,2010s,CD76_3,CD76,537499.8489667726,6282499.771897683,Cluster 2,0.1111722671169802,0.1634493212332386,0.05227705411625841,FALSE,NA,NA
3,2010s,CD77_3,CD77,537499.8579666234,6287499.800388882,Cluster 2,0.12117594348651926,0.15651017863148922,0.03533423514496996,FALSE,NA,NA
3,2010s,CD78_3,CD78,537499.8606860194,6292499.754419795,Cluster 2,0.12046871910932193,0.15585212425617775,0.035383405146855826,FALSE,NA,NA
3,2010s,CD79_3,CD79,537499.8556398308,6297499.745272113,Cluster 2,0.10204854841234558,0.16161089726340352,0.05956234885105795,FALSE,NA,NA
3,2010s,CD80_3,CD80,542499.9043316353,6252499.758197298,Cluster 2,0.13825607745579185,0.19858142222578054,0.06032534476998869,FALSE,NA,NA
3,2010s,CD81_3,CD81,542499.9081204964,6257499.755666731,Cluster 2,0.17210049258482998,0.24268307543570053,0.07058258285087055,FALSE,NA,NA
3,2010s,CD82_3,CD82,542499.8906583615,6262499.790154996,Cluster 2,0.14106926938078235,0.17635987831787772,0.035290608937095375,FALSE,NA,NA
3,2010s,CD83_3,CD83,542499.8525639324,6267499.7503311,Cluster 2,0.12393011200246858,0.20456049107428467,0.0806303790718161,FALSE,NA,NA
3,2010s,CD84_3,CD84,542499.8536315641,6272499.748089695,Cluster 2,0.1499384438096987,0.2243898797632017,0.07445143595350301,FALSE,NA,NA
3,2010s,CD85_3,CD85,542499.8318074815,6277499.782787062,Cluster 2,0.11508078165698774,0.16745073477093578,0.05236995311394804,FALSE,NA,NA
3,2010s,CD86_3,CD86,542499.848977515,6282499.74370801,Cluster 2,0.1176778152854817,0.15917411591036465,0.04149630062488295,FALSE,NA,NA
3,2010s,CD87_3,CD87,542499.8409872162,6287499.852821364,Cluster 3,0.14100228948240426,0.15380795993303084,0.012805670450626583,FALSE,NA,NA
3,2010s,CD88_3,CD88,542499.8718291062,6292499.776795781,Cluster 2,0.12400624289652251,0.1597007735851253,0.03569453068860279,FALSE,NA,NA
3,2010s,CD89_3,CD89,542499.8153189467,6297499.848290001,Cluster 2,0.10443747487214008,0.1776769213005147,0.07323944642837463,FALSE,NA,NA
3,2010s,CD90_3,CD90,547499.9077536316,6252499.685534189,Cluster 2,0.1309937721512028,0.2002509625886274,0.06925719043742459,FALSE,NA,NA
3,2010s,CD91_3,CD91,547499.8745462188,6257499.772209364,Cluster 2,0.1677371225071128,0.24536895175205095,0.07763182924493814,FALSE,NA,NA
3,2010s,CD92_3,CD92,547499.8659603776,6262499.785287277,Cluster 2,0.1239207348137617,0.19745282797862443,0.07353209316486273,FALSE,NA,NA
3,2010s,CD93_3,CD93,547499.8197961848,6267499.724049108,Cluster 2,0.11701628125358228,0.19456297751727947,0.07754669626369719,FALSE,NA,NA
3,2010s,CD94_3,CD94,547499.7944576344,6272499.811765392,Cluster 2,0.1062326046954284,0.17283760327737588,0.06660499858194747,FALSE,NA,NA
3,2010s,CD95_3,CD95,547499.7917206177,6277499.825801136,Cluster 2,0.17198344510330565,0.221516799949975,0.04953335484666935,FALSE,NA,NA
3,2010s,CD96_3,CD96,547499.8108651892,6282499.766127534,Cluster 2,0.11103772617245684,0.18011272596861935,0.06907499979616251,FALSE,NA,NA
3,2010s,CD97_3,CD97,547499.8486541302,6287499.855329811,Cluster 2,0.1239161280760203,0.1471367619318328,0.02322063385581251,FALSE,NA,NA
3,2010s,CD98_3,CD98,547499.8457579509,6292499.870075763,Cluster 2,0.17821339202664874,0.21942979785903433,0.04121640583238559,FALSE,NA,NA
3,2010s,CD99_3,CD99,547499.8016743321,6297499.8103351565,Cluster 2,0.16830507921481044,0.22142200463668385,0.05311692542187341,FALSE,NA,NA
3,2010s,CE10_3,CE10,507500.0262864438,6202499.752100389,Cluster 2,0.1496244884045329,0.19211796014228294,0.04249347173775003,FALSE,NA,NA
3,2010s,CE11_3,CE11,507500.04771768564,6207499.815339364,Cluster 2,0.16920371311200968,0.22235940421407935,0.05315569110206966,FALSE,NA,NA
3,2010s,CE12_3,CE12,507500.04475203936,6212499.8038825905,Cluster 2,0.13924762384242143,0.18140523508712825,0.04215761124470682,FALSE,NA,NA
3,2010s,CE13_3,CE13,507500.07958559337,6217499.717812039,Cluster 2,0.14014174803151405,0.19603213951716358,0.05589039148564953,FALSE,NA,NA
3,2010s,CE14_3,CE14,507500.0273397176,6222499.77948883,Cluster 2,0.1323106953054072,0.16370063618554936,0.03138994088014216,FALSE,NA,NA
3,2010s,CE15_3,CE15,507500.07478817966,6227499.766611712,Cluster 3,0.13814449469966625,0.14688564637612073,0.008741151676454478,TRUE,NA,NA
3,2010s,CE16_3,CE16,507500.0353278538,6232499.79013519,Cluster 2,0.17234178909586897,0.1735344399911707,0.001192650895301739,TRUE,NA,NA
3,2010s,CE17_3,CE17,507500.0331905386,6237499.73894793,Cluster 2,0.17455845612754728,0.18435358382595374,0.009795127698406458,TRUE,NA,NA
3,2010s,CE18_3,CE18,507500.06795502856,6242499.724328115,Cluster 2,0.15413262085802173,0.19152030562616792,0.03738768476814619,FALSE,NA,NA
3,2010s,CE19_3,CE19,507500.01585132466,6247499.746037214,Cluster 3,0.1454654192492572,0.15186746609699844,0.006402046847741233,TRUE,NA,NA
3,2010s,CE20_3,CE20,512500.0778718726,6202499.765489041,Cluster 2,0.1604899117296645,0.17542800915482196,0.014938097425157448,FALSE,NA,NA
3,2010s,CE21_3,CE21,512500.0416534956,6207499.736611552,Cluster 2,0.17547805589496993,0.21736221857588414,0.041884162680914216,FALSE,NA,NA
3,2010s,CE22_3,CE22,512500.08898064535,6212499.744663644,Cluster 2,0.17680037614422828,0.2066135434783101,0.02981316733408182,FALSE,NA,NA
3,2010s,CE23_3,CE23,512500.03278298484,6217499.789083581,Cluster 2,0.13597813289426156,0.16649312963920887,0.030514996744947315,FALSE,NA,NA
3,2010s,CE24_3,CE24,512500.0599824369,6222499.759086974,Cluster 2,0.1230174122431011,0.16256111858537306,0.03954370634227196,FALSE,NA,NA
3,2010s,CE25_3,CE25,512500.045683016,6227499.765589996,Cluster 2,0.13561338892483416,0.13748147166246535,0.0018680827376311993,TRUE,NA,NA
3,2010s,CE26_3,CE26,512500.05217830365,6232499.697447278,Cluster 3,0.17873389715459137,0.17889475560250773,1.6085844791635662e-4,TRUE,NA,NA
3,2010s,CE27_3,CE27,512500.0166706834,6237499.77705867,Cluster 2,0.13593720748123647,0.16541910827165676,0.02948190079042029,FALSE,NA,NA
3,2010s,CE28_3,CE28,512500.06347564154,6242499.782156218,Cluster 2,0.14018365115341877,0.18769826128953337,0.047514610136114604,FALSE,NA,NA
3,2010s,CE29_3,CE29,512500.0068288046,6247499.712173496,Cluster 2,0.15804720167209388,0.15865705990485768,6.098582327637991e-4,TRUE,NA,NA
3,2010s,CE30_3,CE30,517500.0454849072,6202499.78370307,Cluster 2,0.1475787653889444,0.19873626128673705,0.05115749589779264,FALSE,NA,NA
3,2010s,CE31_3,CE31,517500.0763001169,6207499.784124023,Cluster 2,0.12624166785560478,0.1685841428481857,0.042342474992580925,FALSE,NA,NA
3,2010s,CE32_3,CE32,517500.0498415911,6212499.709770298,Cluster 2,0.15019069731440232,0.17635289500729387,0.026162197692891548,FALSE,NA,NA
3,2010s,CE33_3,CE33,517500.0895961484,6217499.78371891,Cluster 2,0.14136603036957393,0.16272878092826254,0.02136275055868861,FALSE,NA,NA
3,2010s,CE34_3,CE34,517500.07173813885,6222499.7828447055,Cluster 2,0.1364096531011575,0.13950025451809647,0.0030906014169389817,TRUE,NA,NA
3,2010s,CE35_3,CE35,517500.0583055991,6227499.707374013,Cluster 2,0.1575555974462738,0.19847651200927197,0.04092091456299818,FALSE,NA,NA
3,2010s,CE36_3,CE36,517500.0481509513,6232499.779884519,Cluster 2,0.1953875788358468,0.21313663069228228,0.017749051856435494,FALSE,NA,NA
3,2010s,CE37_3,CE37,517500.0419372872,6237499.777750103,Cluster 2,0.13402115119882096,0.16120448572109158,0.02718333452227062,FALSE,NA,NA
3,2010s,CE38_3,CE38,517500.03942366596,6242499.700944795,Cluster 2,0.1466938765395185,0.2095410222790612,0.06284714573954273,FALSE,NA,NA
3,2010s,CE39_3,CE39,517500.0394573879,6247499.77205085,Cluster 2,0.13361938158243059,0.17435395317121744,0.04073457158878685,FALSE,NA,NA
3,2010s,CE40_3,CE40,522500.0704425728,6202499.807062485,Cluster 2,0.18320383575259483,0.2255310456574969,0.042327209904902074,FALSE,NA,NA
3,2010s,CE41_3,CE41,522500.0442081195,6207499.734739026,Cluster 2,0.13672881746006146,0.16332073545589995,0.026591917995838488,FALSE,NA,NA
3,2010s,CE42_3,CE42,522500.0678054823,6212499.810822077,Cluster 2,0.17147416887070246,0.19421213826731343,0.022737969396610963,FALSE,NA,NA
3,2010s,CE43_3,CE43,522500.08030082856,6217499.7010696195,Cluster 2,0.19018179127857254,0.20093516817447515,0.010753376895902611,FALSE,NA,NA
3,2010s,CE44_3,CE44,522500.07970485423,6222499.739352608,Cluster 2,0.14419222635543844,0.1981266226396842,0.05393439628424576,FALSE,NA,NA
3,2010s,CE45_3,CE45,522500.06692997954,6227499.703048657,Cluster 2,0.15213909100246573,0.21371765266213857,0.06157856165967285,FALSE,NA,NA
3,2010s,CE46_3,CE46,522500.041145187,6232499.703433006,Cluster 2,0.12578881282394744,0.1525138924303778,0.026725079606430363,FALSE,NA,NA
3,2010s,CE47_3,CE47,522500.0640162797,6237499.74080711,Cluster 2,0.12299768970787972,0.15367738132618358,0.03067969161830386,FALSE,NA,NA
3,2010s,CE48_3,CE48,522500.0119734386,6242499.703193641,Cluster 2,0.11928066675062601,0.19413295880965956,0.07485229205903354,FALSE,NA,NA
3,2010s,CE49_3,CE49,522500.0079419588,6247499.702520713,Cluster 2,0.14356522738410035,0.2285947562328712,0.08502952884877085,FALSE,NA,NA
3,2010s,CE50_3,CE50,527500.0450754714,6202499.723619567,Cluster 2,0.14967815455137803,0.19825640518871415,0.04857825063733612,FALSE,NA,NA
3,2010s,CE51_3,CE51,527500.0855328589,6207499.811552569,Cluster 2,0.18561089182949095,0.2436106176247174,0.05799972579522644,FALSE,NA,NA
3,2010s,CE52_3,CE52,527500.0988265752,6212499.713670329,Cluster 2,0.19402154626066745,0.24006269319589887,0.046041146935231425,FALSE,NA,NA
3,2010s,CE53_3,CE53,527500.082575689,6217499.763839749,Cluster 2,0.19002080738270932,0.2070357599128745,0.01701495253016519,FALSE,NA,NA
3,2010s,CE54_3,CE54,527500.1000764947,6222499.739837737,Cluster 2,0.17094653533529244,0.18681616420584252,0.015869628870550073,FALSE,NA,NA
3,2010s,CE55_3,CE55,527500.0880835521,6227499.752541096,Cluster 2,0.12708553034639147,0.18054806163172843,0.053462531285336956,FALSE,NA,NA
3,2010s,CE56_3,CE56,527500.0470532825,6232499.690624631,Cluster 2,0.14046943746747084,0.18259059842061504,0.04212116095314419,FALSE,NA,NA
3,2010s,CE57_3,CE57,527500.0379328128,6237499.66576125,Cluster 2,0.14440132439380116,0.1774286074218182,0.03302728302801705,FALSE,NA,NA
3,2010s,CE58_3,CE58,527499.9984027212,6242499.67752908,Cluster 2,0.12400545855388953,0.15148844776780007,0.02748298921391054,FALSE,NA,NA
3,2010s,CE59_3,CE59,527499.989976083,6247499.726301877,Cluster 2,0.1241279328989412,0.14751657428588164,0.02338864138694044,FALSE,NA,NA
3,2010s,CE60_3,CE60,532500.0469924002,6202499.756178573,Cluster 2,0.13068323012613048,0.21350872830763443,0.08282549818150395,FALSE,NA,NA
3,2010s,CE61_3,CE61,532500.0933404423,6207499.791210008,Cluster 2,0.1583391895823239,0.2329123141064287,0.0745731245241048,FALSE,NA,NA
3,2010s,CE62_3,CE62,532500.0953795096,6212499.751701555,Cluster 2,0.19042962118948953,0.2556303895765416,0.06520076838705208,FALSE,NA,NA
