period,driver_label,local_t_plot,density,base_y,max_density,density_scaled,ridge_y,effect_sign
1970s,Urban (% coverage),1.7304075235109715,0.21615292428265317,5,0.2247275959168237,0.9618441535887555,5.692527790583904,Positive
1970s,Urban (% coverage),1.7805642633228835,0.2133262040188564,5,0.2247275959168237,0.949265723902519,5.683471321209813,Positive
1970s,Urban (% coverage),1.8307210031347958,0.2102612355365647,5,0.2247275959168237,0.9356271297201377,5.673651533398499,Positive
1970s,Urban (% coverage),1.880877742946708,0.20698562218903407,5,0.2247275959168237,0.921051201320392,5.6631568649506825,Positive
1970s,Urban (% coverage),1.9310344827586203,0.2035876997331355,5,0.2247275959168237,0.9059310179622422,5.652270332932814,Positive
1970s,Urban (% coverage),1.9811912225705326,0.20013495277060858,5,0.2247275959168237,0.8905668747717242,5.6412081498356414,Positive
1970s,Urban (% coverage),2.0313479623824446,0.19670804535392342,5,0.2247275959168237,0.875317713213686,5.630228753513854,Positive
1970s,Urban (% coverage),2.081504702194357,0.19338351234629286,5,0.2247275959168237,0.8605241005553589,5.619577352399858,Positive
1970s,Urban (% coverage),2.131661442006269,0.19023929237124854,5,0.2247275959168237,0.8465328505612635,5.6095036524041095,Positive
1970s,Urban (% coverage),2.181818181818181,0.18739085601540587,5,0.2247275959168237,0.8338577879183252,5.600377607301194,Positive
1970s,Urban (% coverage),2.2319749216300937,0.1848630319502799,5,0.2247275959168237,0.8226093960383107,5.592278765147584,Positive
1970s,Urban (% coverage),2.2821316614420057,0.1827323640610079,5,0.2247275959168237,0.8131282823344975,5.585452363280838,Positive
1970s,Urban (% coverage),2.3322884012539182,0.18106535236194535,5,0.2247275959168237,0.8057103606846814,5.58011145969297,Positive
1970s,Urban (% coverage),2.3824451410658303,0.1798198594694078,5,0.2247275959168237,0.8001681268194708,5.576121051310019,Positive
1970s,Urban (% coverage),2.4326018808777423,0.17902807819067837,5,0.2247275959168237,0.7966448333160665,5.573584279987568,Positive
1970s,Urban (% coverage),2.482758620689655,0.17864765334479757,5,0.2247275959168237,0.794952006743839,5.572365444855564,Positive
1970s,Urban (% coverage),2.532915360501567,0.1785819976818797,5,0.2247275959168237,0.7946598500879107,5.572155092063296,Positive
1970s,Urban (% coverage),2.5830721003134793,0.17878044967887058,5,0.2247275959168237,0.7955429280925557,5.57279090822664,Positive
1970s,Urban (% coverage),2.6332288401253914,0.17911565820674333,5,0.2247275959168237,0.7970345496555649,5.573864875752006,Positive
1970s,Urban (% coverage),2.683385579937304,0.17947110802020383,5,0.2247275959168237,0.7986162415346167,5.575003693904924,Positive
1970s,Urban (% coverage),2.733542319749216,0.1797029300066371,5,0.2247275959168237,0.7996478103790549,5.5757464234729195,Positive
1970s,Urban (% coverage),2.783699059561128,0.17969723229925763,5,0.2247275959168237,0.7996224565396377,5.575728168708539,Positive
1970s,Urban (% coverage),2.8338557993730404,0.1793483701148252,5,0.2247275959168237,0.7980700785016439,5.574610456521183,Positive
1970s,Urban (% coverage),2.8840125391849525,0.17846038035536352,5,0.2247275959168237,0.7941186734423812,5.5717654448785146,Positive
1970s,Urban (% coverage),2.934169278996865,0.1770307891937531,5,0.2247275959168237,0.7877572332472947,5.567185207938052,Positive
1970s,Urban (% coverage),2.984326018808777,0.17497152361597693,5,0.2247275959168237,0.7785938478189277,5.560587570429628,Positive
1970s,Urban (% coverage),3.034482758620689,0.1721673135151264,5,0.2247275959168237,0.7661155845713272,5.551603220891356,Positive
1970s,Urban (% coverage),3.0846394984326015,0.16871305462183714,5,0.2247275959168237,0.7507447135432415,5.540536193751134,Positive
1970s,Urban (% coverage),3.1347962382445136,0.16458070856145332,5,0.2247275959168237,0.7323564686838372,5.5272966574523625,Positive
1970s,Urban (% coverage),3.184952978056426,0.15980656538572088,5,0.2247275959168237,0.7111123346189694,5.512000880925658,Positive
1970s,Urban (% coverage),3.235109717868338,0.1545455327596256,5,0.2247275959168237,0.6877016244005301,5.4951451695683815,Positive
1970s,Urban (% coverage),3.28526645768025,0.1488626991854695,5,0.2247275959168237,0.6624139709151102,5.476938059058879,Positive
1970s,Urban (% coverage),3.3354231974921627,0.14291378283884174,5,0.2247275959168237,0.6359422938504493,5.4578784515723235,Positive
1970s,Urban (% coverage),3.3855799373040747,0.13685957050946368,5,0.2247275959168237,0.6090020673745747,5.4384814885096935,Positive
1970s,Urban (% coverage),3.435736677115987,0.13085887480527125,5,0.2247275959168237,0.5822999808786492,5.419255986232628,Positive
1970s,Urban (% coverage),3.4858934169278992,0.12506426706037624,5,0.2247275959168237,0.5565149511351739,5.400690764817325,Positive
1970s,Urban (% coverage),3.5360501567398113,0.11959379897874411,5,0.2247275959168237,0.5321722883691072,5.383164047625757,Positive
1970s,Urban (% coverage),3.5862068965517238,0.11465563396903841,5,0.2247275959168237,0.5101982847334637,5.367342765008094,Positive
1970s,Urban (% coverage),3.636363636363636,0.1102698949540265,5,0.2247275959168237,0.49068248384964547,5.353291388371745,Positive
1970s,Urban (% coverage),3.6865203761755483,0.1065040285830487,5,0.2247275959168237,0.4739250119618955,5.341226008612565,Positive
1970s,Urban (% coverage),3.7366771159874603,0.1035029411328849,5,0.2247275959168237,0.4605706776269411,5.331610887891397,Positive
1970s,Urban (% coverage),3.7868338557993724,0.10115547899413174,5,0.2247275959168237,0.45012486598028423,5.324089903505804,Positive
1970s,Urban (% coverage),3.836990595611285,0.09947931681813132,5,0.2247275959168237,0.4426662262473126,5.318719682898065,Positive
1970s,Urban (% coverage),3.887147335423197,0.09847950209357809,5,0.2247275959168237,0.4382172189036694,5.315516397610642,Positive
1970s,Urban (% coverage),3.9373040752351094,0.09800392586130394,5,0.2247275959168237,0.43610098466757596,5.3139927089606545,Positive
1970s,Urban (% coverage),3.9874608150470214,0.09801816448756574,5,0.2247275959168237,0.43616434415933625,5.314038327794722,Positive
1970s,Urban (% coverage),4.037617554858934,0.09843077348045143,5,0.2247275959168237,0.43800038477198266,5.315360277035827,Positive
1970s,Urban (% coverage),4.0877742946708455,0.09911181332558462,5,0.2247275959168237,0.44103089752389796,5.317542246217206,Positive
1970s,Urban (% coverage),4.137931034482758,0.09999546049636558,5,0.2247275959168237,0.44496297879400604,5.320373344731684,Positive
1970s,Urban (% coverage),4.1880877742946705,0.10097996501547006,5,0.2247275959168237,0.4493438582987593,5.323527577975106,Positive
1970s,Urban (% coverage),4.238244514106583,0.10198614339082494,5,0.2247275959168237,0.45382118281802875,5.3267512516289806,Positive
1970s,Urban (% coverage),4.288401253918495,0.10294136874005046,5,0.2247275959168237,0.458071774941922,5.329811677958184,Positive
1970s,Urban (% coverage),4.338557993730407,0.10379582113449488,5,0.2247275959168237,0.4618739443682379,5.3325492399451315,Positive
1970s,Urban (% coverage),4.38871473354232,0.10451558892380142,5,0.2247275959168237,0.46507678995722795,5.334855288769204,Positive
1970s,Urban (% coverage),4.438871473354231,0.10503585342909104,5,0.2247275959168237,0.4673918794911461,5.336522153233625,Positive
1970s,Urban (% coverage),4.489028213166144,0.10536886898474909,5,0.2247275959168237,0.46887374269668364,5.337589094741612,Positive
1970s,Urban (% coverage),4.539184952978056,0.1054954131272464,5,0.2247275959168237,0.4694368428445807,5.337994526848098,Positive
1970s,Urban (% coverage),4.589341692789968,0.10537692631568138,5,0.2247275959168237,0.4689095964639943,5.337614909454076,Positive
1970s,Urban (% coverage),4.63949843260188,0.10504204070887756,5,0.2247275959168237,0.46741941184542274,5.3365419765287045,Positive
1970s,Urban (% coverage),4.689655172413793,0.10446785860485439,5,0.2247275959168237,0.46486439806671576,5.3347023666080355,Positive
1970s,Urban (% coverage),4.739811912225705,0.103629959622937,5,0.2247275959168237,0.46113588854166615,5.33201783975,Positive
1970s,Urban (% coverage),4.789968652037617,0.10254842822523628,5,0.2247275959168237,0.456323255748224,5.3285527441387215,Positive
1970s,Urban (% coverage),4.840125391849529,0.1011810234486955,5,0.2247275959168237,0.4502385345062147,5.324171744844475,Positive
1970s,Urban (% coverage),4.890282131661442,0.09951124570948963,5,0.2247275959168237,0.4428083044430413,5.31882197919899,Positive
1970s,Urban (% coverage),4.940438871473353,0.09754805967816314,5,0.2247275959168237,0.43407245683466344,5.312532168920957,Positive
1970s,Urban (% coverage),4.990595611285266,0.09522722931881825,5,0.2247275959168237,0.4237451521265942,5.305096509531148,Positive
1970s,Urban (% coverage),5.040752351097178,0.09255653527373599,5,0.2247275959168237,0.4118610128681885,5.296539929265096,Positive
1970s,Urban (% coverage),5.090909090909091,0.08954429541721558,5,0.2247275959168237,0.3984570522009133,5.286889077584657,Positive
1970s,Urban (% coverage),5.141065830721002,0.08612098510878224,5,0.2247275959168237,0.3832238971695198,5.275921205962054,Positive
1970s,Urban (% coverage),5.191222570532915,0.08234368281824352,5,0.2247275959168237,0.3664155373633802,5.2638191869016335,Positive
1970s,Urban (% coverage),5.241379310344827,0.07822925404465662,5,0.2247275959168237,0.34810702141632344,5.250637055419753,Positive
1970s,Urban (% coverage),5.291536050156739,0.07374673265890307,5,0.2247275959168237,0.32816055526264004,5.236275599789101,Positive
1970s,Urban (% coverage),5.3416927899686515,0.0689945475151648,5,0.2247275959168237,0.3070141307465466,5.221050174137513,Positive
1970s,Urban (% coverage),5.391849529780564,0.06400781512441019,5,0.2247275959168237,0.2848240104348413,5.205073287513086,Positive
1970s,Urban (% coverage),5.442006269592476,0.058831996739746956,5,0.2247275959168237,0.261792489256735,5.188490592264849,Positive
1970s,Urban (% coverage),5.492163009404388,0.05356204341124515,5,0.2247275959168237,0.23834208341315397,5.171606300057471,Positive
1970s,Urban (% coverage),5.5423197492163006,0.04826739868680267,5,0.2247275959168237,0.21478180501102068,5.154642899607935,Positive
1970s,Urban (% coverage),5.592476489028213,0.043033885159797176,5,0.2247275959168237,0.19149355015449415,5.137875356111236,Positive
1970s,Urban (% coverage),5.642633228840125,0.03792932733312372,5,0.2247275959168237,0.1687791264725768,5.121520971060256,Positive
1970s,Urban (% coverage),5.692789968652037,0.03304722036851025,5,0.2247275959168237,0.14705457170796998,5.105879291629738,Positive
1970s,Urban (% coverage),5.74294670846395,0.028448597632910768,5,0.2247275959168237,0.12659147407708743,5.0911458613355025,Positive
1970s,Urban (% coverage),5.793103448275861,0.024160665685879504,5,0.2247275959168237,0.1075108981934816,5.077407846699307,Positive
1970s,Urban (% coverage),5.843260188087774,0.020277225655163763,5,0.2247275959168237,0.0902302432971729,5.064965775173964,Positive
1970s,Urban (% coverage),5.893416927899686,0.016786238466558173,5,0.2247275959168237,0.0746959375330616,5.053781075023804,Positive
1970s,Urban (% coverage),5.943573667711598,0.013679458017471604,5,0.2247275959168237,0.06087128713170879,5.043827326734831,Positive
1970s,Urban (% coverage),5.99373040752351,0.011028535846229235,5,0.2247275959168237,0.04907512938602842,5.035334093157941,Positive
1970s,Urban (% coverage),6.043887147335423,0.008749150351229978,5,0.2247275959168237,0.038932247352782695,5.028031218094004,Positive
1970s,Urban (% coverage),6.094043887147335,0.006823477848881956,5,0.2247275959168237,0.030363328638141375,5.021861596619462,Positive
1970s,Urban (% coverage),6.144200626959247,0.005269392878860384,5,0.2247275959168237,0.023447911936950967,5.016882496594604,Positive
1970s,Urban (% coverage),6.194357366771159,0.003993748451444422,5,0.2247275959168237,0.01777150881337506,5.01279548634563,Positive
1970s,Urban (% coverage),6.244514106583072,0.0029765717136419367,5,0.2247275959168237,0.013245243431267902,5.009536575270513,Positive
1970s,Urban (% coverage),6.294670846394983,0.0021956797784298595,5,0.2247275959168237,0.009770405674799839,5.007034692085856,Positive
1970s,Urban (% coverage),6.344827586206896,0.001585457100981789,5,0.2247275959168237,0.007055017406801252,5.005079612532897,Positive
1970s,Urban (% coverage),6.394984326018808,0.0011281392384193682,5,0.2247275959168237,0.005020029844652081,5.003614421488149,Positive
1970s,Urban (% coverage),6.44514106583072,7.931857721574868e-4,5,0.2247275959168237,0.003529543262906889,5.002541271149293,Positive
1970s,Urban (% coverage),6.4952978056426325,5.442280993706783e-4,5,0.2247275959168237,0.0024217234966199177,5.001743640917566,Positive
1970s,Urban (% coverage),6.545454545454545,3.6964132029426624e-4,5,0.2247275959168237,0.0016448416972834885,5.001184286022044,Positive
1970s,Urban (% coverage),6.5956112852664575,2.4722007955237893e-4,5,0.2247275959168237,0.0011000877686774175,5.0007920631934475,Positive
1970s,Urban (% coverage),6.645768025078369,1.6075512372106378e-4,5,0.2247275959168237,7.153332596525553e-4,5.00051503994695,Positive
1970s,Urban (% coverage),6.6959247648902815,1.042838260573577e-4,5,0.2247275959168237,4.640454841867987e-4,5.0003341127486145,Positive
1970s,Urban (% coverage),6.746081504702194,6.62165547235956e-5,5,0.2247275959168237,2.9465253011518754e-4,5.0002121498216825,Positive
1970s,Urban (% coverage),6.796238244514106,4.069803329696805e-5,5,0.2247275959168237,1.81099402282714e-4,5.000130391569644,Positive
1970s,Urban (% coverage),6.846394984326018,2.5248676118579248e-5,5,0.2247275959168237,1.1235236160281935e-4,5.000080893700354,Positive
1970s,Urban (% coverage),6.896551724137931,1.5190437960414188e-5,5,0.2247275959168237,6.759489371317122e-5,5.0000486683234735,Positive
1970s,Urban (% coverage),6.946708463949843,8.880274184591857e-6,5,0.2247275959168237,3.951572635466909e-5,5.000028451322976,Positive
1970s,Urban (% coverage),6.996865203761755,5.231872243990368e-6,5,0.2247275959168237,2.328095142319233e-5,5.000016762285025,Positive
1970s,Urban (% coverage),7.047021943573667,2.9760639093905656e-6,5,0.2247275959168237,1.3242983787767961e-5,5.000009534948327,Positive
1970s,Urban (% coverage),7.09717868338558,1.656942406815887e-6,5,0.2247275959168237,7.37311499309215e-6,5.000005308642795,Positive
1970s,Urban (% coverage),7.147335423197491,9.256975580331334e-7,5,0.2247275959168237,4.1191984200095885e-6,5.000002965822862,Positive
1970s,Urban (% coverage),7.197492163009404,4.9666686369299e-7,5,0.2247275959168237,2.2100839982145166e-6,5.000001591260479,Positive
1970s,Urban (% coverage),7.247648902821316,2.638768649598811e-7,5,0.2247275959168237,1.17420766187321e-6,5.000000845429517,Positive
1970s,Urban (% coverage),7.297805642633228,1.395746569838721e-7,5,0.2247275959168237,6.210837454761521e-7,5.000000447180296,Positive
1970s,Urban (% coverage),7.34796238244514,7.043641598710801e-8,5,0.2247275959168237,3.134302029074256e-7,5.000000225669746,Positive
1970s,Urban (% coverage),7.398119122257053,3.581106048017088e-8,5,0.2247275959168237,1.593531952943834e-7,5.0000001147343,Positive
1970s,Urban (% coverage),7.448275862068965,1.7901714280785743e-8,5,0.2247275959168237,7.965961727019736e-8,5.000000057354924,Positive
1970s,Urban (% coverage),7.498432601880877,8.46860135243221e-9,5,0.2247275959168237,3.768385149978026e-8,5.000000027132373,Positive
1970s,Urban (% coverage),7.548589341692789,4.135766637100712e-9,5,0.2247275959168237,1.8403465850413157e-8,5.000000013250496,Positive
1970s,Urban (% coverage),7.598746081504702,1.9499058238442457e-9,5,0.2247275959168237,8.676752918969266e-9,5.000000006247262,Positive
1970s,Urban (% coverage),7.6489028213166135,8.679392294961412e-10,5,0.2247275959168237,3.862183573651468e-9,5.000000002780772,Positive
1970s,Urban (% coverage),7.699059561128526,4.0596023604082123e-10,5,0.2247275959168237,1.8064547630860407e-9,5.000000001300648,Positive
1970s,Urban (% coverage),7.7492163009404385,1.8007880090370781e-10,5,0.2247275959168237,8.013203726451053e-10,5.000000000576951,Positive
1970s,Urban (% coverage),7.79937304075235,7.647114597817027e-11,5,0.2247275959168237,3.4028373625495384e-10,5.000000000245004,Positive
1970s,Urban (% coverage),7.8495297805642625,3.3830302224989677e-11,5,0.2247275959168237,1.5053915424570717e-10,5.000000000108388,Positive
1970s,Urban (% coverage),7.899686520376175,1.4077325326420692e-11,5,0.2247275959168237,6.264172973056232e-11,5.000000000045102,Positive
1970s,Urban (% coverage),7.9498432601880875,5.723586312069353e-12,5,0.2247275959168237,2.5468996314043116e-11,5.000000000018337,Positive
1970s,Urban (% coverage),8,2.3908145564056275e-12,5,0.2247275959168237,1.0638722612822846e-11,5.00000000000766,Positive
1970s,Cropland (% coverage),-8,1.3182596907151219e-17,4,0.38966982955151425,3.383017084572231e-17,4,Negative
1970s,Cropland (% coverage),-7.9498432601880875,7.050293416227741e-18,4,0.38966982955151425,1.80929927891574e-17,4,Negative
1970s,Cropland (% coverage),-7.899686520376176,1.4997857539468126e-17,4,0.38966982955151425,3.848862909589313e-17,4,Negative
1970s,Cropland (% coverage),-7.849529780564263,1.736896848801802e-17,4,0.38966982955151425,4.457355219932891e-17,4,Negative
1970s,Cropland (% coverage),-7.799373040752351,0,4,0.38966982955151425,0,4,Negative
1970s,Cropland (% coverage),-7.7492163009404385,0,4,0.38966982955151425,0,4,Negative
1970s,Cropland (% coverage),-7.699059561128527,0,4,0.38966982955151425,0,4,Negative
