atlas,survey,beta_turnover,site,X,Y
3,DD82_3,0.15478914926297643,DD82,592499.9668241483,6262499.932545572
3,DD90_3,0.1486969218114161,DD90,597499.9603299614,6252499.909862781
3,DD91_3,0.1700388483285731,DD91,597499.9845591482,6257499.88334208
3,DD92_3,0.21132735931209604,DD92,597499.985225495,6262499.8971402
3,DE00_3,0.15755316714653333,DE00,552500.0397736444,6202499.815031244
3,DE01_3,0.1488286306551683,DE01,552500.0522177635,6207499.735317095
3,DE02_3,0.14649097420122462,DE02,552500.0156842017,6212499.692870375
3,DE03_3,0.1776874408950283,DE03,552499.9918704326,6217499.688423337
3,DE04_3,0.23495518125751869,DE04,552500.0421838384,6222499.722709725
3,DE05_3,0.20258696147305263,DE05,552499.9808522139,6227499.682127924
3,DE06_3,0.15326833981526267,DE06,552499.9921946748,6232499.680225857
3,DE07_3,0.17291981989186025,DE07,552499.9514282229,6237499.715456871
3,DE08_3,0.17351370247434036,DE08,552499.9212557683,6242499.677255443
3,DE09_3,0.16514500242305646,DE09,552499.8995816319,6247499.676892661
3,DE10_3,0.15092871986671202,DE10,557499.9926700045,6202499.753927617
3,DE11_3,0.17345722159201352,DE11,557500.0121679712,6207499.781346942
3,DE12_3,0.1720625382783182,DE12,557500.0298874964,6212499.735544217
3,DE13_3,0.14712928803283581,DE13,557499.9814049272,6217499.726953041
3,DE14_3,0.15128189160917216,DE14,557499.9919643814,6222499.645914316
3,DE15_3,0.14772574985391815,DE15,557499.9955708939,6227499.714159249
3,DE16_3,0.18670305516392846,DE16,557499.9944713496,6232499.709069772
3,DE17_3,0.21478143193123359,DE17,557499.9260181622,6237499.629782909
3,DE18_3,0.19076779434650978,DE18,557499.9103897591,6242499.700531681
3,DE19_3,0.16513783455564865,DE19,557499.8878559844,6247499.697860005
3,DE20_3,0.1511791643424146,DE20,562500.0084597974,6202499.807410175
3,DE21_3,0.15267064589530605,DE21,562499.9761553103,6207499.728242607
3,DE22_3,0.15848242030256485,DE22,562499.9864572511,6212499.688075669
3,DE23_3,0.17004312734331592,DE23,562499.9761974189,6217499.685978896
3,DE24_3,0.15918264623392395,DE24,562500.0067694888,6222499.722828891
3,DE25_3,0.17300354425033568,DE25,562499.9547079823,6227499.685494073
3,DE26_3,0.1769952310257024,DE26,562499.9418520522,6232499.687049095
3,DE27_3,0.22465983329989878,DE27,562499.9672399207,6237499.727467009
3,DE28_3,0.20269758077570887,DE28,562499.9078480179,6242499.69361065
3,DE29_3,0.15223114604308363,DE29,562499.8850704462,6247499.698559415
3,DE30_3,0.15564185113089232,DE30,567499.9818457006,6202499.750937081
3,DE31_3,0.17646785883008076,DE31,567499.95756106,6207499.79836426
3,DE32_3,0.16043598164871345,DE32,567499.9610612297,6212499.773586951
3,DE33_3,0.18695484296675038,DE33,567499.991388455,6217499.67657536
3,DE34_3,0.2210329462423785,DE34,567499.981947577,6222499.728908503
3,DE35_3,0.20311795061151539,DE35,567499.9354850466,6227499.707971843
3,DE36_3,0.15948168994095646,DE36,567499.9734866512,6232499.726984239
3,DE37_3,0.1572901312237252,DE37,567499.910766697,6237499.671688164
3,DE38_3,0.17422048578810065,DE38,567499.9288161611,6242499.767579349
3,DE39_3,0.26256628110628155,DE39,567499.9064195943,6247499.790080435
3,DE40_3,0.1474193803205673,DE40,572499.9259428019,6202499.806681671
3,DE41_3,0.1598615416158652,DE41,572499.9762135199,6207499.768940775
3,DE42_3,0.16023530539408123,DE42,572499.9735447941,6212499.769307227
3,DE43_3,0.19616581772680663,DE43,572499.9812662832,6217499.697508556
3,DE44_3,0.21604344729789948,DE44,572499.9325161695,6222499.7750477465
3,DE45_3,0.24398785678878243,DE45,572499.9563057558,6227499.670118789
3,DE46_3,0.16217789212956077,DE46,572499.9838101824,6232499.715519001
3,DE47_3,0.16132048634205476,DE47,572499.9559022341,6237499.687581973
3,DE48_3,0.1639810087697717,DE48,572499.9317868989,6242499.698620851
3,DE49_3,0.16222805111744923,DE49,572499.9104865338,6247499.748605974
3,DE50_3,0.23406230372460618,DE50,577499.9212493428,6202499.864100323
3,DE51_3,0.1643706275998025,DE51,577499.9222648653,6207499.748870433
3,DE52_3,0.1527024547123766,DE52,577499.9764963645,6212499.785257158
3,DE53_3,0.1689504673513502,DE53,577499.9623265731,6217499.7484121
3,DE55_3,0.21923326401374219,DE55,577499.9679888003,6227499.7932537105
3,DE56_3,0.24025362959478652,DE56,577499.9877266791,6232499.7635885775
3,DE57_3,0.15564538633174002,DE57,577499.9334297109,6237499.771854244
3,DE58_3,0.16471091230175122,DE58,577499.9280268631,6242499.820266743
3,DE59_3,0.1638509774858845,DE59,577499.9105668445,6247499.796377554
3,DE66_3,0.18377066610738776,DE66,582499.9419179015,6232499.758382413
3,DE67_3,0.15847762117228037,DE67,582499.9858796117,6237499.815066368
3,DE68_3,0.18247411284696363,DE68,582499.940157057,6242499.798316628
3,DE69_3,0.15094775639048935,DE69,582499.925380716,6247499.821784631
3,DE75_3,0.18732116537839102,DE75,587499.9822943644,6227499.740914788
3,DE78_3,0.13974667817656355,DE78,587499.9809427367,6242499.8550773095
3,DE79_3,0.1717644887176339,DE79,587499.9718824326,6247499.824550713
3,DE84_3,0.15622409586848274,DE84,592499.9550939988,6222499.799698218
3,DE85_3,0.1739021861511325,DE85,592500.0141816582,6227499.78733749
3,DE86_3,0.15206360719845188,DE86,592500.0119548003,6232499.814113551
3,DE87_3,0.15999120771287442,DE87,592500.011741156,6237499.7700439
3,DE88_3,0.16794020509491037,DE88,592500.0074987623,6242499.877671048
3,DE89_3,0.18118869235451374,DE89,592500.0052482311,6247499.803093614
3,DE90_3,0.23348491617915088,DE90,597499.937235394,6202499.867768866
3,DE94_3,0.18142626297989398,DE94,597499.973766844,6222499.817559282
3,DE96_3,0.17494087741175474,DE96,597499.9776650518,6232499.7592064515
3,DE97_3,0.17496159807293982,DE97,597500.0164649216,6237499.792208735
3,DE98_3,0.17868627382797747,DE98,597499.9749128878,6242499.864260202
3,DE99_3,0.1570664132889141,DE99,597499.9781003586,6247499.86686593
3,DF00_3,0.15449005753105172,DF00,552500.0821818158,6152499.918017617
3,DF01_3,0.17478292331544037,DF01,552500.0434295452,6157499.903279973
3,DF02_3,0.1907776002020498,DF02,552500.0249240466,6162499.926827057
3,DF04_3,0.16240185709224172,DF04,552500.0484365653,6172499.866101065
3,DF05_3,0.19642430309979897,DF05,552500.0248900052,6177499.8923083795
3,DF06_3,0.14986905214926796,DF06,552500.0201864875,6182499.845409598
3,DF07_3,0.1676919096831836,DF07,552500.0322634379,6187499.836667846
3,DF08_3,0.22313449074905606,DF08,552499.9978258526,6192499.865300811
3,DF09_3,0.1517946224210163,DF09,552500.0427085381,6197499.8215051675
3,DF10_3,0.15657332289349274,DF10,557500.0539540383,6152499.913491488
3,DF14_3,0.16521444531576826,DF14,557500.0426793615,6172499.947726307
3,DF15_3,0.15563990411252066,DF15,557500.0018913269,6177499.856621167
3,DF16_3,0.1737728833503322,DF16,557500.0236227086,6182499.915863126
3,DF17_3,0.1569945396884742,DF17,557499.9860512931,6187499.789903091
3,DF18_3,0.17636926206966577,DF18,557500.0093904075,6192499.814239048
3,DF19_3,0.1626725974411992,DF19,557500.0331405934,6197499.765436237
3,DF20_3,0.15216718712038688,DF20,562500.08334866,6152499.927340711
3,DF24_3,0.17506415864500713,DF24,562500.0367152442,6172499.862543065
3,DF25_3,0.16442667251835594,DF25,562499.9763535939,6177499.886270679
3,DF26_3,0.14666125832346688,DF26,562499.9653456258,6182499.837874897
3,DF27_3,0.1624130456860732,DF27,562500.0011427227,6187499.828616493
3,DF28_3,0.19198482486733884,DF28,562499.9576474453,6192499.856666409
3,DF29_3,0.15389501704473504,DF29,562499.9609393289,6197499.812510072
3,DF30_3,0.1955765242532904,DF30,567500.0600414778,6152499.957596392
3,DF31_3,0.20109131766931387,DF31,567500.0347013446,6157499.951350236
3,DF37_3,0.21905100644766645,DF37,567499.9700276025,6187499.839556279
3,DF38_3,0.19816926093503165,DF38,567499.9855262494,6192499.88279332
3,DF39_3,0.16525517623061053,DF39,567499.9689031657,6197499.852938899
3,DF40_3,0.17816231690663561,DF40,572500.0649841583,6152499.8935916675
3,DF41_3,0.23302559388953964,DF41,572500.0874127243,6157499.909943095
3,DF48_3,0.1855339627195462,DF48,572499.9843263607,6192499.890549853
3,DF49_3,0.16049371426144687,DF49,572499.9503513994,6197499.773365588
3,DF50_3,0.33338919035141157,DF50,577500.1106004395,6152499.957711743
3,DF51_3,0.16301239670242756,DF51,577500.0572356211,6157499.892787818
3,DF52_3,0.20231335416137106,DF52,577500.0677353318,6162499.979763222
3,DF59_3,0.23304065075317412,DF59,577499.9181351293,6197499.795993284
3,DF60_3,0.18656799942714958,DF60,582500.0903572468,6152499.924879827
3,DF61_3,0.16208292137445227,DF61,582500.0863001315,6157499.901682529
3,DF62_3,0.16788968220214956,DF62,582500.0688732299,6162499.91803773
3,DF70_3,0.1614118935743069,DF70,587500.0815321453,6152499.907091927
3,DF71_3,0.15838630086552577,DF71,587500.064427627,6157499.934001944
3,DF72_3,0.21392538425644492,DF72,587500.0831289394,6162499.89047789
3,DF80_3,0.23387237913605993,DF80,592500.1000892023,6152499.904054666
3,DF81_3,0.16339075447020088,DF81,592500.1360954175,6157499.880622524
3,DF96_3,0.16234125181203884,DF96,597500.0114531335,6182499.907238431
3,DF97_3,0.1517140219882963,DF97,597499.9710038947,6187499.863307686
3,DF98_3,0.21382167944480746,DF98,597499.9873134624,6192499.861592982
3,DG00_3,0.20508670309208712,DG00,552500.1089325006,6102499.820040352
3,DG07_3,0.1805067829319402,DG07,552500.0776589774,6137499.8553233305
3,DG08_3,0.21047713518703542,DG08,552500.0980597695,6142499.949654789
3,DG09_3,0.16213745736067406,DG09,552500.0800114883,6147499.859026643
3,DG14_3,0.18703593868354454,DG14,557500.0859443847,6122499.842967669
3,DG15_3,0.16761205639083224,DG15,557500.1128352805,6127499.926189727
3,DG16_3,0.16224754375545886,DG16,557500.0859944862,6132499.9357982185
3,DG17_3,0.17230848914989777,DG17,557500.0682798454,6137499.872589368
3,DG18_3,0.15895677117070314,DG18,557500.0560698126,6142499.959101104
3,DG19_3,0.20665094464956474,DG19,557500.051534985,6147499.972744273
3,DG22_3,0.2505259419668224,DG22,562500.0912223725,6112499.9040538985
3,DG23_3,0.1913691117153379,DG23,562500.0828425015,6117499.910760884
3,DG24_3,0.17858145081175159,DG24,562500.1336018639,6122499.845666463
3,DG25_3,0.15751744685057156,DG25,562500.112409009,6127499.929512105
3,DG26_3,0.15011665728641768,DG26,562500.085315404,6132499.940609023
3,DG27_3,0.16823588319921925,DG27,562500.1149576314,6137499.879825633
3,DG28_3,0.1612197714042159,DG28,562500.0706574302,6142499.967904787
3,DG29_3,0.15770555519978932,DG29,562500.0814846822,6147499.984051399
3,DG33_3,0.16885359709960795,DG33,567500.1053109345,6117499.863251292
3,DG34_3,0.15377523882842956,DG34,567500.1228144517,6122499.919391854
3,DG35_3,0.16746950382686696,DG35,567500.1194090074,6127499.9028383605
3,DG36_3,0.1605941985971819,DG36,567500.0926647738,6132499.924840984
3,DG37_3,0.15489106000266709,DG37,567500.1069042278,6137499.875061364
3,DG38_3,0.15939501273098225,DG38,567500.0944806039,6142499.975064417
3,DG39_3,0.18509079221952626,DG39,567500.0597612784,6147499.890981247
3,DG41_3,0.16307335992577401,DG41,572500.1270477285,6107499.844195573
3,DG42_3,0.18028574053260021,DG42,572500.1240832573,6112499.841285639
3,DG43_3,0.1837548465396545,DG43,572500.0844316228,6117499.87702596
3,DG44_3,0.16046956366023504,DG44,572500.1345045101,6122499.95346573
3,DG45_3,0.1768473388092563,DG45,572500.0844221165,6127499.956186771
3,DG46_3,0.17106011624883244,DG46,572500.123968225,6132499.888275696
3,DG47_3,0.17594709075692208,DG47,572500.1215920995,6137499.970183186
3,DG48_3,0.1583478735315968,DG48,572500.0801946897,6142499.979324352
3,DG49_3,0.17643056244220895,DG49,572500.0622560608,6147499.916709808
3,DG51_3,0.20740604504827428,DG51,577500.0918429886,6107499.86185285
3,DG52_3,0.1602968045097474,DG52,577500.0899779424,6112499.887439063
3,DG53_3,0.16039071166101726,DG53,577500.1013102453,6117499.841510532
3,DG54_3,0.16709634752021907,DG54,577500.1209952927,6122499.946588742
3,DG55_3,0.17106701499094712,DG55,577500.0903837337,6127499.86770983
3,DG56_3,0.1588043433599904,DG56,577500.129765069,6132499.940893321
3,DG57_3,0.1691429917212818,DG57,577500.1151194031,6137499.9413368525
3,DG58_3,0.17089267264172925,DG58,577500.1070374141,6142499.981399613
3,DG59_3,0.1833395432466402,DG59,577500.1065061892,6147499.949774658
3,DG60_3,0.18941109761429586,DG60,582500.1033814047,6102499.898955876
3,DG61_3,0.21518890453239053,DG61,582500.1087734731,6107499.811257644
3,DG62_3,0.23944581480011246,DG62,582500.1086388057,6112499.874676149
3,DG63_3,0.16275632214313607,DG63,582500.106121318,6117499.866638746
3,DG64_3,0.1569045820395343,DG64,582500.0981873247,6122499.898389105
3,DG65_3,0.15182203358011706,DG65,582500.1494407246,6127499.859806266
3,DG66_3,0.18594734750735345,DG66,582500.1276752406,6132499.971046642
3,DG67_3,0.1699219050758742,DG67,582500.1017190362,6137499.899436134
3,DG68_3,0.18494316539380667,DG68,582500.127661447,6142499.979957241
3,DG69_3,0.17936262399417738,DG69,582500.0820257012,6147499.987659226
3,DG70_3,0.18713862858527014,DG70,587500.1040743836,6102499.842870175
3,DG71_3,0.18570871342792614,DG71,587500.1277292037,6107499.8022988215
3,DG72_3,0.22569103979417,DG72,587500.1300347799,6112499.912887864
3,DG73_3,0.15476262849965694,DG73,587500.1165678317,6117499.840793578
3,DG74_3,0.15895436699968363,DG74,587500.1433676686,6122499.921054047
3,DG75_3,0.15529743506247204,DG75,587500.1501098787,6127499.929842266
3,DG76_3,0.16662748246008183,DG76,587500.1358212815,6132499.8671259945
3,DG77_3,0.21587330099966154,DG77,587500.0951186153,6137499.955423165
3,DG78_3,0.2196711875714536,DG78,587500.0947161396,6142499.973410007
3,DG79_3,0.17001029125447,DG79,587500.133423215,6147499.921055779
3,DG80_3,0.15964517624688113,DG80,592500.1215643627,6102499.818749571
3,DG81_3,0.17832592356307675,DG81,592500.1642016799,6107499.834659493
3,DG82_3,0.1823327736759615,DG82,592500.1719790371,6112499.890489254
3,DG83_3,0.18544550936855714,DG83,592500.1462224028,6117499.874937038
3,DG84_3,0.1764896659116067,DG84,592500.1472162764,6122499.900566232
3,DG85_3,0.15515085979095436,DG85,592500.1125679152,6127499.854749453
3,DG86_3,0.1642999816848876,DG86,592500.165847554,6132499.851379236
3,DG87_3,0.193167707775134,DG87,592500.1155330035,6137499.886446235
3,DG88_3,0.18845634398219424,DG88,592500.1507311421,6142499.963900514
3,DG89_3,0.2742407958148868,DG89,592500.1459106059,6147499.969781486
3,DG90_3,0.18654482763655314,DG90,597500.1713315928,6102499.826306785
3,DG91_3,0.1779617681025726,DG91,597500.1723162967,6107499.795391971
3,DG92_3,0.16893012154659628,DG92,597500.1866216981,6112499.805806173
3,DG93_3,0.16324751798315096,DG93,597500.1493824713,6117499.856123005
3,DG94_3,0.1997484476601345,DG94,597500.1256288488,6122499.836436391
3,DG95_3,0.1901624465161354,DG95,597500.1752226814,6127499.859382003
3,DG96_3,0.19968798388176648,DG96,597500.1698570813,6132499.922134469
3,DG97_3,0.16600482550830636,DG97,597500.1743571849,6137499.9147871975
3,DG98_3,0.15272373447036866,DG98,597500.1217638251,6142499.947179923
3,DG99_3,0.2433753234162274,DG99,597500.1399889182,6147499.910806376
3,DH06_3,0.18445535789114986,DH06,552500.1885183516,6082499.894090945
3,DH07_3,0.17844712664625603,DH07,552500.1080240731,6087499.900931246
3,DH08_3,0.2070593637667283,DH08,552500.1224177002,6092499.835871966
3,DH09_3,0.17456378875327727,DH09,552500.1002956021,6097499.919942602
3,DH16_3,0.19850044628809255,DH16,557500.1353999713,6082499.896520629
3,DH17_3,0.17091968119242054,DH17,557500.1315025091,6087499.894301601
3,DH18_3,0.17252550641129713,DH18,557500.14150952,6092499.930770529
3,DH19_3,0.16476011463658174,DH19,557500.1021907555,6097499.893807441
3,DH26_3,0.17052890503234425,DH26,562500.1313600574,6082499.897424985
3,DH27_3,0.15524229825495064,DH27,562500.1404915752,6087499.894655372
3,DH28_3,0.16165336602355604,DH28,562500.1479966408,6092499.930620275
3,DH36_3,0.21429523772651884,DH36,567500.1276941404,6082499.895786983
3,DH37_3,0.18773709032698524,DH37,567500.1504468835,6087499.901725202
3,DH67_3,0.22883558642565205,DH67,582500.150456362,6087499.846226105
3,DH75_3,0.29312459562748733,DH75,587500.1331639127,6077499.873700988
3,DH76_3,0.1990659371387372,DH76,587500.1690374067,6082499.854533708
3,DH85_3,0.18989930018649215,DH85,592500.1356770925,6077499.908513531
3,DH86_3,0.23568784807981294,DH86,592500.1422768618,6082499.831678937
3,DH98_3,0.27750154152517625,DH98,597500.1549924235,6092499.78831973
3,DH99_3,0.1929037437684016,DH99,597500.1873019559,6097499.787314182
3,ED00_3,0.15175235260356457,ED00,602500.0074655657,6252499.92582771
3,ED01_3,0.1571465540715629,ED01,602500.0069320137,6257499.875294123
3,ED02_3,0.1870006454555026,ED02,602499.9632342183,6262499.97639951
3,ED03_3,0.23473030300295408,ED03,602500.0034894047,6267500.009511617
3,EE08_3,0.1696655047442676,EE08,602500.0238220977,6242499.8172161
3,EE09_3,0.15153508783851327,EE09,602500.0332308657,6247499.906951615
3,EB03_3,0.21502967301703094,EB03,617499.4041724587,6347499.787013219
3,EB04_3,0.17800614441824458,EB04,617499.3770303854,6352499.760663346
3,EB06_3,0.3110398517395105,EB06,622499.452476495,6342499.958876019
3,EB07_3,0.20760206274529874,EB07,622499.340247113,6347499.802468584
3,EB08_3,0.18106913245296605,EB08,622499.3295501823,6352499.804013868
3,EB10_3,0.17033863071961966,EB10,627499.3598611797,6352499.809865731
3,ED10_3,0.18834304285732162,ED10,607500.0314739328,6252499.92479157
3,ED11_3,0.19591753106844806,ED11,607500.0045607301,6257499.97145039
3,ED12_3,0.20095358815276276,ED12,607499.9846502618,6262499.948752708
3,ED13_3,0.17373138238540037,ED13,607500.0289460056,6267499.969510026
3,ED20_3,0.14957166830156965,ED20,612500.049310843,6252499.9062306555
3,ED21_3,0.1805965106010441,ED21,612499.9999244057,6257499.948716197
3,ED22_3,0.1823478499874391,ED22,612500.0638923836,6262499.925191073
3,ED23_3,0.16722523941533976,ED23,612500.0489246127,6267500.053278171
3,ED30_3,0.15920975560611553,ED30,617500.0131436305,6252499.979232868
3,ED31_3,0.2385665020441326,ED31,617500.0689346831,6257499.919604393
3,EE05_3,0.16444917538509557,EE05,602500.0291128291,6227499.796893536
3,EE06_3,0.16188753551158253,EE06,602500.0177116019,6232499.873435614
3,EE07_3,0.22509631436318997,EE07,602500.0370459903,6237499.880717993
3,EE15_3,0.15054556394689053,EE15,607500.0429033731,6227499.870408693
3,EE16_3,0.16508614416730408,EE16,607500.0326255038,6232499.819688625
3,EE17_3,0.20706556877738927,EE17,607500.0336967214,6237499.811088578
3,EE18_3,0.14112941391742215,EE18,607500.0446534248,6242499.84457169
3,EE19_3,0.2383738959685913,EE19,607500.0022517216,6247499.918539914
3,EE27_3,0.1580148818380946,EE27,612500.0178630335,6237499.805356083
3,EE28_3,0.15692794761981518,EE28,612500.0568845634,6242499.83450955
3,EE29_3,0.19227280808085256,EE29,612500.0256645977,6247499.904153242
3,EE39_3,0.17001757234441622,EE39,617500.0586333661,6247499.861813668
3,EF00_3,0.23147002331416897,EF00,602500.1568967437,6152499.938279047
3,EF01_3,0.16147881657279173,EF01,602500.110434067,6157499.949953882
3,EF02_3,0.19837450419260413,EF02,602500.11502745,6162499.892898545
