response,atlas,period,bandwidth,bandwidth_value,model_id,model_type,predictor,model_label,survey,site,X,Y,observed,fitted,residual,coefficient,local_se,local_t,abs_local_t,local_r2,supported,direction,dominant_driver,direction_plot
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EB03_3,EB03,617499.4041724587,6347499.787013219,74.61669547996112,64.306158203622,10.310537276339119,4.160457588514281,0.7529605681304914,5.525465428879213,5.525465428879213,0.21614556163849277,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EB04_3,EB04,617499.3770303854,6352499.760663346,75.77362803918075,68.19573500581456,7.577893033366195,4.118930814773114,0.7744283329937217,5.318672676722051,5.318672676722051,0.21259261195910464,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EB06_3,EB06,622499.452476495,6342499.958876019,47.45868589522101,62.4747614701546,-15.016075574933588,4.220478534519415,0.7641492550480321,5.523107569154313,5.523107569154313,0.2192927533277257,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EB07_3,EB07,622499.340247113,6347499.802468584,76.80028269808076,65.01464346083279,11.785639237247977,4.171987307957635,0.7867269384755503,5.302967400660949,5.302967400660949,0.2164914846442157,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EB08_3,EB08,622499.3295501823,6352499.804013868,74.1392429495209,66.51776395184241,7.621478997678494,4.1240085370818385,0.8072192073863957,5.1089078398351075,5.1089078398351075,0.21230810447656392,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EB10_3,EB10,627499.3598611797,6352499.809865731,65.74725487616608,67.43339435321626,-1.686139477050176,4.108971887363108,0.8457860757526243,4.8581692287931455,4.8581692287931455,0.21017558225097593,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED00_3,ED00,602500.0074655657,6252499.92582771,70.85267147769765,62.45258981443246,8.400081663265198,4.81172525705483,0.5880115406962418,8.183045610563104,8.183045610563104,0.20147088872368682,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED01_3,ED01,602500.0069320137,6257499.875294123,59.251581650656725,68.8386469712532,-9.587065320596473,4.90105232975114,0.585607601148107,8.369174717238014,8.369174717238014,0.2105718277140079,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED02_3,ED02,602499.9632342183,6262499.97639951,61.754731534656685,66.67041253747004,-4.915681002813358,4.977943050953655,0.5808508674428173,8.57008800360226,8.57008800360226,0.2192449678576654,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED03_3,ED03,602500.0034894047,6267500.009511617,46.40722836570185,62.38421546467654,-15.97698709897469,5.037115459916452,0.5738361780707152,8.777967741336301,8.777967741336301,0.22726973005123038,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED10_3,ED10,607500.0314739328,6252499.92479157,47.68996632459071,53.93039508127287,-6.240428756682157,4.9043274208450125,0.6126346911375463,8.005304779163922,8.005304779163922,0.205664971165953,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED11_3,ED11,607500.0045607301,6257499.97145039,46.569486350335175,62.40875837198138,-15.839272021646202,4.984561477821998,0.6111305779345094,8.156295328354783,8.156295328354783,0.21412586238489817,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED12_3,ED12,607499.9846502618,6262499.948752708,61.65585740915111,62.25370087720864,-0.5978434680575262,5.053615440515684,0.6066144152679984,8.330852866862765,8.330852866862765,0.22233027979536027,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED13_3,ED13,607500.0289460056,6267499.969510026,59.601815647150396,66.97266062319243,-7.370844976042029,5.106495418106333,0.5993121039164746,8.520594502823556,8.520594502823556,0.23001525219052163,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED20_3,ED20,612500.049310843,6252499.9062306555,68.7924452642727,56.48485070588984,12.30759455838286,5.009259244058451,0.6382923064045778,7.847907915849704,7.847907915849704,0.21174562800800156,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED21_3,ED21,612499.9999244057,6257499.948716197,48.53124960227108,65.07972634007234,-16.54847673780126,5.075800395424429,0.6382154079354773,7.953114782740541,7.953114782740541,0.2191715578922064,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED22_3,ED22,612500.0638923836,6262499.925191073,68.911388052277,67.51467039360358,1.396717658673424,5.130435591921446,0.6344090755082645,8.086951763436133,8.086951763436133,0.2263954534470531,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED23_3,ED23,612500.0489246127,6267500.053278171,69.32003873990922,66.57266056663383,2.7473781732753935,5.171756171503508,0.6274575629339975,8.242399927925527,8.242399927925527,0.2331736294634078,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED30_3,ED30,617500.0131436305,6252499.979232868,63.699437486628916,70.4891953632878,-6.789757876658889,5.1350499659171245,0.6638253725472931,7.735543379748243,7.735543379748243,0.22042001519917134,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,ED31_3,ED31,617500.0689346831,6257499.919604393,42.72291441920255,65.53555256376477,-22.812638144562214,5.182183740113263,0.6660647113880198,7.780300699783437,7.780300699783437,0.22617791455593791,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE05_3,EE05,602500.0291128291,6227499.796893536,70.37148153584536,68.26626072680119,2.1052208090441695,4.309810073829479,0.5566027755967604,7.743062490496434,7.743062490496434,0.15579086015929988,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE06_3,EE06,602500.0177116019,6232499.873435614,65.46444166664952,66.5008223038137,-1.0363806371641857,4.4071899656156734,0.569045062962469,7.744887448230697,7.744887448230697,0.16427218410866581,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE07_3,EE07,602500.0370459903,6237499.880717993,77.33013415762477,56.41843148089053,20.911702676734237,4.508504269973328,0.5787012112481702,7.79072893289643,7.79072893289643,0.17331778891104993,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE08_3,EE08,602500.0238220977,6242499.8172161,57.32071772200492,65.04472699686956,-7.724009274864635,4.611654372517213,0.5850596792824297,7.882365741172532,7.882365741172532,0.18268886033523976,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE09_3,EE09,602500.0332308657,6247499.906951615,63.05184063030102,59.5672205221568,3.4846201081442203,4.713128072759133,0.5880081883769623,8.0154123121456,8.0154123121456,0.1921107472804568,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE15_3,EE15,607500.0429033731,6227499.870408693,66.47142001954917,69.65926711093428,-3.187847091385109,4.448314991619282,0.5696796975761318,7.808449222512112,7.808449222512112,0.1646795436318315,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE16_3,EE16,607500.0326255038,6232499.819688625,76.50057945332897,70.09495727879631,6.4056221745326525,4.533943698272746,0.585100983230043,7.748993469884744,7.748993469884744,0.17182922460651995,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE17_3,EE17,607500.0336967214,6237499.811088578,87.6246607959731,68.88693717129817,18.737723624674928,4.624863310606757,0.5976303371611917,7.738668911245962,7.738668911245962,0.17980696755822886,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE18_3,EE18,607500.0446534248,6242499.84457169,60.804504121223175,58.35112576958122,2.453378351641952,4.718361981296505,0.6063375420039401,7.781741446690504,7.781741446690504,0.18828484415826333,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE19_3,EE19,607500.0022517216,6247499.918539914,41.67651496699351,58.014444750308854,-16.337929783315346,4.813410755822875,0.6111820447989161,7.8755761835355065,7.8755761835355065,0.19699973534147572,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE27_3,EE27,612500.0178630335,6237499.805356083,67.36872399878116,69.77808958514338,-2.409365586362213,4.769527733004441,0.6156054650117361,7.747702065824763,7.747702065824763,0.18966302039496372,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE28_3,EE28,612500.0568845634,6242499.83450955,73.8709431661753,67.3962644783473,6.474678687827989,4.848528902745756,0.627271795725239,7.729550309431632,7.729550309431632,0.1966921849244556,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE29_3,EE29,612500.0256645977,6247499.904153242,46.63385091821609,52.30129001807409,-5.667439099858001,4.93038437827167,0.6346781837617311,7.768321811613773,7.768321811613773,0.20411870388067752,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EE39_3,EE39,617500.0586333661,6247499.861813668,72.70934550051672,69.43758340874534,3.2717620917713788,5.074944056857524,0.6573323588818267,7.720514574226039,7.720514574226039,0.21451534572504175,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),EF00_3,EF00,602500.1568967437,6152499.938279047,52.40378927817056,62.268320410853235,-9.864531132682679,4.825641257933974,0.6524410833994925,7.396286623752069,7.396286623752069,0.13263970112526532,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),EF01_3,EF01,602500.110434067,6157499.949953882,63.418235343203804,62.21295829031958,1.2052770528842274,4.73650711963559,0.6124658616143844,7.73350388403811,7.73350388403811,0.13178676991041074,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),EF02_3,EF02,602500.11502745,6162499.892898545,75.84923119916003,62.139597769877426,13.709633429282604,4.631192787603933,0.5729218742511062,8.083463026538459,8.083463026538459,0.13143753435777733,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),EF06_3,EF06,602500.0299051435,6182499.853612516,49.005673923124725,62.72731114113294,-13.721637218008212,4.0638801025125035,0.4727440629473625,8.596364123910732,8.596364123910732,0.1267340010138745,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),EF07_3,EF07,602500.0078381761,6187499.891590624,48.633993001318295,61.531560184471125,-12.89756718315283,3.9434842555886314,0.46669844186399356,8.449748063949722,8.449748063949722,0.1247205436424093,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),EF08_3,EF08,602499.9662049786,6192499.859152391,53.90018375952846,61.3895678187009,-7.489384059172437,3.837461570300546,0.46620379306802945,8.231296328686403,8.231296328686403,0.1225992246216886,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,perc_forest,single_predictor,perc_forest,Forest (% coverage),EF09_3,EF09,602499.963655327,6197499.869020305,62.86713968404862,62.677793200116696,0.18934648393192077,3.7462050534126865,0.46956876816512527,7.977968952345916,7.977968952345916,0.12074835897122083,TRUE,Positive,Forest (% coverage),Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EF10_3,EF10,607500.16663707,6152499.862016589,56.736014526723,65.05482547316288,-8.318810946439882,3.60307608154233,0.4698170492273632,7.669104574786637,7.669104574786637,0.15470855514462398,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EF11_3,EF11,607500.176405482,6157499.852075477,50.962293030979914,64.74679442658856,-13.78450139560865,3.584535662207009,0.4677273206564294,7.663729493449969,7.663729493449969,0.1519601986661682,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EF45_3,EF45,622500.1133564778,6177499.906438245,55.536049031084154,66.3596233872662,-10.823574356182043,4.24628606797458,0.47002458538518144,9.034178636623405,9.034178636623405,0.20917957102491527,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EF54_3,EF54,627500.173708827,6172499.894058021,51.826824799000285,65.44911076486082,-13.622285965860534,4.409140456262624,0.476746047133711,9.248404853634813,9.248404853634813,0.22712394063721472,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EF55_3,EF55,627500.1632006445,6177499.839703479,59.030738559437964,68.79269673377445,-9.761958174336485,4.461465044533563,0.476460040190147,9.363775906061438,9.363775906061438,0.2320990440928228,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EF63_3,EF63,632500.2244002955,6167499.81615931,56.04299755584492,65.11982982491584,-9.07683226907092,4.566407161349095,0.4817061258858678,9.479653498180815,9.479653498180815,0.24095422762168925,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EF64_3,EF64,632500.1982281193,6172499.854965836,65.43609963164245,68.16925269614036,-2.7331530644979125,4.613652760253301,0.4822887113478885,9.566163693442418,9.566163693442418,0.2475634696343008,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EF65_3,EF65,632500.1855857152,6177499.827314664,83.86933362670257,70.82424018127205,13.045093445430524,4.672042705325918,0.48289490787411155,9.675071385395304,9.675071385395304,0.25421077502725464,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EF69_3,EF69,632500.1501958598,6197499.82822393,54.18221107727394,64.7142406413183,-10.532029564044358,5.027411480758249,0.49929548537126,10.069010491893449,10.069010491893449,0.2756798540695688,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EF70_3,EF70,637500.234482398,6152499.829759564,62.509253997502604,67.02751794992784,-4.518263952425237,4.65188033694443,0.4774500353858732,9.743177279659847,9.743177279659847,0.23907242107213442,TRUE,Positive,Land-use heterogeneity,Positive
richness,3,2010s,fixed_100km,100000,hh,single_predictor,hh,Land-use heterogeneity,EF71_3,EF71,637500.2314522653,6157499.769810148,73.46647291705749,66.75284120791409,6.7136317091433995,4.678753820350741,0.4808232377292703,9.730714851566999,9.730714851566999,0.2449492803296459,TRUE,Positive,Land-use heterogeneity,Positive
